Index,Name,ISIN,Country,Currency,Exchange,Type of Security,Rating,Primary Listing,Industry Classification,Weighting,Ticker
301,INDUTRADE ORD,SE0001515552,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Industrieunternehmen,"0,06%",INDT.ST
302,SIG GROUP LTD ORD,CH0435377954,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Industrieunternehmen,"0,06%",SIGN.SW
303,ARKEMA ORD,FR0010313833,Frankreich,EUR,Euronext Paris,Equity,Baa2,CAC 40 Index,Grundstoffe,"0,06%",AKE.PA
304,SKANSKA ORD,SE0000113250,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Industrieunternehmen,"0,06%",SKA-B.ST
305,METSO CORP ORD,FI0009014575,Finnland,EUR,Helsinki Stock Exchange,Equity,-,OMX Helsinki Index,Industrieunternehmen,"0,06%",METSO.HE
306,SWEDISH ORPHAN BIOVITRUM ORD,SE0000872095,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Gesundheitswesen,"0,06%",SOBI.ST
307,SYENSQO ORD SHS,BE0974464977,Belgien,EUR,-,Equity,-,-,Grundstoffe,"0,06%",SYENS.BR
308,LAND SECURITIES REIT,GB00BYW0PQ60,Großbritannien (UK),GBP,-,Equity,-,-,Immobilien,"0,06%",LAND.L
309,GROUPE BRUXELLES LAMBERT ORD,BE0003797140,Belgien,EUR,Euronext Brussels,Equity,-,BEL 20 Index,Finanzdienstleister,"0,06%",GBLB.BR
310,BERKELEY GRP UTS,GB00BLJNXL82,Großbritannien (UK),GBP,-,Equity,-,-,Verbrauchsgüter,"0,06%",BKG.L
311,OMV ORD,AT0000743059,Österreich,EUR,Vienna Stock Exchange,Equity,A3,Austrian Traded Index,Energie,"0,06%",OMV.VI
312,ABN AMRO BANK ORD,NL0011540547,Niederlande,EUR,Euronext Amsterdam,Equity,-,Amsterdam Exchanges Index,Finanzdienstleister,"0,06%",ABN.AS
313,GEA GROUP ORD,DE0006602006,Deutschland,EUR,XETRA,Equity,Baa3,DAX Index,Industrieunternehmen,"0,06%",G1A.DE
314,JERONIMO MARTINS SGPS ORD,PTJMT0AE0001,Portugal,EUR,Euronext Lisbon,Equity,-,-,Verbrauchsgüter,"0,06%",JMT.LS
315,ENDESA SA,ES0130670112,Spanien,EUR,Mercado Continuo Espana,Equity,Baa2,IBEX 35 Index,Versorgungsunternehmen,"0,06%",ELE.MC
316,LEG IMMOBILIEN AGD,DE000LEG1110,Deutschland,EUR,XETRA,Equity,-,DAX Index,Immobilien,"0,06%",LEG.DE
317,MARKS AND SPENCER GROUP ORD,GB0031274896,Großbritannien (UK),GBP,London Stock Exchange,Equity,Baa3,FTSE 100 Index,Verbrauchsgüter,"0,06%",MKS.L
318,B&M EUROPEAN VALUE RETAIL,LU1072616219,Luxemburg,GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Verbrauchsgüter,"0,06%",BME.L
319,WISE PLC,GB00BL9YR756,Großbritannien (UK),GBP,-,Equity,-,-,Industrieunternehmen,"0,06%",WISE.L
320,COCA-COLA HBC AG,CH0198251305,Schweiz,GBP,London Stock Exchange,Equity,Baa1,FTSE 100 Index,Basiskonsumgüter,"0,06%",CCH.L
321,SAINSBURYJ ORD,GB00B019KW72,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Verbrauchsgüter,"0,06%",SBRY.L
322,PSP SWISS PROPERTY ORD,CH0018294154,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Immobilien,"0,05%",PSPN.SW
323,BURBERRY GROUP ORD,GB0031743007,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Verbrauchsgüter,"0,05%",BRBY.L
324,TELIA CO AB ORD,SE0000667925,Schweden,SEK,Stockholm Stock Exchange,Equity,A3,OMX Stockholm 30 Index,Telekommunikation,"0,05%",TELIA.ST
325,WEIR GROUP ORD,GB0009465807,Großbritannien (UK),GBP,London Stock Exchange,Equity,Baa1,FTSE 100 Index,Industrieunternehmen,"0,05%",WEIR.L
326,FORTUM ORD,FI0009007132,Finnland,EUR,Helsinki Stock Exchange,Equity,A2,OMX Helsinki Index,Versorgungsunternehmen,"0,05%",FORTUM.HE
327,ORKLA ORD,NO0003733800,Norwegen,NOK,Oslo Stock Exchange,Equity,-,Oslo SE All-share Index,Basiskonsumgüter,"0,05%",ORK.OL
328,PERSIMMON ORD,GB0006825383,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Verbrauchsgüter,"0,05%",PSN.L
329,REXEL ORD,FR0010451203,Frankreich,EUR,Euronext Paris,Equity,Ba3,CAC 40 Index,Industrieunternehmen,"0,05%",RXL.PA
330,RIGHTMOVE ORD ORD,GB00BGDT3G23,Großbritannien (UK),GBP,-,Equity,-,-,Immobilien,"0,05%",RMV.L
331,IMI PLC,GB00BGLP8L22,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Industrieunternehmen,"0,05%",IMI.L
332,HOWDEN JOINERY GROUP ORD,GB0005576813,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Verbrauchsgüter,"0,05%",HWDN.L
333,DIPLOMA ORD,GB0001826634,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Industrieunternehmen,"0,05%",DPLM.L
334,CASTELLUM ORD,SE0000379190,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Immobilien,"0,05%",CAST.ST
335,RECORDATI ORD,IT0003828271,Italien,EUR,Milan Stock Exchange,Equity,-,FTSE Italia All-Share Index,Gesundheitswesen,"0,05%",REC.MI
336,SCOUT24 N ORD SHS,DE000A12DM80,Deutschland,EUR,XETRA,Equity,-,DAX Index,Technologie,"0,05%",G24.F
337,LIFCO ORD SHS,SE0015949201,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Industrieunternehmen,"0,05%",LIFCO-B.ST
338,GEORG FISCHER ORD,CH1169151003,Schweiz,CHF,-,Equity,-,Swiss Market Index,Industrieunternehmen,"0,05%",GF.SW
339,ADDTECH ORD,SE0014781795,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Industrieunternehmen,"0,05%",ADDT-B.ST
340,PHOENIX GROUP HOLDINGS ORD,GB00BGXQNP29,Großbritannien (UK),GBP,-,Equity,-,-,Finanzdienstleister,"0,05%",PHNX.L
341,DAVIDE CAMPARI ORD,NL0015435975,Italien,EUR,-,Equity,-,-,Basiskonsumgüter,"0,05%",CPR.MI
342,YARA INTERNATIONAL,NO0010208051,Brasilien,NOK,Oslo Stock Exchange,Equity,Baa2,Oslo SE All-share Index,Grundstoffe,"0,05%",YAR.OL
343,BEIJER REF AB,SE0015949748,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Industrieunternehmen,"0,05%",BEIJ-B.ST
344,GETLINK ORD,FR0010533075,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Industrieunternehmen,"0,05%",GET.PA
345,VERBUND ORD,AT0000746409,Österreich,EUR,Vienna Stock Exchange,Equity,Baa1,Austrian Traded Index,Versorgungsunternehmen,"0,05%",VER.VI
346,SAGAX B ORD SHS,SE0005127818,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Immobilien,"0,05%",EFE.F
347,BARRY CALLEBAUT ORD,CH0009002962,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Basiskonsumgüter,"0,05%",BARN.SW
348,KLEPIERRE REIT,FR0000121964,Frankreich,EUR,Euronext Paris,Equity,A3,CAC 40 Index,Immobilien,"0,05%",LI.PA
349,KESKO ORD,FI0009000202,Finnland,EUR,Helsinki Stock Exchange,Equity,-,OMX Helsinki Index,Verbrauchsgüter,"0,05%",
350,NEMETSCHEK SE ORD,DE0006452907,Deutschland,EUR,XETRA,Equity,-,DAX Index,Technologie,"0,05%",NEM.DE
351,KINGFISHER ORD,GB0033195214,Großbritannien (UK),GBP,London Stock Exchange,Equity,Baa2,FTSE 100 Index,Verbrauchsgüter,"0,05%",KGF.L
352,SAAB ORD,SE0000112385,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Industrieunternehmen,"0,05%",SAAB-B.ST
353,BOLLORE ORD,FR0000039299,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Industrieunternehmen,"0,05%",BOL.PA
354,BIOMERIEUX ORD,FR0013280286,Frankreich,EUR,-,Equity,-,-,Gesundheitswesen,"0,05%",BIM.PA
355,GECINA REIT,FR0010040865,Frankreich,EUR,Euronext Paris,Equity,Baa2,CAC 40 Index,Immobilien,"0,05%",GFC.PA
356,DINO POLSKA ORD SHS,PLDINPL00011,Polen,PLN,-,Equity,-,-,Verbrauchsgüter,"0,05%",DNP.WA
357,EMS-CHEMIE N,CH0016440353,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Grundstoffe,"0,05%",EMSN.SW
358,HELVETIA HOLDING ORD,CH0466642201,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Finanzdienstleister,"0,05%",HELN.SW
359,LUFTHANSA ORD,DE0008232125,Deutschland,EUR,XETRA,Equity,Ba1,DAX Index,Verbrauchsgüter,"0,05%",LHA.DE
360,POSTE ITALIANE,IT0003796171,Italien,EUR,Milan Stock Exchange,Equity,-,FTSE Italia All-Share Index,Finanzdienstleister,"0,05%",PST.MI
361,INDUSTRIVARDEN SERIES ORD,SE0000107203,Schweden,SEK,Stockholm Stock Exchange,Equity,A3,OMX Stockholm 30 Index,Finanzdienstleister,"0,05%",INDU-C.ST
362,ORION ORD,FI0009014377,Finnland,EUR,Helsinki Stock Exchange,Equity,-,OMX Helsinki Index,Gesundheitswesen,"0,05%",ORNBV.HE
363,CONVATEC GROUP ORD SHS,GB00BD3VFW73,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Gesundheitswesen,"0,05%",CTEC.L
364,SCHRODERS ORD,GB00BP9LHF23,Großbritannien (UK),GBP,-,Equity,-,-,Finanzdienstleister,"0,04%",SDR.L
365,GTT PROMESSES ORD,FR0011726835,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Energie,"0,04%",GTT.PA
366,SPECTRIS ORD,GB0003308607,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Industrieunternehmen,"0,04%",SXS.L
367,SECURITAS ORD,SE0000163594,Schweden,SEK,Stockholm Stock Exchange,Equity,Baa2,OMX Stockholm 30 Index,Industrieunternehmen,"0,04%",SECU-B.ST
368,SMITH DS ORD,GB0008220112,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Industrieunternehmen,"0,04%",SMDS.L
369,TECAN HLD N ORD,CH0012100191,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Gesundheitswesen,"0,04%",TECN.SW
370,SPIE PROMESSES ORD SHS,FR0012757854,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Industrieunternehmen,"0,04%",SPIE.PA
371,SSAB ORD,SE0000120669,Schweden,SEK,Stockholm Stock Exchange,Equity,Ba2,OMX Stockholm 30 Index,Grundstoffe,"0,04%",SSAB-B.ST
372,SCOR SE ORD,FR0010411983,Frankreich,EUR,Euronext Paris,Equity,A1,CAC 40 Index,Finanzdienstleister,"0,04%",SCR.PA
373,EDP RENOVAVEIS SA ORD,ES0127797019,Spanien,EUR,Euronext Lisbon,Equity,B1,PSI 20 Index,Versorgungsunternehmen,"0,04%",EDPR.LS
374,ZALANDO ORD SHS,DE000ZAL1111,Deutschland,EUR,XETRA,Equity,-,DAX Index,Verbrauchsgüter,"0,04%",ZAL.DE
375,ELECTROCOMPONENTS ORD,GB0003096442,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Industrieunternehmen,"0,04%",RS1.L
376,HISCOX ORD,BMG4593F1389,Bermudas,GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Finanzdienstleister,"0,04%",HSX.L
377,WDP-SICAFI REIT,BE0974349814,Belgien,EUR,Euronext Brussels,Equity,-,BEL 20 Index,Immobilien,"0,04%",WDP.BR
378,GETINGE ORD,SE0000202624,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Gesundheitswesen,"0,04%",GETI-B.ST
379,TELE2 CLASS B,SE0005190238,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Telekommunikation,"0,04%",TEL2-B.ST
380,BEAZLEY PLC,GB00BYQ0JC66,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Finanzdienstleister,"0,04%",BEZ.L
381,DELIVERY HERO AG ORD,DE000A2E4K43,Deutschland,EUR,XETRA,Equity,-,DAX Index,Verbrauchsgüter,"0,04%",DHER.DE
382,ALTEN ORD,FR0000071946,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Technologie,"0,04%",ATE.PA
383,BELIMO ORD,CH1101098163,Schweiz,CHF,-,Equity,-,-,Industrieunternehmen,"0,04%",BEAN.SW
384,ST.JAMES'S PLACE ORD,GB0007669376,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Finanzdienstleister,"0,04%",STJ.L
385,NATURGY ENERGY GROUP SA ORD,ES0116870314,Spanien,EUR,Mercado Continuo Espana,Equity,Baa2,IBEX 35 Index,Versorgungsunternehmen,"0,04%",NTGY.MC
386,INTL CONSOLIDATED AIRLINES GRP ORD,ES0177542018,Großbritannien (UK),GBP,London Stock Exchange,Equity,Ba2,FTSE 100 Index,Verbrauchsgüter,"0,04%",IAG.L
387,KONGSBERG GRUPPEN ORD,NO0003043309,Norwegen,NOK,Oslo Stock Exchange,Equity,-,Oslo SE All-share Index,Industrieunternehmen,"0,04%",KOG.OL
388,LA FRANCAISE DES JEUX SA ORD,FR0013451333,Frankreich,EUR,-,Equity,-,-,Verbrauchsgüter,"0,04%",FDJ.PA
389,RINGKJOEBING LAN ORD,DK0060854669,Dänemark,DKK,Copenhagen Stock Exchange,Equity,-,-,Finanzdienstleister,"0,04%",RILBA.CO
390,UMICORE ORD,BE0974320526,Belgien,EUR,Euronext Brussels,Equity,-,BEL 20 Index,Grundstoffe,"0,04%",UMI.BR
391,FASTIGHETSBALDER ORD,SE0017832488,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Immobilien,"0,04%",BALD-B.ST
392,GALENICA ORD,CH0360674466,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Verbrauchsgüter,"0,04%",GALE.SW
393,NEXI ORD,IT0005366767,Italien,EUR,-,Equity,-,-,Industrieunternehmen,"0,04%",NEXI.MI
394,VALMET CORP,FI4000074984,Finnland,EUR,Helsinki Stock Exchange,Equity,-,OMX Helsinki Index,Industrieunternehmen,"0,04%",VALMT.HE
395,BAWAG GROUP AG ORD,AT0000BAWAG2,Österreich,EUR,Vienna Stock Exchange,Equity,-,Austrian Traded Index,Finanzdienstleister,"0,04%",BG.VI
396,BECHTLE ORD,DE0005158703,Deutschland,EUR,XETRA,Equity,-,DAX Index,Technologie,"0,04%",BC8.DE
397,OCADO ORD,GB00B3MBS747,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Verbrauchsgüter,"0,04%",OCDO.L
398,ANDRITZ ORD,AT0000730007,Österreich,EUR,Vienna Stock Exchange,Equity,-,Austrian Traded Index,Industrieunternehmen,"0,04%",ANDR.VI
399,UNI STOREBRAND ORD,NO0003053605,Norwegen,NOK,Oslo Stock Exchange,Equity,Baa3,Oslo SE All-share Index,Finanzdienstleister,"0,04%",STB.OL
400,D'IETEREN ORD,BE0974259880,Belgien,EUR,Euronext Brussels,Equity,-,BEL 20 Index,Basiskonsumgüter,"0,04%",DIE.BR
401,AMUNDI ORD,FR0004125920,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Finanzdienstleister,"0,04%",AMUN.PA
402,ALLEGRO.EU SA ORD,LU2237380790,Luxemburg,PLN,-,Equity,-,-,Verbrauchsgüter,"0,04%",ALE.WA
403,PUMA SE ORD,DE0006969603,Deutschland,EUR,XETRA,Equity,-,DAX Index,Verbrauchsgüter,"0,04%",PUM.F
404,AMPLIFON SPA ORD,IT0004056880,Italien,EUR,Milan Stock Exchange,Equity,-,FTSE Italia All-Share Index,Gesundheitswesen,"0,04%",AMP.MI
405,BELLWAY ORD,GB0000904986,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Verbrauchsgüter,"0,04%",BWY.L
406,INFRASTRUTTURE WIRELESS ITALIANE ORD SHS,IT0005090300,Italien,EUR,Milan Stock Exchange,Equity,-,FTSE Italia All-Share Index,Telekommunikation,"0,04%",INW.MI
407,AIXTRON ORD,DE000A0WMPJ6,Deutschland,EUR,XETRA,Equity,-,DAX Index,Technologie,"0,04%",AIXA.DE
408,LPP ORD,PLLPP0000011,Polen,PLN,-,Equity,-,-,Verbrauchsgüter,"0,04%",LPP.WA
409,TALANX ORD SHS,DE000TLX1005,Deutschland,EUR,XETRA,Equity,A3,DAX Index,Finanzdienstleister,"0,04%",TLX.DE
410,BRITISH LAND REIT,GB0001367019,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Immobilien,"0,04%",BLND.L
411,UNITE GROUP REIT,GB0006928617,Großbritannien (UK),GBP,London Stock Exchange,Equity,B1,FTSE 100 Index,Immobilien,"0,04%",UTG.L
412,GAMES WORKSHOP GROUP ORD,GB0003718474,Großbritannien (UK),GBP,London Stock Exchange,Equity,B1,FTSE 100 Index,Verbrauchsgüter,"0,04%",GAW.L
413,ARCADIS ORD,NL0006237562,Niederlande,EUR,Euronext Amsterdam,Equity,-,Amsterdam Exchanges Index,Industrieunternehmen,"0,04%",ARCAD.AS
414,IPSEN PROMESSES ORD,FR0010259150,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Gesundheitswesen,"0,04%",IPN.PA
415,TRITAX BIG BOX REIT,GB00BG49KP99,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Immobilien,"0,04%",BBOX.L
416,AVOLTA AG,CH0023405456,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Verbrauchsgüter,"0,04%",AVOL.SW
417,INTERPUMP ORD,IT0001078911,Italien,EUR,Milan Stock Exchange,Equity,-,FTSE Italia All-Share Index,Industrieunternehmen,"0,04%",IP.MI
418,SANTANDER BANK POLSKA SA ORD,PLBZ00000044,Polen,PLN,-,Equity,-,-,Finanzdienstleister,"0,04%",SPL.WA
419,EURAZEO ORD,FR0000121121,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Finanzdienstleister,"0,04%",RF.PA
420,KNORR BREMSE ORD,DE000KBX1006,Deutschland,EUR,XETRA,Equity,-,DAX Index,Industrieunternehmen,"0,04%",KBX.F
421,AAK AB,SE0011337708,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Basiskonsumgüter,"0,04%",AAK.ST
422,SALMAR ORD,NO0010310956,Norwegen,NOK,Oslo Stock Exchange,Equity,-,Oslo SE All-share Index,Basiskonsumgüter,"0,04%",SALM.OL
423,VISTRY GROUP PLC ORD,GB0001859296,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Verbrauchsgüter,"0,04%",VTY.L
424,ELIA SYSTEM OPERATOR ORD,BE0003822393,Belgien,EUR,Euronext Brussels,Equity,A3,BEL 20 Index,Versorgungsunternehmen,"0,04%",ELI.BR
425,ABRDN PLC ORD,GB00BF8Q6K64,Großbritannien (UK),GBP,-,Equity,-,-,Finanzdienstleister,"0,04%",ABDN.L
426,AALBERTS ORD,NL0000852564,Niederlande,EUR,Euronext Amsterdam,Equity,-,Amsterdam Exchanges Index,Industrieunternehmen,"0,04%",AALB.AS
427,CTS EVENTIM AG & CO KGAA,DE0005470306,Deutschland,EUR,XETRA,Equity,-,DAX Index,Verbrauchsgüter,"0,04%",EVD.F
428,SIGNIFY NV ORD,NL0011821392,Niederlande,EUR,Euronext Amsterdam,Equity,-,Amsterdam Exchanges Index,Industrieunternehmen,"0,04%",LIGHT.AS
429,DEMANT ORD,DK0060738599,Dänemark,DKK,Copenhagen Stock Exchange,Equity,-,OMX COPENHAGEN 20 Index,Gesundheitswesen,"0,04%",DEMANT.CO
430,BANKINTER SA ORD,ES0113679I37,Spanien,EUR,Mercado Continuo Espana,Equity,Baa3,IBEX 35 Index,Finanzdienstleister,"0,04%",BKT.MC
431,ELIS ORD SHS,FR0012435121,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Industrieunternehmen,"0,04%",ELIS.PA
432,HIKMA PHARMACEUTICALS ORD,GB00B0LCW083,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Gesundheitswesen,"0,04%",HIK.L
433,RATIONAL ORD,DE0007010803,Deutschland,EUR,XETRA,Equity,-,DAX Index,Industrieunternehmen,"0,04%",RAA.DE
434,FLUGHAFEN ZUERICH AG KLOTEN COMMON SHARES ORD,CH0319416936,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Industrieunternehmen,"0,04%",FHZN.SW
435,CARL ZEISS MEDITEC ORD,DE0005313704,Deutschland,EUR,XETRA,Equity,-,DAX Index,Gesundheitswesen,"0,03%",AFX.DE
436,HUHTAMAKI SR I ORD,FI0009000459,Finnland,EUR,Helsinki Stock Exchange,Equity,-,OMX Helsinki Index,Industrieunternehmen,"0,03%",HUH1V.HE
437,LUNDBERGS B ORD,SE0000108847,Schweden,SEK,Stockholm Stock Exchange,Equity,A1,OMX Stockholm 30 Index,Finanzdienstleister,"0,03%",LUND-B.ST
438,SOPRA STERIA GROUP,FR0000050809,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Technologie,"0,03%",SOP.PA
439,SOITEC SA ORD,FR0013227113,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Technologie,"0,03%",SOI.PA
440,ENAGAS ORD,ES0130960018,Spanien,EUR,Mercado Continuo Espana,Equity,Baa2,IBEX 35 Index,Versorgungsunternehmen,"0,03%",ENG.MC
441,JOHNSON MATTHEY ORD,GB00BZ4BQC70,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Grundstoffe,"0,03%",JMAT.L
442,KGHM POLSKA MIEDZ ORD,PLKGHM000017,Polen,PLN,-,Equity,B1,WSE WIG 20 Index,Grundstoffe,"0,03%",KGH.WA
443,DASSAULT AVIATI ORD,FR0014004L86,Frankreich,EUR,-,Equity,-,-,Industrieunternehmen,"0,03%",AM.PA
444,SIEGFRIED N ORD,CH0014284498,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Gesundheitswesen,"0,03%",SFZN.SW
445,EVONIK INDUSTRIES AG,DE000EVNK013,Deutschland,EUR,XETRA,Equity,Baa2,DAX Index,Grundstoffe,"0,03%",EVK.DE
446,HUGO BOSS ORD,DE000A1PHFF7,Deutschland,EUR,XETRA,Equity,-,DAX Index,Verbrauchsgüter,"0,03%",BOSS.DE
447,NKT ORD,DK0010287663,Dänemark,DKK,Copenhagen Stock Exchange,Equity,-,OMX COPENHAGEN 20 Index,Industrieunternehmen,"0,03%",NKT.CO
448,ACKERMANS V.HAAR ORD,BE0003764785,Belgien,EUR,Euronext Brussels,Equity,-,BEL 20 Index,Industrieunternehmen,"0,03%",ACKB.BR
449,SOFINA ORD,BE0003717312,Belgien,EUR,Euronext Brussels,Equity,-,BEL 20 Index,Finanzdienstleister,"0,03%",SOF.BR
450,LATOUR INVESTMENT SRS B ORD,SE0010100958,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Industrieunternehmen,"0,03%",LATO-B.ST
451,OCI,NL0010558797,Niederlande,EUR,Euronext Amsterdam,Equity,-,Amsterdam Exchanges Index,Grundstoffe,"0,03%",OCI.AS
452,JD SPORTS FASHN ORD,GB00BM8Q5M07,Großbritannien (UK),GBP,-,Equity,-,-,Verbrauchsgüter,"0,03%",JD.L
453,WIENERBERGER ORD,AT0000831706,Österreich,EUR,Vienna Stock Exchange,Equity,Ba2,Austrian Traded Index,Industrieunternehmen,"0,03%",WIE.VI
