Index,Name,ISIN,Country,Currency,Exchange,Type of Security,Rating,Primary Listing,Industry Classification,Weighting,Ticker
454,ALSTOM SA ORD,FR0010220475,Frankreich,EUR,Euronext Paris,Equity,Baa3,CAC 40 Index,Industrieunternehmen,"0,03%",ALO.PA
455,INVESTEC PLC ORD,GB00B17BBQ50,Großbritannien (UK),GBP,London Stock Exchange,Equity,Ba1,FTSE 100 Index,Finanzdienstleister,"0,03%",INVP.L
456,SEB ORD,FR0000121709,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Verbrauchsgüter,"0,03%",SK.PA
457,INTRACOM CONST TECHN AND STEEL ORD,GB00B61TVQ02,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Industrieunternehmen,"0,03%",INCH.L
458,BCV N ORD,CH0531751755,Schweiz,CHF,-,Equity,-,Swiss Market Index,Finanzdienstleister,"0,03%",BCVN.SW
459,ADEVINTA ASA ORD,NO0010844038,Norwegen,NOK,Oslo Stock Exchange,Equity,-,Oslo SE All-share Index,Verbrauchsgüter,"0,03%",ADE.OL
460,JYSKE BANK ORD,DK0010307958,Dänemark,DKK,Copenhagen Stock Exchange,Equity,-,OMX COPENHAGEN 20 Index,Finanzdienstleister,"0,03%",JYSK.CO
461,MAN GROUP ORD,JE00BJ1DLW90,Großbritannien (UK),GBP,-,Equity,-,-,Finanzdienstleister,"0,03%",EMG.L
462,CHRISTIAN DIOR SE,FR0000130403,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Verbrauchsgüter,"0,03%",CDI.PA
463,BPER BANCA ORD,IT0000066123,Italien,EUR,Milan Stock Exchange,Equity,Ba2,FTSE Italia All-Share Index,Finanzdienstleister,"0,03%",BPE.MI
464,GREGGS PLC,GB00B63QSB39,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Verbrauchsgüter,"0,03%",GRG.L
465,INPOST ORD SHS WHEN ISSUED,LU2290522684,Luxemburg,EUR,Euronext Amsterdam,Equity,-,Amsterdam Exchanges Index,Industrieunternehmen,"0,03%",INPST.AS
466,LOTUS BAKERIES ORD,BE0003604155,Belgien,EUR,Euronext Brussels,Equity,-,BEL 20 Index,Basiskonsumgüter,"0,03%",LOTB.BR
467,IG GROUP HOLDINGS PLC,GB00B06QFB75,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Finanzdienstleister,"0,03%",IGG.L
468,ZEALAND PHARMA ORD,DK0060257814,Dänemark,DKK,Copenhagen Stock Exchange,Equity,-,OMX COPENHAGEN 20 Index,Gesundheitswesen,"0,03%",ZEAL.CO
469,MERLIN PROPERTIES ORD SHS,ES0105025003,Spanien,EUR,Mercado Continuo Espana,Equity,-,IBEX 35 Index,Immobilien,"0,03%",MRL.MC
470,GLANBIA PLC ORD,IE0000669501,Irland,EUR,Irish Stock Exchange,Equity,-,ISEQ Irish Overall Index,Basiskonsumgüter,"0,03%",GL9.IR
471,ROTORK PLC,GB00BVFNZH21,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Industrieunternehmen,"0,03%",ROR.L
472,HARGREAVES LS ORD,GB00B1VZ0M25,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Finanzdienstleister,"0,03%",HL.L
473,BRUNELLO CUCINELLI ORD,IT0004764699,Italien,EUR,Milan Stock Exchange,Equity,-,FTSE Italia All-Share Index,Verbrauchsgüter,"0,03%",BC.MI
474,FREENET ORD,DE000A0Z2ZZ5,Deutschland,EUR,XETRA,Equity,-,DAX Index,Telekommunikation,"0,03%",FNTN.DE
475,HOLMEN ORD,SE0011090018,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Grundstoffe,"0,03%",HOLM-B.ST
476,VOESTALPINE ORD,AT0000937503,Österreich,EUR,Vienna Stock Exchange,Equity,-,Austrian Traded Index,Grundstoffe,"0,03%",VOE.VI
477,GERRESHEIMER ORD,DE000A0LD6E6,Deutschland,EUR,XETRA,Equity,Ba1,DAX Index,Gesundheitswesen,"0,03%",GXI.DE
478,EURO CURRENCY,_CURRENCYEUR,-,EUR,-,Cash,-,-,unknown,"0,03%",
479,GRIFOLS SA BARCELONA ORD,ES0171996087,Spanien,EUR,Mercado Continuo Espana,Equity,-,IBEX 35 Index,Gesundheitswesen,"0,03%",GRF.MC
480,KION GROUP,DE000KGX8881,Deutschland,EUR,XETRA,Equity,-,DAX Index,Industrieunternehmen,"0,03%",KGX.DE
481,AEDIFICA SA,BE0003851681,Belgien,EUR,Euronext Brussels,Equity,-,BEL 20 Index,Immobilien,"0,03%",AED.BR
482,WORLDLINE SA,FR0011981968,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Industrieunternehmen,"0,03%",WLN.PA
483,FRONTLINE ORD,CY0200352116,Zypern,NOK,New York Stock Exchange,Equity,-,S&P 500 Index,Industrieunternehmen,"0,03%",FRO
484,TATE AND LYLE ORD,GB00BP92CJ43,Großbritannien (UK),GBP,-,Equity,-,-,Basiskonsumgüter,"0,03%",TATE.L
485,ACCIONA SA ORD,ES0125220311,Spanien,EUR,Mercado Continuo Espana,Equity,-,IBEX 35 Index,Industrieunternehmen,"0,03%",ANA.MC
486,FUCHS SE ORD,DE000A3E5D64,Deutschland,EUR,-,Equity,-,DAX Index,Grundstoffe,"0,03%",FPE3.DE
487,SUBSEA ORD,LU0075646355,Großbritannien (UK),NOK,Oslo Stock Exchange,Equity,-,Oslo SE All-share Index,Energie,"0,03%",SUBC.OL
488,AZIMUT HOLDINGS SPA ORD,IT0003261697,Italien,EUR,Milan Stock Exchange,Equity,-,FTSE Italia All-Share Index,Finanzdienstleister,"0,03%",AZM.MI
489,BKW N ORD,CH0130293662,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Versorgungsunternehmen,"0,03%",BKW.SW
490,TUI AG N,DE000TUAG505,Deutschland,GBP,-,Equity,-,-,Verbrauchsgüter,"0,03%",TUI1.F
491,REPLY SPA ORD,IT0005282865,Italien,EUR,-,Equity,-,-,Technologie,"0,03%",REY.MI
492,A2A SPA ORD,IT0001233417,Italien,EUR,Milan Stock Exchange,Equity,Baa3,FTSE Italia All-Share Index,Versorgungsunternehmen,"0,03%",A2A.MI
493,THYSSEN-KRUPP ORD,DE0007500001,Deutschland,EUR,XETRA,Equity,Ba1,DAX Index,Industrieunternehmen,"0,03%",TKA.DE
494,HEXPOL ORD,SE0007074281,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Grundstoffe,"0,03%",HPOL-B.ST
495,TELECOM ITALIA ORD,IT0003497168,Italien,EUR,Milan Stock Exchange,Equity,Ba1,FTSE Italia All-Share Index,Telekommunikation,"0,03%",TIT.MI
496,AEROPORTS DE PARIS ORD,FR0010340141,Frankreich,EUR,Euronext Paris,Equity,A1,CAC 40 Index,Industrieunternehmen,"0,03%",ADP.PA
497,BUZZI UNICEM SPA ORD,IT0001347308,Italien,EUR,Milan Stock Exchange,Equity,Ba1,FTSE Italia All-Share Index,Industrieunternehmen,"0,03%",BZU.MI
498,AMBU ORD,DK0060946788,Dänemark,DKK,-,Equity,-,-,Gesundheitswesen,"0,03%",AMBU-B.CO
499,GJENSIDIGE ORD,NO0010582521,Norwegen,NOK,Oslo Stock Exchange,Equity,A2,Oslo SE All-share Index,Finanzdienstleister,"0,03%",GJF.OL
500,JUST EAT TAKEAWAY.COM NV ORD,NL0012015705,Niederlande,EUR,Euronext Amsterdam,Equity,-,Amsterdam Exchanges Index,Technologie,"0,03%",TKWY.AS
501,GN STORE NORD ORD,DK0010272632,Dänemark,DKK,Copenhagen Stock Exchange,Equity,-,OMX COPENHAGEN 20 Index,Gesundheitswesen,"0,03%",GN.CO
502,ACCELLERON INDUSTRIES LTD ORD,CH1169360919,Schweiz,CHF,-,Equity,-,Swiss Market Index,Industrieunternehmen,"0,03%",ACLN.SW
503,COMPUTACENTER ORD,GB00BV9FP302,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Technologie,"0,03%",CCC.L
504,ALLFUNDS GROUP LTD ORD,GB00BNTJ3546,Großbritannien (UK),EUR,Euronext Amsterdam,Equity,-,Amsterdam Exchanges Index,Finanzdienstleister,"0,03%",ALLFG.AS
505,KONECRANES OYJ ORD,FI0009005870,Finnland,EUR,Helsinki Stock Exchange,Equity,-,OMX Helsinki Index,Industrieunternehmen,"0,03%",KCR.HE
506,TECHNIP ENERGIES BV ORD,NL0014559478,Frankreich,EUR,-,Equity,-,-,Energie,"0,03%",TE.PA
507,FAURECIA SA ORD,FR0000121147,Frankreich,EUR,Euronext Paris,Equity,B3,CAC 40 Index,Basiskonsumgüter,"0,03%",FRVIA.PA
508,CLARIANT ORD,CH0012142631,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Grundstoffe,"0,03%",CLN.SW
509,NEXANS PARIS ORD,FR0000044448,Frankreich,EUR,Euronext Paris,Equity,Ba2,CAC 40 Index,Industrieunternehmen,"0,03%",NEX.PA
510,ITALGAS SPA ORD,IT0005211237,Italien,EUR,Milan Stock Exchange,Equity,-,FTSE Italia All-Share Index,Versorgungsunternehmen,"0,03%",IG.MI
511,ISS A/S,DK0060542181,Dänemark,DKK,Copenhagen Stock Exchange,Equity,-,OMX COPENHAGEN 20 Index,Industrieunternehmen,"0,03%",ISS.CO
512,HERA STK ORD,IT0001250932,Italien,EUR,Milan Stock Exchange,Equity,Baa1,FTSE Italia All-Share Index,Versorgungsunternehmen,"0,03%",HER.MI
513,BUCHER N ORD,CH0002432174,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Industrieunternehmen,"0,03%",BUCN.SW
514,BIG YELLOW GRP REIT,GB0002869419,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Immobilien,"0,03%",BYG.L
515,VALEO ORD,FR0013176526,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Basiskonsumgüter,"0,03%",FR.PA
516,ITV ORD,GB0033986497,Großbritannien (UK),GBP,London Stock Exchange,Equity,Baa3,FTSE 100 Index,Verbrauchsgüter,"0,03%",ITV.L
517,SWISSQUOTE GRP N ORD,CH0010675863,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Finanzdienstleister,"0,03%",SQN.SW
518,DIRECT LINE INSURANCE ORD SHS,GB00BY9D0Y18,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Finanzdienstleister,"0,03%",DLG.L
519,BAKKAFROST ORD,FO0000000179,Färöer Inseln,NOK,Oslo Stock Exchange,Equity,-,Oslo SE All-share Index,Basiskonsumgüter,"0,03%",BAKKA.OL
520,ROYAL UNIBREW ORD,DK0060634707,Dänemark,DKK,Copenhagen Stock Exchange,Equity,-,OMX COPENHAGEN 20 Index,Basiskonsumgüter,"0,03%",RBREW.CO
521,DERWENT VALLEY ORD,GB0002652740,Großbritannien (UK),GBP,London Stock Exchange,Equity,Baa2,FTSE 100 Index,Immobilien,"0,03%",DLN.L
522,ELEKTRA B ORD,SE0000163628,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Gesundheitswesen,"0,02%",EKTA-B.ST
523,CRANSWICK ORD,GB0002318888,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Basiskonsumgüter,"0,02%",CWK.L
524,ALLREAL HOLDING ORD,CH0008837566,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Immobilien,"0,02%",ALLN.SW
525,JDE PEETS ORD,NL0014332678,Niederlande,EUR,Euronext Amsterdam,Equity,-,Amsterdam Exchanges Index,Basiskonsumgüter,"0,02%",JDEP.AS
526,THULE GROUP AB,SE0006422390,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Verbrauchsgüter,"0,02%",THULE.ST
527,AXFOOD ORD,SE0006993770,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Verbrauchsgüter,"0,02%",AXFO.ST
528,FORTNOX ORD,SE0017161243,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Technologie,"0,02%",FNOX.ST
529,SECTRA ORD,SE0020539310,Schweden,SEK,-,Equity,-,-,Gesundheitswesen,"0,02%",SECT-B.ST
530,BRITVIC ORD,GB00B0N8QD54,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Basiskonsumgüter,"0,02%",BVIC.L
531,BANCA MONTE DEI PASCHI DI SIENA ORD,IT0005508921,Italien,EUR,-,Equity,-,-,Finanzdienstleister,"0,02%",BMPS.MI
532,RAIFFEISEN BANK INTL ORD,AT0000606306,Österreich,EUR,Vienna Stock Exchange,Equity,A2,Austrian Traded Index,Finanzdienstleister,"0,02%",RBI.VI
533,VERALLIA SASU ORD,FR0013447729,Frankreich,EUR,-,Equity,-,-,Industrieunternehmen,"0,02%",VRLA.PA
534,COFINIMMO REIT SA,BE0003593044,Belgien,EUR,Euronext Brussels,Equity,Baa2,BEL 20 Index,Immobilien,"0,02%",COFB.BR
535,LONDONMETRIC,GB00B4WFW713,Großbritannien (UK),GBP,London Stock Exchange,Equity,B1,FTSE 100 Index,Immobilien,"0,02%",LMP.L
536,KINNEVIK STK B ORD,SE0015810247,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Finanzdienstleister,"0,02%",KINV-B.ST
537,HUSQVARNA ORD,SE0001662230,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Verbrauchsgüter,"0,02%",HUSQ-B.ST
538,LAGERCRANTZ GROUP AB-B SHS,SE0014990966,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Industrieunternehmen,"0,02%",LAGR-B.ST
539,AZELIS CORPORATE SERVICES NV ORD,BE0974400328,Belgien,EUR,-,Equity,-,-,Industrieunternehmen,"0,02%",AZE.BR
540,VIDRALA ORD,ES0183746314,Spanien,EUR,Mercado Continuo Espana,Equity,-,IBEX 35 Index,Industrieunternehmen,"0,02%",VID.MC
541,AVANZAANK HOLDING ORD,SE0012454072,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Finanzdienstleister,"0,02%",AZA.ST
542,DKSH N ORD,CH0126673539,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Industrieunternehmen,"0,02%",DKSH.SW
543,COVIVIO SA,FR0000064578,Frankreich,EUR,Euronext Paris,Equity,Baa3,CAC 40 Index,Immobilien,"0,02%",COV.PA
544,K+S ORD,DE000KSAG888,Deutschland,EUR,XETRA,Equity,Ba1,DAX Index,Grundstoffe,"0,02%",SDF.DE
545,DRAX GROUP ORD,GB00B1VNSX38,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Versorgungsunternehmen,"0,02%",DRX.L
546,TAG TEGERNSEE ORD,DE0008303504,Deutschland,EUR,XETRA,Equity,-,DAX Index,Immobilien,"0,02%",TEG.DE
547,ROYAL MAIL ORD SHS,GB00BDVZYZ77,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Industrieunternehmen,"0,02%",IDS.L
548,ROCKWOOL AS ORD,DK0010219153,Dänemark,DKK,Copenhagen Stock Exchange,Equity,-,OMX COPENHAGEN 20 Index,Industrieunternehmen,"0,02%",ROCK-B.CO
549,WIHLBORGS FASTIGHETER ORD,SE0018012635,Schweden,SEK,-,Equity,-,-,Immobilien,"0,02%",WIHL.ST
550,WENDEL ORD,FR0000121204,Frankreich,EUR,Euronext Paris,Equity,Ba1,CAC 40 Index,Finanzdienstleister,"0,02%",MF.PA
551,TIETOENATOR ORD,FI0009000277,Finnland,EUR,Helsinki Stock Exchange,Equity,-,OMX Helsinki Index,Technologie,"0,02%",TIETO.HE
552,SERCO GROUP ORD,GB0007973794,Großbritannien (UK),GBP,London Stock Exchange,Equity,B1,FTSE 100 Index,Industrieunternehmen,"0,02%",SRP.L
553,INDIVIOR PLC,GB00BN4HT335,Großbritannien (UK),GBP,-,Equity,-,-,Gesundheitswesen,"0,02%",INDV.L
554,BALFOUR BEATTY ORD,GB0000961622,Großbritannien (UK),GBP,London Stock Exchange,Equity,B1,FTSE 100 Index,Industrieunternehmen,"0,02%",BBY.L
555,RUBIS,FR0013269123,Frankreich,EUR,-,Equity,-,-,Verbrauchsgüter,"0,02%",RUI.PA
556,SOFTCAT ORD SHS,GB00BYZDVK82,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Technologie,"0,02%",SCT.L
557,GRAFTON GROUP UNT,IE00B00MZ448,Irland,GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Industrieunternehmen,"0,02%",GFTU.L
558,SYDBANK ORD,DK0010311471,Dänemark,DKK,Copenhagen Stock Exchange,Equity,Baa1,OMX COPENHAGEN 20 Index,Finanzdienstleister,"0,02%",SYDB.CO
559,VALLOUREC ORD,FR0013506730,Frankreich,EUR,-,Equity,-,-,Grundstoffe,"0,02%",VK.PA
560,SWECO ORD,SE0014960373,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Industrieunternehmen,"0,02%",SWEC-B.ST
561,TOMRA SYSTEMS ORD,NO0012470089,Norwegen,NOK,-,Equity,-,-,Industrieunternehmen,"0,02%",TOM.OL
562,DIASORIN ORD,IT0003492391,Italien,EUR,Milan Stock Exchange,Equity,-,FTSE Italia All-Share Index,Gesundheitswesen,"0,02%",DIA.MI
563,LANXESS ORD,DE0005470405,Deutschland,EUR,XETRA,Equity,Baa2,DAX Index,Grundstoffe,"0,02%",LXS.DE
564,FABERGE AB ORD,SE0011166974,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Immobilien,"0,02%",FABG.ST
565,PENNON GROUP ORD,GB00BNNTLN49,Großbritannien (UK),GBP,-,Equity,-,-,Versorgungsunternehmen,"0,02%",PNN.L
566,VIRGIN MONEY UK PLC ORD,GB00BD6GN030,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Finanzdienstleister,"0,02%",VMUK.L
567,EVOTEC ORD,DE0005664809,Deutschland,EUR,XETRA,Equity,-,DAX Index,Gesundheitswesen,"0,02%",EVT.DE
568,QINETIQ GRP ORD,GB00B0WMWD03,Großbritannien (UK),GBP,London Stock Exchange,Equity,B1,FTSE 100 Index,Industrieunternehmen,"0,02%",QQ.L
569,AURUBIS AG (ORDINARY),DE0006766504,Deutschland,EUR,XETRA,Equity,-,DAX Index,Grundstoffe,"0,02%",NDA.DE
570,SAFESTORE HOLDINGS REIT ORD,GB00B1N7Z094,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Immobilien,"0,02%",SAFE.L
571,SES SA GDR,LU0088087324,Luxemburg,EUR,Euronext Paris,Equity,-,CAC 40 Index,Telekommunikation,"0,02%",SGBAF
572,SSP GROUP ORD SHS,GB00BGBN7C04,Großbritannien (UK),GBP,-,Equity,-,-,Verbrauchsgüter,"0,02%",SSPG.L
573,CEMBRA MONEY BANK ORD SHS,CH0225173167,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Finanzdienstleister,"0,02%",CMBN.SW
574,HARBOUR ENERGY ORD,GB00BMBVGQ36,Großbritannien (UK),GBP,-,Equity,-,-,Energie,"0,02%",HBR.L
575,BANCO COMERCIAL PORTUGUES ORD,PTBCP0AM0015,Portugal,EUR,Euronext Lisbon,Equity,-,-,Finanzdienstleister,"0,02%",BCP.LS
576,REMY COINTREAU ORD,FR0000130395,Frankreich,EUR,Euronext Paris,Equity,Baa3,CAC 40 Index,Basiskonsumgüter,"0,02%",RCO.PA
577,SFS GROUP,CH0239229302,Schweiz,CHF,Scoach Switzerland,Equity,-,Swiss Market Index,Industrieunternehmen,"0,02%",SFSN.SW
578,MILLICOM INTERNATIONAL CELLULAR SA ORD,SE0001174970,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Telekommunikation,"0,02%",TIGO-SDB.ST
579,HELLOFRESH SEORD,DE000A161408,Deutschland,EUR,-,Equity,-,DAX Index,Verbrauchsgüter,"0,02%",HFG.F
580,VISCOFAN SA ORD,ES0184262212,Spanien,EUR,Mercado Continuo Espana,Equity,B1,IBEX 35 Index,Basiskonsumgüter,"0,02%",VIS.MC
581,BACHEM HOLDING ORD,CH1176493729,Schweiz,CHF,-,Equity,-,-,Gesundheitswesen,"0,02%",BANB.SW
582,ELECTROLUX ORD,SE0016589188,Schweden,SEK,-,Equity,-,-,Verbrauchsgüter,"0,02%",ELUX-B.ST
583,WACKER CHEMIE ORD,DE000WCH8881,Deutschland,EUR,XETRA,Equity,-,DAX Index,Grundstoffe,"0,02%",WCH.F
584,LXI REIT ORD,GB00BYQ46T41,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Immobilien,"0,02%",LXI.L
585,KOJAMO OYJ ORD,FI4000312251,Finnland,EUR,Helsinki Stock Exchange,Equity,-,OMX Helsinki Index,Immobilien,"0,02%",KOJAMO.HE
586,NORDNET ORD SHS,SE0015192067,Schweden,SEK,-,Equity,-,OMX Stockholm 30 Index,Finanzdienstleister,"0,02%",SAVE.ST
587,UBISOFT ORD,FR0000054470,Frankreich,EUR,Euronext Paris,Equity,-,CAC 40 Index,Verbrauchsgüter,"0,02%",UBI.PA
588,TRAVIS PERKINS ORD,GB00BK9RKT01,Großbritannien (UK),GBP,-,Equity,-,-,Industrieunternehmen,"0,02%",TPK.L
589,TEAMVIEWER AG ORD,DE000A2YN900,Deutschland,EUR,-,Equity,-,DAX Index,Technologie,"0,02%",TMV.F
590,TOPDANMARK ORD,DK0060477503,Dänemark,DKK,Copenhagen Stock Exchange,Equity,-,OMX COPENHAGEN 20 Index,Finanzdienstleister,"0,02%",TOP.CO
591,HOCHTIEF ORD,DE0006070006,Deutschland,EUR,XETRA,Equity,-,DAX Index,Industrieunternehmen,"0,02%",HOT.DE
592,WHSMITH ORD,GB00B2PDGW16,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Verbrauchsgüter,"0,02%",SMWH.L
593,BILLERUDKORSNAS AB,SE0000862997,Schweden,SEK,Stockholm Stock Exchange,Equity,-,OMX Stockholm 30 Index,Grundstoffe,"0,02%",BILL.ST
594,HAYS ORD,GB0004161021,Großbritannien (UK),GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Industrieunternehmen,"0,02%",HAS.L
595,CD PROJECT RED ORD,PLOPTTC00011,Polen,PLN,-,Equity,-,-,Verbrauchsgüter,"0,02%",CDR.WA
596,EMBRACER GROUP ORD,SE0016828511,Schweden,SEK,-,Equity,-,-,Verbrauchsgüter,"0,02%",EMBRAC-B.ST
597,INMOBILIARIA COLONIAL SOCIMI ORD,ES0139140174,Spanien,EUR,Mercado Continuo Espana,Equity,-,IBEX 35 Index,Immobilien,"0,02%",COL.MC
598,ENCAVIS AG ORD,DE0006095003,Deutschland,EUR,XETRA,Equity,-,DAX Index,Versorgungsunternehmen,"0,02%",ECV.DE
599,DOWLAIS GROUP PLC ORD,GB00BMWRZ071,Großbritannien (UK),GBP,-,Equity,-,-,Basiskonsumgüter,"0,01%",DWL.L
600,VOLVO CAR AB SER. B,SE0016844831,Schweden,SEK,-,Equity,-,-,Basiskonsumgüter,"0,01%",VOLCAR-B.ST
601,US DOLLAR,_CURRENCYUSD,Vereinigte Staaten von Amerika,USD,-,Cash,-,-,unknown,"0,01%",
602,WATCHES OF SWITZERLAND GROUP PLC ORD,GB00BJDQQ870,Großbritannien (UK),GBP,-,Equity,-,-,Verbrauchsgüter,"0,01%",WOSG.L
603,NORWEGIAN KRONE,_CURRENCYNOK,Norwegen,NOK,-,Cash,-,-,unknown,"0,01%",
604,DANISH KRONE,_CURRENCYDKK,Dänemark,DKK,-,Cash,-,-,unknown,"0,01%",
605,POLISH ZLOTY,_CURRENCYPLN,Polen,PLN,-,Cash,-,-,unknown,"0,00%",
606,CZECH KORUNA,_CURRENCYCZK,Tschechische Republik,CZK,-,Cash,-,-,unknown,"0,00%",
607,SWISS FRANC,_CURRENCYCHF,Schweiz,CHF,-,Cash,-,-,unknown,"0,00%",
608,POUND STERLING,_CURRENCYGBP,Großbritannien (UK),GBP,-,Cash,-,-,unknown,"0,00%",
609,SOUTH AFRICAN RAND,_CURRENCYZAR,Südafrika,ZAR,-,Cash,-,-,unknown,"0,00%",
610,NMC HEALTH PLC,GB00B7FC0762,Vereinigte Arabische Emirate,GBP,London Stock Exchange,Equity,-,FTSE 100 Index,Gesundheitswesen,"0,00%",
611,STOXX EUROPE 600  MAR24,___ADI26K222,Deutschland,EUR,-,Future,-,-,unknown,,
612,SWEDISH KRONA,_CURRENCYSEK,Schweden,SEK,-,Cash,-,-,unknown,"0,00%",
