endDate,revenue
2018-12-31,48650.0
2019-12-31,153566.0
2020-12-31,160401.0
2021-12-31,174078.0
2022-12-31,180516.0
