datetime	symbol	open	high	low	close	volume
2020-02-28 15:30:00	:AAPL	64.31	69.60	64.09	68.34	426884920.00
2020-03-02 15:30:00	:AAPL	70.57	75.36	69.43	74.70	341397356.00
2020-03-03 15:30:00	:AAPL	75.92	76.00	71.45	72.33	319475408.00
2020-03-04 15:30:00	:AAPL	74.11	75.85	73.28	75.69	219178272.00
2020-03-05 15:30:00	:AAPL	73.88	74.89	72.85	73.23	187572876.00
2020-03-06 15:30:00	:AAPL	70.50	72.70	70.31	72.26	226176984.00
2020-03-09 14:30:00	:AAPL	65.94	69.52	65.75	66.54	286744832.00
2020-03-10 14:30:00	:AAPL	69.28	71.61	67.34	71.33	285290080.00
2020-03-11 14:30:00	:AAPL	69.35	70.31	67.97	68.86	256379880.00
2020-03-12 14:30:00	:AAPL	63.98	67.50	62.00	62.06	418474068.00
2020-03-13 14:30:00	:AAPL	66.22	69.98	63.24	69.49	370732128.00
2020-03-16 14:30:00	:AAPL	60.49	64.77	60.00	60.55	322423460.00
2020-03-17 14:30:00	:AAPL	61.88	64.40	59.60	63.22	324055860.00
2020-03-18 14:30:00	:AAPL	59.94	62.50	59.28	61.67	300233624.00
2020-03-19 14:30:00	:AAPL	61.85	63.21	60.65	61.20	271857020.00
2020-03-20 14:30:00	:AAPL	61.80	62.96	57.00	57.31	401693384.00
2020-03-23 14:30:00	:AAPL	57.02	57.12	53.15	56.09	336752832.00
2020-03-24 14:30:00	:AAPL	59.09	61.92	58.58	61.72	287531092.00
2020-03-25 14:30:00	:AAPL	62.69	64.56	61.08	61.38	303602040.00
2020-03-26 14:30:00	:AAPL	61.63	64.67	61.59	64.61	252560676.00
2020-03-27 14:30:00	:AAPL	63.19	63.97	61.76	61.94	204216612.00
2020-03-30 15:30:00	:AAPL	62.69	63.88	62.35	63.70	167976440.00
2020-03-31 15:30:00	:AAPL	63.90	65.62	63.00	63.57	197002004.00
2020-04-01 15:30:00	:AAPL	61.62	62.18	59.78	60.23	176218552.00
2020-04-02 15:30:00	:AAPL	60.09	61.29	59.23	61.23	165933972.00
2020-04-03 15:30:00	:AAPL	60.70	61.42	59.74	60.35	129880068.00
2020-04-06 15:30:00	:AAPL	62.73	65.78	62.34	65.62	201820284.00
2020-04-07 15:30:00	:AAPL	67.70	67.92	64.75	64.86	202887324.00
2020-04-08 15:30:00	:AAPL	65.69	66.84	65.31	66.52	168895284.00
2020-04-09 15:30:00	:AAPL	67.17	67.52	66.17	67.00	162116492.00
2020-04-13 15:30:00	:AAPL	67.08	68.42	66.46	68.31	131022924.00
2020-04-14 15:30:00	:AAPL	70.00	72.06	69.51	71.76	194994688.00
2020-04-15 15:30:00	:AAPL	70.60	71.58	70.16	71.11	131154564.00
2020-04-16 15:30:00	:AAPL	71.84	72.05	70.59	71.67	157125160.00
2020-04-17 15:30:00	:AAPL	71.17	71.74	69.22	70.70	215249912.00
2020-04-20 15:30:00	:AAPL	69.49	70.42	69.21	69.23	130015000.00
2020-04-21 15:30:00	:AAPL	69.07	69.31	66.36	67.09	180991572.00
2020-04-22 15:30:00	:AAPL	68.40	69.47	68.05	69.03	117057368.00
2020-04-23 15:30:00	:AAPL	68.97	70.44	68.72	68.76	124814328.00
2020-04-24 15:30:00	:AAPL	69.30	70.75	69.25	70.74	126508732.00
2020-04-27 15:30:00	:AAPL	70.45	71.14	69.99	70.79	117087572.00
2020-04-28 15:30:00	:AAPL	71.27	71.46	69.55	69.64	112004748.00
2020-04-29 15:30:00	:AAPL	71.18	72.42	70.97	71.93	137280816.00
2020-04-30 15:30:00	:AAPL	72.49	73.63	72.09	73.45	183063872.00
2020-05-01 15:30:00	:AAPL	71.56	74.75	71.46	72.27	240616700.00
2020-05-04 15:30:00	:AAPL	72.29	73.42	71.58	73.29	133567944.00
2020-05-05 15:30:00	:AAPL	73.77	75.25	73.61	74.39	147751180.00
2020-05-06 15:30:00	:AAPL	75.11	75.81	74.72	75.16	142333752.00
2020-05-07 15:30:00	:AAPL	75.81	76.29	75.49	75.94	115215056.00
2020-05-08 15:30:00	:AAPL	76.41	77.59	76.07	77.53	134047940.00
2020-05-11 15:30:00	:AAPL	77.03	79.26	76.81	78.75	145946244.00
2020-05-12 15:30:00	:AAPL	79.46	79.92	77.73	77.85	162301052.00
2020-05-13 15:30:00	:AAPL	78.04	78.99	75.80	76.91	200622556.00
2020-05-14 15:30:00	:AAPL	76.13	77.45	75.38	77.39	158929076.00
2020-05-15 15:30:00	:AAPL	75.09	76.97	75.05	76.93	166348376.00
2020-05-18 15:30:00	:AAPL	78.29	79.12	77.58	78.74	135372500.00
2020-05-19 15:30:00	:AAPL	78.76	79.63	78.25	78.28	101729540.00
2020-05-20 15:30:00	:AAPL	79.17	79.88	79.05	79.81	111504860.00
2020-05-21 15:30:00	:AAPL	79.67	80.22	78.97	79.21	102688844.00
2020-05-22 15:30:00	:AAPL	78.94	79.81	78.84	79.72	81803016.00
2020-05-26 15:30:00	:AAPL	80.88	81.06	79.12	79.18	125521816.00
2020-05-27 15:30:00	:AAPL	79.03	79.68	78.27	79.53	112945096.00
2020-05-28 15:30:00	:AAPL	79.19	80.86	78.91	79.56	133796412.00
2020-05-29 15:30:00	:AAPL	79.81	80.29	79.12	79.48	153598128.00
2020-06-01 15:30:00	:AAPL	79.44	80.59	79.30	80.46	81018612.00
2020-06-02 15:30:00	:AAPL	80.19	80.86	79.73	80.83	87642816.00
2020-06-03 15:30:00	:AAPL	81.17	81.55	80.58	81.28	104491216.00
2020-06-04 15:30:00	:AAPL	81.10	81.41	80.19	80.58	87560364.00
2020-06-05 15:30:00	:AAPL	80.84	82.94	80.81	82.88	137250200.00
2020-06-08 15:30:00	:AAPL	82.56	83.40	81.83	83.36	95654536.00
2020-06-09 15:30:00	:AAPL	83.03	86.40	83.00	86.00	147712364.00
2020-06-10 15:30:00	:AAPL	86.97	88.69	86.52	88.21	166651752.00
2020-06-11 15:30:00	:AAPL	87.33	87.77	83.87	83.97	201662452.00
2020-06-12 15:30:00	:AAPL	86.18	86.95	83.56	84.70	200146052.00
2020-06-15 15:30:00	:AAPL	83.31	86.42	83.14	85.75	138808920.00
2020-06-16 15:30:00	:AAPL	87.86	88.30	86.18	88.02	165428728.00
2020-06-17 15:30:00	:AAPL	88.79	88.85	87.77	87.90	114406504.00
2020-06-18 15:30:00	:AAPL	87.85	88.36	87.31	87.93	96820384.00
2020-06-19 15:30:00	:AAPL	88.66	89.14	86.29	87.43	264475808.00
2020-06-22 15:30:00	:AAPL	87.83	89.86	87.79	89.72	135445264.00
2020-06-23 15:30:00	:AAPL	91.00	93.09	90.57	91.63	212155476.00
2020-06-24 15:30:00	:AAPL	91.25	92.20	89.63	90.02	192623396.00
2020-06-25 15:30:00	:AAPL	90.17	91.25	89.39	91.21	137522512.00
2020-06-26 15:30:00	:AAPL	91.10	91.33	88.25	88.41	205256844.00
2020-06-29 15:30:00	:AAPL	88.31	90.54	87.82	90.44	130646076.00
2020-06-30 15:30:00	:AAPL	90.02	91.50	90.00	91.20	140223284.00
2020-07-01 15:30:00	:AAPL	91.28	91.84	90.98	91.03	110737236.00
2020-07-02 15:30:00	:AAPL	91.96	92.62	90.91	91.03	114041468.00
2020-07-06 15:30:00	:AAPL	92.50	93.94	92.47	93.46	118655652.00
2020-07-07 15:30:00	:AAPL	93.85	94.66	93.06	93.17	112424456.00
2020-07-08 15:30:00	:AAPL	94.18	95.38	94.09	95.34	117091880.00
2020-07-09 15:30:00	:AAPL	96.26	96.32	94.67	95.68	125642608.00
2020-07-10 15:30:00	:AAPL	95.33	95.98	94.71	95.92	90257320.00
2020-07-13 15:30:00	:AAPL	97.27	99.95	95.26	95.48	191649140.00
2020-07-14 15:30:00	:AAPL	94.84	97.25	93.88	97.06	170989364.00
2020-07-15 15:30:00	:AAPL	98.99	99.25	96.49	97.72	153197932.00
2020-07-16 15:30:00	:AAPL	96.56	97.41	95.91	96.52	110577672.00
2020-07-17 15:30:00	:AAPL	96.99	97.15	95.84	96.33	92186900.00
2020-07-20 15:30:00	:AAPL	96.42	98.50	96.06	98.36	90317908.00
2020-07-21 15:30:00	:AAPL	99.17	99.25	96.74	97.00	103645836.00
2020-07-22 15:30:00	:AAPL	96.69	97.97	96.60	97.27	89001652.00
2020-07-23 15:30:00	:AAPL	97.00	97.08	92.01	92.84	197004432.00
2020-07-24 15:30:00	:AAPL	90.99	92.97	89.14	92.61	185438864.00
2020-07-27 15:30:00	:AAPL	93.71	94.91	93.48	94.81	121214192.00
2020-07-28 15:30:00	:AAPL	94.37	94.55	93.25	93.25	103625500.00
2020-07-29 15:30:00	:AAPL	93.75	95.23	93.71	95.04	90329256.00
2020-07-30 15:30:00	:AAPL	94.19	96.30	93.77	96.19	158130020.00
2020-07-31 15:30:00	:AAPL	102.88	106.42	100.83	106.26	374295468.00
2020-08-03 15:30:00	:AAPL	108.20	111.64	107.89	108.94	308151388.00
2020-08-04 15:30:00	:AAPL	109.13	110.79	108.39	109.67	172792368.00
2020-08-05 15:30:00	:AAPL	109.38	110.39	108.90	110.06	121991952.00
2020-08-06 15:30:00	:AAPL	110.41	114.41	109.80	113.90	202428900.00
2020-08-07 15:30:00	:AAPL	113.20	113.67	110.29	111.11	198045612.00
2020-08-10 15:30:00	:AAPL	112.60	113.78	110.00	112.73	212403424.00
2020-08-11 15:30:00	:AAPL	111.97	112.48	109.11	109.38	187902376.00
2020-08-12 15:30:00	:AAPL	110.50	113.28	110.30	113.01	165944820.00
2020-08-13 15:30:00	:AAPL	114.43	116.04	113.93	115.01	210082064.00
2020-08-14 15:30:00	:AAPL	114.83	115.00	113.05	114.91	165565208.00
2020-08-17 15:30:00	:AAPL	116.06	116.09	113.96	114.61	119561444.00
2020-08-18 15:30:00	:AAPL	114.35	116.00	114.01	115.56	105633540.00
2020-08-19 15:30:00	:AAPL	115.98	117.16	115.61	115.71	145538008.00
2020-08-20 15:30:00	:AAPL	115.75	118.39	115.73	118.28	126907188.00
2020-08-21 15:30:00	:AAPL	119.26	124.87	119.25	124.37	338054640.00
2020-08-24 15:30:00	:AAPL	128.70	128.78	123.94	125.86	345937768.00
2020-08-25 15:30:00	:AAPL	124.70	125.18	123.05	124.83	211495788.00
2020-08-26 15:30:00	:AAPL	126.18	126.99	125.08	126.52	163022268.00
2020-08-27 15:30:00	:AAPL	127.14	127.48	123.83	125.01	155552384.00
2020-08-28 15:30:00	:AAPL	126.01	126.44	124.58	124.81	187629916.00
2020-08-31 15:30:00	:AAPL	127.58	131.00	126.00	129.04	225702688.00
2020-09-01 15:30:00	:AAPL	132.76	134.80	130.53	134.18	152470142.00
2020-09-02 15:30:00	:AAPL	137.59	137.98	127.00	131.40	200118991.00
2020-09-03 15:30:00	:AAPL	126.91	128.84	120.50	120.88	257599640.00
2020-09-04 15:30:00	:AAPL	120.07	123.70	110.89	120.96	332607163.00
2020-09-08 15:30:00	:AAPL	113.95	118.99	112.68	112.82	231366563.00
2020-09-09 15:30:00	:AAPL	117.26	119.14	115.26	117.32	176940455.00
2020-09-10 15:30:00	:AAPL	120.36	120.50	112.50	113.49	182274391.00
2020-09-11 15:30:00	:AAPL	114.57	115.23	110.00	112.00	180860325.00
2020-09-14 15:30:00	:AAPL	114.72	115.93	112.80	115.36	140150087.00
2020-09-15 15:30:00	:AAPL	118.33	118.83	113.61	115.54	184642039.00
2020-09-16 15:30:00	:AAPL	115.23	116.00	112.04	112.13	155026675.00
2020-09-17 15:30:00	:AAPL	109.72	112.20	108.71	110.34	178010968.00
2020-09-18 15:30:00	:AAPL	110.40	110.88	106.09	106.84	287104882.00
2020-09-21 15:30:00	:AAPL	104.54	110.19	103.10	110.08	195713815.00
2020-09-22 15:30:00	:AAPL	112.68	112.86	109.16	111.81	183055373.00
2020-09-23 15:30:00	:AAPL	111.62	112.11	106.77	107.12	150718671.00
2020-09-24 15:30:00	:AAPL	105.17	110.25	105.00	108.22	167743349.00
2020-09-25 15:30:00	:AAPL	108.43	112.44	107.67	112.28	149981441.00
2020-09-28 15:30:00	:AAPL	115.01	115.32	112.78	114.96	137672403.00
2020-09-29 15:30:00	:AAPL	114.55	115.31	113.57	114.09	100060526.00
2020-09-30 15:30:00	:AAPL	113.79	117.26	113.62	115.81	142675184.00
2020-10-01 15:30:00	:AAPL	117.64	117.72	115.83	116.79	116120440.00
2020-10-02 15:30:00	:AAPL	112.89	115.37	112.22	113.02	144711986.00
2020-10-05 15:30:00	:AAPL	113.91	116.65	113.55	116.50	106243839.00
2020-10-06 15:30:00	:AAPL	115.70	116.12	112.25	113.16	161498212.00
2020-10-07 15:30:00	:AAPL	114.62	115.55	114.13	115.08	96848985.00
2020-10-08 15:30:00	:AAPL	116.25	116.40	114.59	114.97	83477153.00
2020-10-09 15:30:00	:AAPL	115.28	117.00	114.92	116.97	100506865.00
2020-10-12 15:30:00	:AAPL	120.06	125.18	119.28	124.40	240226769.00
2020-10-13 15:30:00	:AAPL	125.27	125.39	119.65	121.10	262330451.00
2020-10-14 15:30:00	:AAPL	121.00	123.03	119.62	121.19	151062308.00
2020-10-15 15:30:00	:AAPL	118.72	121.20	118.15	120.71	112559219.00
2020-10-16 15:30:00	:AAPL	121.28	121.55	118.81	119.02	115393808.00
2020-10-19 15:30:00	:AAPL	119.96	120.42	115.66	115.98	120639337.00
2020-10-20 15:30:00	:AAPL	116.20	118.98	115.63	117.51	124423728.00
2020-10-21 15:30:00	:AAPL	116.67	118.70	116.45	116.87	89945980.00
2020-10-22 15:30:00	:AAPL	117.45	118.04	114.59	115.75	101987954.00
2020-10-23 15:30:00	:AAPL	116.39	116.55	114.28	115.04	82572645.00
2020-10-26 14:30:00	:AAPL	114.01	116.55	112.88	115.05	111850657.00
2020-10-27 14:30:00	:AAPL	115.49	117.28	114.54	116.60	92276772.00
2020-10-28 14:30:00	:AAPL	115.05	115.43	111.10	111.20	143937823.00
2020-10-29 14:30:00	:AAPL	112.37	116.93	112.20	115.32	146129173.00
2020-10-30 14:30:00	:AAPL	111.06	111.99	107.72	108.86	190573476.00
2020-11-02 15:30:00	:AAPL	109.11	110.68	107.32	108.77	122866899.00
2020-11-03 15:30:00	:AAPL	109.66	111.49	108.73	110.44	107624448.00
2020-11-04 15:30:00	:AAPL	114.14	115.59	112.35	114.95	138235482.00
2020-11-05 15:30:00	:AAPL	117.95	119.62	116.87	119.03	126387074.00
2020-11-06 15:30:00	:AAPL	118.32	119.20	116.13	118.69	114457922.00
2020-11-09 15:30:00	:AAPL	120.50	121.99	116.05	116.32	154515315.00
2020-11-10 15:30:00	:AAPL	115.55	117.59	114.13	115.97	138023390.00
2020-11-11 15:30:00	:AAPL	117.19	119.63	116.44	119.49	112294954.00
2020-11-12 15:30:00	:AAPL	119.62	120.53	118.57	119.21	103350674.00
2020-11-13 15:30:00	:AAPL	119.44	119.67	117.87	119.26	81688586.00
2020-11-16 15:30:00	:AAPL	118.92	120.99	118.15	120.30	91183018.00
2020-11-17 15:30:00	:AAPL	119.55	120.67	118.96	119.39	74270973.00
2020-11-18 15:30:00	:AAPL	118.61	119.82	118.00	118.03	76322111.00
2020-11-19 15:30:00	:AAPL	117.59	119.06	116.81	118.64	74112972.00
2020-11-20 15:30:00	:AAPL	118.64	118.77	117.29	117.34	73604287.00
2020-11-23 15:30:00	:AAPL	117.18	117.62	113.75	113.85	127959318.00
2020-11-24 15:30:00	:AAPL	113.91	115.85	112.59	115.17	113874218.00
2020-11-25 15:30:00	:AAPL	115.55	116.75	115.17	116.03	76499234.00
2020-11-27 15:30:00	:AAPL	116.57	117.49	116.22	116.59	46691331.00
2020-11-30 15:30:00	:AAPL	116.97	120.97	116.81	119.05	169410176.00
2020-12-01 15:30:00	:AAPL	121.01	123.47	120.01	122.72	128166803.00
2020-12-02 15:30:00	:AAPL	122.02	123.37	120.89	123.08	89004195.00
2020-12-03 15:30:00	:AAPL	123.52	123.78	122.21	122.94	78967630.00
2020-12-04 15:30:00	:AAPL	122.60	122.86	121.52	122.25	78260421.00
2020-12-07 15:30:00	:AAPL	122.31	124.57	122.25	123.75	86711990.00
2020-12-08 15:30:00	:AAPL	124.37	124.98	123.09	124.38	82225512.00
2020-12-09 15:30:00	:AAPL	124.53	125.95	121.00	121.78	115089193.00
2020-12-10 15:30:00	:AAPL	120.50	123.87	120.15	123.24	81312170.00
2020-12-11 15:30:00	:AAPL	122.43	122.76	120.55	122.41	86939786.00
2020-12-14 15:30:00	:AAPL	122.60	123.35	121.54	121.78	79075988.00
2020-12-15 15:30:00	:AAPL	124.34	127.90	124.13	127.88	157572262.00
2020-12-16 15:30:00	:AAPL	127.41	128.37	126.56	127.81	98208591.00
2020-12-17 15:30:00	:AAPL	128.90	129.58	128.04	128.70	94359811.00
2020-12-18 15:30:00	:AAPL	128.96	129.10	126.12	126.66	192541496.00
2020-12-21 15:30:00	:AAPL	125.02	128.31	123.45	128.23	121251553.00
2020-12-22 15:30:00	:AAPL	131.61	134.41	129.65	131.88	169351825.00
2020-12-23 15:30:00	:AAPL	132.16	132.43	130.78	130.96	88223692.00
2020-12-24 15:30:00	:AAPL	131.32	133.46	131.10	131.97	54930064.00
2020-12-28 15:30:00	:AAPL	133.99	137.34	133.51	136.69	124486237.00
2020-12-29 15:30:00	:AAPL	138.05	138.79	134.34	134.87	121047324.00
2020-12-30 15:30:00	:AAPL	135.58	135.99	133.40	133.72	96452124.00
2020-12-31 15:30:00	:AAPL	134.08	134.74	131.72	132.69	99116586.00
2021-01-04 15:30:00	:AAPL	133.52	133.61	126.76	129.41	143301887.00
2021-01-05 15:30:00	:AAPL	128.89	131.74	128.43	131.01	97664898.00
2021-01-06 15:30:00	:AAPL	127.72	131.05	126.38	126.60	155087970.00
2021-01-07 15:30:00	:AAPL	128.36	131.63	127.86	130.92	109578157.00
2021-01-08 15:30:00	:AAPL	132.43	132.63	130.23	132.05	105158245.00
2021-01-11 15:30:00	:AAPL	129.19	130.17	128.50	128.98	100620880.00
2021-01-12 15:30:00	:AAPL	128.50	129.69	126.86	128.80	91951145.00
2021-01-13 15:30:00	:AAPL	128.76	131.45	128.49	130.89	88636831.00
2021-01-14 15:30:00	:AAPL	130.80	131.00	128.76	128.91	90221755.00
2021-01-15 15:30:00	:AAPL	128.78	130.22	127.00	127.14	111598531.00
2021-01-19 15:30:00	:AAPL	127.78	128.71	126.94	127.83	90757329.00
2021-01-20 15:30:00	:AAPL	128.66	132.49	128.55	132.03	104319489.00
2021-01-21 15:30:00	:AAPL	133.80	139.67	133.59	136.87	120529544.00
2021-01-22 15:30:00	:AAPL	136.28	139.85	135.02	139.07	114459360.00
2021-01-25 15:30:00	:AAPL	143.07	145.09	136.54	142.92	157611713.00
2021-01-26 15:30:00	:AAPL	143.60	144.30	141.37	143.16	98390555.00
2021-01-27 15:30:00	:AAPL	143.43	144.30	140.41	142.06	140843759.00
2021-01-28 15:30:00	:AAPL	139.52	141.99	136.70	137.09	142621128.00
2021-01-29 15:30:00	:AAPL	135.83	136.74	130.21	131.96	177523812.00
2021-02-01 15:30:00	:AAPL	133.75	135.38	130.93	134.14	106239823.00
2021-02-02 15:30:00	:AAPL	135.73	136.31	134.61	134.99	83305367.00
2021-02-03 15:30:00	:AAPL	135.76	135.77	133.61	133.94	89880937.00
2021-02-04 15:30:00	:AAPL	136.30	137.40	134.59	137.39	84183061.00
2021-02-05 15:30:00	:AAPL	137.35	137.42	135.86	136.76	75693830.00
2021-02-08 15:30:00	:AAPL	136.03	136.96	134.92	136.91	71297214.00
2021-02-09 15:30:00	:AAPL	136.62	137.88	135.85	136.01	76774213.00
2021-02-10 15:30:00	:AAPL	136.48	136.99	134.40	135.39	73046563.00
2021-02-11 15:30:00	:AAPL	135.90	136.39	133.77	135.13	64280029.00
2021-02-12 15:30:00	:AAPL	134.35	135.53	133.69	135.37	60145130.00
2021-02-16 15:30:00	:AAPL	135.49	136.01	132.79	133.19	80576316.00
2021-02-17 15:30:00	:AAPL	131.25	132.22	129.47	130.84	98085249.00
2021-02-18 15:30:00	:AAPL	129.20	130.00	127.41	129.71	96856748.00
2021-02-19 15:30:00	:AAPL	130.24	130.71	128.80	129.87	87668834.00
2021-02-22 15:30:00	:AAPL	128.01	129.72	125.60	126.00	103916419.00
2021-02-23 15:30:00	:AAPL	123.76	126.71	118.39	125.86	158273022.00
2021-02-24 15:30:00	:AAPL	124.94	125.56	122.23	125.35	111039904.00
2021-02-25 15:30:00	:AAPL	124.68	126.46	120.54	120.99	148199540.00
2021-02-26 15:30:00	:AAPL	122.59	124.85	121.20	121.26	164560394.00
