datetime	symbol	open	high	low	close	volume
2021-03-01 15:30:00	:AAPL	123.75	127.93	122.79	127.79	116307892.00
2021-03-02 15:30:00	:AAPL	128.41	128.72	125.01	125.12	102260945.00
2021-03-03 15:30:00	:AAPL	124.81	125.71	121.84	122.06	112966340.00
2021-03-04 15:30:00	:AAPL	121.75	123.60	118.62	120.13	178154975.00
2021-03-05 15:30:00	:AAPL	120.98	121.94	117.57	121.42	153766601.00
2021-03-08 15:30:00	:AAPL	120.93	121.00	116.21	116.36	154376610.00
2021-03-09 15:30:00	:AAPL	119.03	122.06	118.79	121.08	129525780.00
2021-03-10 15:30:00	:AAPL	121.69	122.17	119.45	119.98	111943326.00
2021-03-11 15:30:00	:AAPL	122.54	123.21	121.26	121.96	103026514.00
2021-03-12 15:30:00	:AAPL	120.40	121.17	119.16	121.03	88105050.00
2021-03-15 14:30:00	:AAPL	121.41	124.00	120.42	123.99	92590555.00
2021-03-16 14:30:00	:AAPL	125.70	127.22	124.72	125.57	115227936.00
2021-03-17 14:30:00	:AAPL	124.05	125.86	122.34	124.76	111932636.00
2021-03-18 14:30:00	:AAPL	122.88	123.18	120.32	120.53	121469755.00
2021-03-19 14:30:00	:AAPL	119.90	121.43	119.67	119.99	185549522.00
2021-03-22 14:30:00	:AAPL	120.33	123.87	120.26	123.39	111912284.00
2021-03-23 14:30:00	:AAPL	123.33	124.24	122.14	122.54	95467142.00
2021-03-24 14:30:00	:AAPL	122.82	122.90	120.06	120.09	88530485.00
2021-03-25 14:30:00	:AAPL	119.54	121.66	119.00	120.59	98844681.00
2021-03-26 14:30:00	:AAPL	120.35	121.48	118.92	121.21	94071234.00
2021-03-29 15:30:00	:AAPL	121.65	122.58	120.73	121.39	80819203.00
2021-03-30 15:30:00	:AAPL	120.11	120.40	118.86	119.90	85671919.00
2021-03-31 15:30:00	:AAPL	121.65	123.52	121.15	122.15	118323826.00
2021-04-01 15:30:00	:AAPL	123.66	124.18	122.49	123.00	75089134.00
2021-04-05 15:30:00	:AAPL	123.87	126.16	123.07	125.90	88651175.00
2021-04-06 15:30:00	:AAPL	126.50	127.13	125.65	126.21	80171253.00
2021-04-07 15:30:00	:AAPL	125.83	127.92	125.14	127.90	83466716.00
2021-04-08 15:30:00	:AAPL	128.95	130.39	128.52	130.36	88844591.00
2021-04-09 15:30:00	:AAPL	129.80	133.04	129.47	133.00	106686703.00
2021-04-12 15:30:00	:AAPL	132.52	132.85	130.63	131.24	91419983.00
2021-04-13 15:30:00	:AAPL	132.44	134.66	131.93	134.43	91266545.00
2021-04-14 15:30:00	:AAPL	134.94	135.00	131.66	132.03	87222782.00
2021-04-15 15:30:00	:AAPL	133.82	135.00	133.64	134.50	89347102.00
2021-04-16 15:30:00	:AAPL	134.30	134.67	133.28	134.16	84922386.00
2021-04-19 15:30:00	:AAPL	133.51	135.47	133.34	134.84	94264215.00
2021-04-20 15:30:00	:AAPL	135.02	135.53	131.81	133.11	94812349.00
2021-04-21 15:30:00	:AAPL	132.36	133.75	131.30	133.50	68847136.00
2021-04-22 15:30:00	:AAPL	133.04	134.15	131.41	131.94	84566456.00
2021-04-23 15:30:00	:AAPL	132.16	135.12	132.16	134.32	78756779.00
2021-04-26 15:30:00	:AAPL	134.83	135.06	133.56	134.72	66905069.00
2021-04-27 15:30:00	:AAPL	135.01	135.41	134.11	134.39	66015804.00
2021-04-28 15:30:00	:AAPL	134.31	135.02	133.08	133.58	107760097.00
2021-04-29 15:30:00	:AAPL	136.47	137.07	132.45	133.48	151100953.00
2021-04-30 15:30:00	:AAPL	131.78	133.56	131.06	131.46	109839466.00
2021-05-03 15:30:00	:AAPL	132.04	134.07	131.83	132.54	75135100.00
2021-05-04 15:30:00	:AAPL	131.19	131.49	126.70	127.85	137564718.00
2021-05-05 15:30:00	:AAPL	129.20	130.45	127.97	128.10	84000900.00
2021-05-06 15:30:00	:AAPL	127.89	129.75	127.13	129.74	78128334.00
2021-05-07 15:30:00	:AAPL	130.85	131.26	129.47	130.21	78973273.00
2021-05-10 15:30:00	:AAPL	129.41	129.54	126.81	126.85	88071229.00
2021-05-11 15:30:00	:AAPL	123.50	126.27	122.77	125.91	126142826.00
2021-05-12 15:30:00	:AAPL	123.40	124.64	122.25	122.77	112172282.00
2021-05-13 15:30:00	:AAPL	124.58	126.15	124.26	124.97	105861339.00
2021-05-14 15:30:00	:AAPL	126.25	127.89	125.85	127.45	81917951.00
2021-05-17 15:30:00	:AAPL	126.82	126.93	125.17	126.27	74244624.00
2021-05-18 15:30:00	:AAPL	126.56	126.99	124.78	124.85	63342929.00
2021-05-19 15:30:00	:AAPL	123.16	124.92	122.86	124.69	92611989.00
2021-05-20 15:30:00	:AAPL	125.23	127.72	125.10	127.31	76857123.00
2021-05-21 15:30:00	:AAPL	127.82	128.00	125.21	125.43	79295436.00
2021-05-24 15:30:00	:AAPL	126.01	127.94	125.94	127.10	63092945.00
2021-05-25 15:30:00	:AAPL	127.82	128.32	126.32	126.90	72009482.00
2021-05-26 15:30:00	:AAPL	126.95	127.39	126.42	126.85	56575920.00
2021-05-27 15:30:00	:AAPL	126.44	127.64	125.08	125.28	94625601.00
2021-05-28 15:30:00	:AAPL	125.57	125.80	124.55	124.61	71311109.00
2021-06-01 15:30:00	:AAPL	125.08	125.35	123.94	124.28	67637118.00
2021-06-02 15:30:00	:AAPL	124.28	125.24	124.05	125.06	59278862.00
2021-06-03 15:30:00	:AAPL	124.68	124.85	123.13	123.54	76229170.00
2021-06-04 15:30:00	:AAPL	124.07	126.16	123.85	125.89	75169343.00
2021-06-07 15:30:00	:AAPL	126.17	126.32	124.83	125.90	71057550.00
2021-06-08 15:30:00	:AAPL	126.60	128.46	126.21	126.74	74403774.00
2021-06-09 15:30:00	:AAPL	127.21	127.75	126.52	127.13	56877937.00
2021-06-10 15:30:00	:AAPL	127.02	128.19	125.94	126.11	71186421.00
2021-06-11 15:30:00	:AAPL	126.53	127.44	126.10	127.35	53522373.00
2021-06-14 15:30:00	:AAPL	127.82	130.54	127.07	130.48	96906490.00
2021-06-15 15:30:00	:AAPL	129.94	130.60	129.39	129.64	62746332.00
2021-06-16 15:30:00	:AAPL	130.37	130.89	128.46	130.15	91815026.00
2021-06-17 15:30:00	:AAPL	129.80	132.55	129.65	131.79	96721669.00
2021-06-18 15:30:00	:AAPL	130.71	131.51	130.24	130.46	108953309.00
2021-06-21 15:30:00	:AAPL	130.30	132.41	129.21	132.30	79663316.00
2021-06-22 15:30:00	:AAPL	132.13	134.08	131.62	133.98	74783618.00
2021-06-23 15:30:00	:AAPL	133.77	134.32	133.23	133.70	60214200.00
2021-06-24 15:30:00	:AAPL	134.45	134.64	132.93	133.41	68710998.00
2021-06-25 15:30:00	:AAPL	133.46	133.89	132.81	133.11	70783746.00
2021-06-28 15:30:00	:AAPL	133.41	135.25	133.35	134.78	62111303.00
2021-06-29 15:30:00	:AAPL	134.80	136.49	134.35	136.33	64556081.00
2021-06-30 15:30:00	:AAPL	136.17	137.41	135.87	136.96	63261393.00
2021-07-01 15:30:00	:AAPL	136.60	137.33	135.76	137.27	52485781.00
2021-07-02 15:30:00	:AAPL	137.90	140.00	137.75	139.96	78945572.00
2021-07-06 15:30:00	:AAPL	140.07	143.15	140.07	142.02	108181793.00
2021-07-07 15:30:00	:AAPL	143.53	144.89	142.66	144.57	104911589.00
2021-07-08 15:30:00	:AAPL	141.58	144.06	140.66	143.24	105575458.00
2021-07-09 15:30:00	:AAPL	142.75	145.65	142.65	145.11	99890800.00
2021-07-12 15:30:00	:AAPL	146.21	146.32	144.00	144.50	76299719.00
2021-07-13 15:30:00	:AAPL	144.03	147.46	143.63	145.64	100827099.00
2021-07-14 15:30:00	:AAPL	148.10	149.57	147.68	149.15	127050785.00
2021-07-15 15:30:00	:AAPL	149.24	150.00	147.09	148.48	106820297.00
2021-07-16 15:30:00	:AAPL	148.46	149.76	145.88	146.39	93251426.00
2021-07-19 15:30:00	:AAPL	143.75	144.07	141.67	142.45	121434571.00
2021-07-20 15:30:00	:AAPL	143.46	147.10	142.96	146.15	96350036.00
2021-07-21 15:30:00	:AAPL	145.53	146.13	144.63	145.40	74993460.00
2021-07-22 15:30:00	:AAPL	145.94	148.19	145.81	146.80	77338156.00
2021-07-23 15:30:00	:AAPL	147.55	148.72	146.92	148.56	71447416.00
2021-07-26 15:30:00	:AAPL	148.27	149.83	147.70	148.99	72434089.00
2021-07-27 15:30:00	:AAPL	149.12	149.21	145.55	146.77	104818578.00
2021-07-28 15:30:00	:AAPL	144.81	146.97	142.54	144.98	118931191.00
2021-07-29 15:30:00	:AAPL	144.69	146.55	144.58	145.64	56699475.00
2021-07-30 15:30:00	:AAPL	144.38	146.33	144.11	145.86	70440626.00
2021-08-02 15:30:00	:AAPL	146.36	146.95	145.25	145.52	62879961.00
2021-08-03 15:30:00	:AAPL	145.81	148.04	145.18	147.36	64786618.00
2021-08-04 15:30:00	:AAPL	147.27	147.79	146.28	146.95	56368271.00
2021-08-05 15:30:00	:AAPL	146.98	147.84	146.17	147.06	46397674.00
2021-08-06 15:30:00	:AAPL	146.35	147.11	145.63	146.14	54126813.00
2021-08-09 15:30:00	:AAPL	146.20	146.70	145.52	146.09	48908689.00
2021-08-10 15:30:00	:AAPL	146.44	147.71	145.30	145.60	69023081.00
2021-08-11 15:30:00	:AAPL	146.05	146.72	145.53	145.86	48493463.00
2021-08-12 15:30:00	:AAPL	146.19	149.05	145.84	148.89	73779113.00
2021-08-13 15:30:00	:AAPL	148.97	149.44	148.27	149.10	59375009.00
2021-08-16 15:30:00	:AAPL	148.53	151.19	146.47	151.12	103558782.00
2021-08-17 15:30:00	:AAPL	150.23	151.68	149.09	150.19	92229735.00
2021-08-18 15:30:00	:AAPL	149.80	150.72	146.15	146.36	86325990.00
2021-08-19 15:30:00	:AAPL	145.03	148.00	144.50	146.70	86960310.00
2021-08-20 15:30:00	:AAPL	147.44	148.50	146.78	148.19	60549630.00
2021-08-23 15:30:00	:AAPL	148.31	150.19	147.89	149.71	60131810.00
2021-08-24 15:30:00	:AAPL	149.45	150.86	149.15	149.62	48606428.00
2021-08-25 15:30:00	:AAPL	149.81	150.32	147.80	148.36	58991297.00
2021-08-26 15:30:00	:AAPL	148.35	149.12	147.51	147.54	48597195.00
2021-08-27 15:30:00	:AAPL	147.48	148.75	146.83	148.60	55802388.00
2021-08-30 15:30:00	:AAPL	149.00	153.49	148.61	153.12	90956723.00
2021-08-31 15:30:00	:AAPL	152.66	152.80	151.29	151.83	86453117.00
2021-09-01 15:30:00	:AAPL	152.83	154.98	152.34	152.51	80313711.00
2021-09-02 15:30:00	:AAPL	153.87	154.72	152.40	153.65	71171317.00
2021-09-03 15:30:00	:AAPL	153.76	154.63	153.09	154.30	57866066.00
2021-09-07 15:30:00	:AAPL	154.97	157.26	154.39	156.69	82278261.00
2021-09-08 15:30:00	:AAPL	156.98	157.04	153.97	155.11	74420207.00
2021-09-09 15:30:00	:AAPL	155.49	156.11	153.95	154.07	57305730.00
2021-09-10 15:30:00	:AAPL	155.00	155.48	148.70	148.97	140893235.00
2021-09-13 15:30:00	:AAPL	150.63	151.42	148.75	149.55	102404329.00
2021-09-14 15:30:00	:AAPL	150.35	151.07	146.91	148.12	109296295.00
2021-09-15 15:30:00	:AAPL	148.56	149.44	146.37	149.03	83281315.00
2021-09-16 15:30:00	:AAPL	148.44	148.97	147.22	148.79	68034149.00
2021-09-17 15:30:00	:AAPL	148.82	148.82	145.76	146.06	129868824.00
2021-09-20 15:30:00	:AAPL	143.80	144.84	141.27	142.94	123478863.00
2021-09-21 15:30:00	:AAPL	143.93	144.60	142.78	143.43	75833962.00
2021-09-22 15:30:00	:AAPL	144.45	146.43	143.70	145.85	76404341.00
2021-09-23 15:30:00	:AAPL	146.65	147.08	145.64	146.83	64838170.00
2021-09-24 15:30:00	:AAPL	145.66	147.47	145.56	146.92	53477869.00
2021-09-27 15:30:00	:AAPL	145.47	145.96	143.82	145.37	74150729.00
2021-09-28 15:30:00	:AAPL	143.25	144.75	141.69	141.91	108972340.00
2021-09-29 15:30:00	:AAPL	142.47	144.45	142.03	142.83	74602044.00
2021-09-30 15:30:00	:AAPL	143.66	144.38	141.28	141.50	89056664.00
2021-10-01 15:30:00	:AAPL	141.90	142.92	139.11	142.65	94639581.00
2021-10-04 15:30:00	:AAPL	141.76	142.21	138.27	139.14	98322008.00
2021-10-05 15:30:00	:AAPL	139.49	142.24	139.36	141.11	80861062.00
2021-10-06 15:30:00	:AAPL	139.47	142.15	138.37	142.00	83221119.00
2021-10-07 15:30:00	:AAPL	143.06	144.22	142.72	143.29	61732656.00
2021-10-08 15:30:00	:AAPL	144.03	144.18	142.56	142.90	58773155.00
2021-10-11 15:30:00	:AAPL	142.27	144.81	141.81	142.81	64452219.00
2021-10-12 15:30:00	:AAPL	143.23	143.25	141.04	141.51	73035859.00
2021-10-13 15:30:00	:AAPL	141.24	141.40	139.20	140.91	78762721.00
2021-10-14 15:30:00	:AAPL	142.11	143.88	141.51	143.76	69907100.00
2021-10-15 15:30:00	:AAPL	143.77	144.90	143.51	144.84	67940334.00
2021-10-18 15:30:00	:AAPL	143.44	146.84	143.16	146.55	85589175.00
2021-10-19 15:30:00	:AAPL	147.01	149.17	146.55	148.76	76378894.00
2021-10-20 15:30:00	:AAPL	148.70	149.75	148.12	149.26	58418788.00
2021-10-21 15:30:00	:AAPL	148.81	149.64	147.87	149.48	61420990.00
2021-10-22 15:30:00	:AAPL	149.69	150.18	148.64	148.69	58883443.00
2021-10-25 15:30:00	:AAPL	148.68	149.37	147.62	148.64	50720556.00
2021-10-26 15:30:00	:AAPL	149.33	150.84	149.01	149.32	60893395.00
2021-10-27 15:30:00	:AAPL	149.36	149.73	148.49	148.85	56094929.00
2021-10-28 15:30:00	:AAPL	149.82	153.16	149.72	152.57	100077888.00
2021-10-29 15:30:00	:AAPL	147.22	149.94	146.41	149.80	124953168.00
2021-11-01 14:30:00	:AAPL	148.99	149.70	147.80	148.96	74588258.00
2021-11-02 14:30:00	:AAPL	148.66	151.57	148.65	150.02	69121987.00
2021-11-03 14:30:00	:AAPL	150.39	151.97	149.82	151.49	54511534.00
2021-11-04 14:30:00	:AAPL	151.58	152.43	150.64	150.96	60394616.00
2021-11-05 14:30:00	:AAPL	151.89	152.20	150.06	151.28	65463883.00
2021-11-08 15:30:00	:AAPL	151.41	151.57	150.16	150.44	55020868.00
2021-11-09 15:30:00	:AAPL	150.20	151.43	150.06	150.81	56787930.00
2021-11-10 15:30:00	:AAPL	150.02	150.13	147.85	147.92	65187092.00
2021-11-11 15:30:00	:AAPL	148.96	149.43	147.68	147.87	40999950.00
2021-11-12 15:30:00	:AAPL	148.43	150.40	147.48	149.99	63804008.00
2021-11-15 15:30:00	:AAPL	150.37	151.88	149.43	150.00	59222803.00
2021-11-16 15:30:00	:AAPL	149.94	151.49	149.34	151.00	59256210.00
2021-11-17 15:30:00	:AAPL	151.00	155.00	150.99	153.49	88807000.00
2021-11-18 15:30:00	:AAPL	153.71	158.67	153.05	157.87	137827673.00
2021-11-19 15:30:00	:AAPL	157.65	161.02	156.53	160.55	117305597.00
2021-11-22 15:30:00	:AAPL	161.68	165.70	161.00	161.02	117467889.00
2021-11-23 15:30:00	:AAPL	161.12	161.80	159.06	161.41	96041899.00
2021-11-24 15:30:00	:AAPL	160.75	162.14	159.64	161.94	69463623.00
2021-11-26 15:30:00	:AAPL	159.56	160.45	156.36	156.81	76959752.00
2021-11-29 15:30:00	:AAPL	159.37	161.19	158.79	160.24	88748217.00
2021-11-30 15:30:00	:AAPL	159.99	165.52	159.92	165.30	174048056.00
2021-12-01 15:30:00	:AAPL	167.48	170.30	164.53	164.77	152423003.00
2021-12-02 15:30:00	:AAPL	158.74	164.20	157.80	163.76	136739174.00
2021-12-03 15:30:00	:AAPL	164.02	164.96	159.72	161.84	118023116.00
2021-12-06 15:30:00	:AAPL	164.29	167.88	164.28	165.32	107496982.00
2021-12-07 15:30:00	:AAPL	169.08	171.58	168.34	171.18	120405352.00
2021-12-08 15:30:00	:AAPL	172.12	175.96	170.70	175.08	116998901.00
2021-12-09 15:30:00	:AAPL	174.91	176.75	173.92	174.56	108923739.00
2021-12-10 15:30:00	:AAPL	175.21	179.63	174.69	179.45	115402731.00
2021-12-13 15:30:00	:AAPL	181.12	182.13	175.53	175.74	153237019.00
2021-12-14 15:30:00	:AAPL	175.25	177.74	172.21	174.33	139380382.00
2021-12-15 15:30:00	:AAPL	175.11	179.50	172.31	179.30	131063257.00
2021-12-16 15:30:00	:AAPL	179.28	181.14	170.75	172.26	150185843.00
2021-12-17 15:30:00	:AAPL	169.93	173.47	169.69	171.14	195923441.00
2021-12-20 15:30:00	:AAPL	168.28	170.58	167.46	169.75	107499114.00
2021-12-21 15:30:00	:AAPL	171.56	173.20	169.12	172.99	91185905.00
2021-12-22 15:30:00	:AAPL	173.04	175.86	172.15	175.64	92135303.00
2021-12-23 15:30:00	:AAPL	175.85	176.85	175.27	176.28	68356567.00
2021-12-27 15:30:00	:AAPL	177.09	180.42	177.07	180.33	74919582.00
2021-12-28 15:30:00	:AAPL	180.16	181.33	178.53	179.29	79144339.00
2021-12-29 15:30:00	:AAPL	179.33	180.63	178.14	179.38	62348931.00
2021-12-30 15:30:00	:AAPL	179.47	180.57	178.09	178.20	59773014.00
2021-12-31 15:30:00	:AAPL	178.09	179.23	177.26	177.57	64062261.00
2022-01-03 15:30:00	:AAPL	177.83	182.88	177.71	182.01	104701220.00
2022-01-04 15:30:00	:AAPL	182.63	182.94	179.12	179.70	99310438.00
2022-01-05 15:30:00	:AAPL	179.61	180.17	174.64	174.92	94537602.00
2022-01-06 15:30:00	:AAPL	172.70	175.30	171.64	172.00	96903955.00
2022-01-07 15:30:00	:AAPL	172.89	174.14	171.03	172.17	86709147.00
2022-01-10 15:30:00	:AAPL	169.08	172.50	168.17	172.19	106765552.00
2022-01-11 15:30:00	:AAPL	172.32	175.18	170.82	175.08	76138312.00
2022-01-12 15:30:00	:AAPL	176.12	177.18	174.82	175.53	74805173.00
2022-01-13 15:30:00	:AAPL	175.78	176.62	171.79	172.19	84505760.00
2022-01-14 15:30:00	:AAPL	171.34	173.78	171.09	173.07	80440780.00
2022-01-18 15:30:00	:AAPL	171.51	172.54	169.41	169.80	91168729.00
2022-01-19 15:30:00	:AAPL	170.00	171.08	165.94	166.23	94814990.00
2022-01-20 15:30:00	:AAPL	166.98	169.68	164.18	164.51	91420515.00
2022-01-21 15:30:00	:AAPL	164.41	166.33	162.30	162.41	122848858.00
2022-01-24 15:30:00	:AAPL	160.02	162.30	154.70	161.62	162706686.00
2022-01-25 15:30:00	:AAPL	158.98	162.76	157.02	159.78	115798367.00
2022-01-26 15:30:00	:AAPL	163.50	164.39	157.82	159.69	108275308.00
2022-01-27 15:30:00	:AAPL	162.45	163.84	158.28	159.22	121954638.00
2022-01-28 15:30:00	:AAPL	165.71	170.35	162.80	170.33	179935660.00
2022-01-31 15:30:00	:AAPL	170.16	175.00	169.51	174.78	115541590.00
2022-02-01 15:30:00	:AAPL	174.01	174.84	172.31	174.61	86213911.00
2022-02-02 15:30:00	:AAPL	174.75	175.88	173.33	175.84	84914256.00
2022-02-03 15:30:00	:AAPL	174.48	176.24	172.12	172.90	89418074.00
2022-02-04 15:30:00	:AAPL	171.68	174.10	170.68	172.39	82465400.00
2022-02-07 15:30:00	:AAPL	172.86	173.95	170.95	171.66	77251204.00
2022-02-08 15:30:00	:AAPL	171.73	175.35	171.43	174.83	74829217.00
2022-02-09 15:30:00	:AAPL	176.05	176.65	174.90	176.28	71285038.00
2022-02-10 15:30:00	:AAPL	174.14	175.48	171.55	172.12	90865899.00
2022-02-11 15:30:00	:AAPL	172.33	173.08	168.04	168.64	98670687.00
2022-02-14 15:30:00	:AAPL	167.37	169.58	166.56	168.88	86185530.00
2022-02-15 15:30:00	:AAPL	170.97	172.95	170.25	172.79	64286320.00
2022-02-16 15:30:00	:AAPL	171.85	173.34	170.05	172.55	61177398.00
2022-02-17 15:30:00	:AAPL	171.03	171.91	168.47	168.88	69589344.00
2022-02-18 15:30:00	:AAPL	169.82	170.54	166.19	167.30	82772674.00
