datetime	symbol	open	high	low	close	volume
2022-02-22 15:30:00	:AAPL	164.98	166.69	162.15	164.32	91162758.00
2022-02-23 15:30:00	:AAPL	165.54	166.15	159.75	160.07	90009247.00
2022-02-24 15:30:00	:AAPL	152.58	162.85	152.00	162.74	141147540.00
2022-02-25 15:30:00	:AAPL	163.84	165.12	160.87	164.85	91974222.00
2022-02-28 15:30:00	:AAPL	163.06	165.42	162.43	165.12	95056629.00
2022-03-01 15:30:00	:AAPL	164.69	166.60	161.97	163.20	83474425.00
2022-03-02 15:30:00	:AAPL	164.39	167.36	162.95	166.56	79724750.00
2022-03-03 15:30:00	:AAPL	168.47	168.91	165.55	166.23	76678441.00
2022-03-04 15:30:00	:AAPL	164.49	165.55	162.10	163.17	83819592.00
2022-03-07 15:30:00	:AAPL	163.36	165.02	159.04	159.30	96418845.00
2022-03-08 15:30:00	:AAPL	158.82	162.88	155.80	157.44	131148280.00
2022-03-09 15:30:00	:AAPL	161.47	163.41	159.41	162.95	91454905.00
2022-03-10 15:30:00	:AAPL	160.20	160.39	155.98	158.52	105342033.00
2022-03-11 15:30:00	:AAPL	158.93	159.28	154.50	154.73	96970102.00
2022-03-14 14:30:00	:AAPL	151.45	154.12	150.10	150.62	108732111.00
2022-03-15 14:30:00	:AAPL	150.90	155.57	150.38	155.09	92964302.00
2022-03-16 14:30:00	:AAPL	157.05	160.00	154.46	159.59	102300157.00
2022-03-17 14:30:00	:AAPL	158.61	161.00	157.63	160.62	75615376.00
2022-03-18 14:30:00	:AAPL	160.51	164.48	159.76	163.98	123511692.00
2022-03-21 14:30:00	:AAPL	163.51	166.35	163.01	165.38	95811352.00
2022-03-22 14:30:00	:AAPL	165.51	169.42	164.91	168.82	81532007.00
2022-03-23 14:30:00	:AAPL	167.99	172.64	167.65	170.21	98062674.00
2022-03-24 14:30:00	:AAPL	171.06	174.14	170.21	174.07	90131418.00
2022-03-25 14:30:00	:AAPL	173.88	175.28	172.75	174.72	80546156.00
2022-03-28 15:30:00	:AAPL	172.17	175.73	172.00	175.60	90371916.00
2022-03-29 15:30:00	:AAPL	176.69	179.01	176.34	178.96	100589440.00
2022-03-30 15:30:00	:AAPL	178.55	179.61	176.70	177.77	92633154.00
2022-03-31 15:30:00	:AAPL	177.84	178.03	174.40	174.61	103049285.00
2022-04-01 15:30:00	:AAPL	174.03	174.88	171.94	174.31	78751328.00
2022-04-04 15:30:00	:AAPL	174.57	178.49	174.44	178.44	76545983.00
2022-04-05 15:30:00	:AAPL	177.50	178.30	174.41	175.06	73401786.00
2022-04-06 15:30:00	:AAPL	172.36	173.63	170.13	171.83	89058782.00
2022-04-07 15:30:00	:AAPL	171.16	173.36	169.85	172.14	77594650.00
2022-04-08 15:30:00	:AAPL	171.78	171.78	169.20	170.09	76575508.00
2022-04-11 15:30:00	:AAPL	168.71	169.03	165.50	165.75	72246706.00
2022-04-12 15:30:00	:AAPL	168.02	169.87	166.64	167.66	79265181.00
2022-04-13 15:30:00	:AAPL	167.39	171.04	166.77	170.40	70618925.00
2022-04-14 15:30:00	:AAPL	170.62	171.27	165.04	165.29	75329376.00
2022-04-18 15:30:00	:AAPL	163.92	166.60	163.57	165.07	69023941.00
2022-04-19 15:30:00	:AAPL	165.02	167.82	163.91	167.40	67723833.00
2022-04-20 15:30:00	:AAPL	168.76	168.88	166.10	167.23	67929814.00
2022-04-21 15:30:00	:AAPL	168.91	171.53	165.91	166.42	87227768.00
2022-04-22 15:30:00	:AAPL	166.46	167.87	161.50	161.79	84882424.00
2022-04-25 15:30:00	:AAPL	161.12	163.17	158.46	162.88	96046376.00
2022-04-26 15:30:00	:AAPL	162.25	162.34	156.72	156.80	95623240.00
2022-04-27 15:30:00	:AAPL	155.91	159.79	155.38	156.57	88063191.00
2022-04-28 15:30:00	:AAPL	159.25	164.51	158.93	163.64	130216792.00
2022-04-29 15:30:00	:AAPL	161.84	166.20	157.25	157.65	131747571.00
2022-05-02 15:30:00	:AAPL	156.71	158.23	153.27	157.96	123055265.00
2022-05-03 15:30:00	:AAPL	158.15	160.71	156.32	159.48	88966526.00
2022-05-04 15:30:00	:AAPL	159.67	166.48	159.26	166.02	108256503.00
2022-05-05 15:30:00	:AAPL	163.85	164.08	154.95	156.77	130525275.00
2022-05-06 15:30:00	:AAPL	156.01	159.44	154.18	157.28	116124647.00
2022-05-09 15:30:00	:AAPL	154.93	155.83	151.49	152.06	131577921.00
2022-05-10 15:30:00	:AAPL	155.52	156.74	152.93	154.51	115366736.00
2022-05-11 15:30:00	:AAPL	153.50	155.45	145.81	146.50	142689825.00
2022-05-12 15:30:00	:AAPL	142.77	146.20	138.80	142.56	182602041.00
2022-05-13 15:30:00	:AAPL	144.59	148.10	143.11	147.11	113990852.00
2022-05-16 15:30:00	:AAPL	145.55	147.52	144.18	145.54	86643781.00
2022-05-17 15:30:00	:AAPL	148.86	149.77	146.68	149.24	78336254.00
2022-05-18 15:30:00	:AAPL	146.85	147.36	139.90	140.82	109742890.00
2022-05-19 15:30:00	:AAPL	139.88	141.66	136.60	137.35	136095640.00
2022-05-20 15:30:00	:AAPL	139.09	140.70	132.61	137.59	137426125.00
2022-05-23 15:30:00	:AAPL	137.79	143.26	137.65	143.11	117726265.00
2022-05-24 15:30:00	:AAPL	140.81	141.97	137.33	140.36	104132746.00
2022-05-25 15:30:00	:AAPL	138.43	141.78	138.34	140.52	92482696.00
2022-05-26 15:30:00	:AAPL	137.39	144.34	137.14	143.78	90601548.00
2022-05-27 15:30:00	:AAPL	145.39	149.68	145.26	149.64	90978503.00
2022-05-31 15:30:00	:AAPL	149.07	150.66	146.84	148.84	103718416.00
2022-06-01 15:30:00	:AAPL	149.90	151.74	147.68	148.71	74286635.00
2022-06-02 15:30:00	:AAPL	147.83	151.27	146.86	151.21	72348055.00
2022-06-03 15:30:00	:AAPL	146.90	147.97	144.46	145.38	88570289.00
2022-06-06 15:30:00	:AAPL	147.03	148.57	144.90	146.14	71598380.00
2022-06-07 15:30:00	:AAPL	144.34	149.00	144.10	148.71	67808150.00
2022-06-08 15:30:00	:AAPL	148.58	149.87	147.46	147.96	53950201.00
2022-06-09 15:30:00	:AAPL	147.08	147.95	142.53	142.64	69472976.00
2022-06-10 15:30:00	:AAPL	140.28	140.76	137.06	137.13	91566637.00
2022-06-13 15:30:00	:AAPL	132.87	135.20	131.44	131.88	122207099.00
2022-06-14 15:30:00	:AAPL	133.13	133.89	131.48	132.76	84784326.00
2022-06-15 15:30:00	:AAPL	134.29	137.34	132.16	135.43	91532972.00
2022-06-16 15:30:00	:AAPL	132.08	132.39	129.04	130.06	107961508.00
2022-06-17 15:30:00	:AAPL	130.06	133.08	129.81	131.56	134520290.00
2022-06-21 15:30:00	:AAPL	133.42	137.06	133.32	135.87	81000488.00
2022-06-22 15:30:00	:AAPL	134.79	137.76	133.91	135.35	73409234.00
2022-06-23 15:30:00	:AAPL	136.82	138.59	135.63	138.27	72433768.00
2022-06-24 15:30:00	:AAPL	139.90	141.91	139.77	141.66	89116837.00
2022-06-27 15:30:00	:AAPL	142.69	143.49	140.97	141.66	70207908.00
2022-06-28 15:30:00	:AAPL	142.13	143.42	137.32	137.44	67315328.00
2022-06-29 15:30:00	:AAPL	137.46	140.67	136.67	139.23	66242411.00
2022-06-30 15:30:00	:AAPL	137.25	138.37	133.77	136.72	98964467.00
2022-07-01 15:30:00	:AAPL	136.04	139.04	135.66	138.93	71051552.00
2022-07-05 15:30:00	:AAPL	137.77	141.61	136.93	141.56	73429641.00
2022-07-06 15:30:00	:AAPL	141.35	144.12	141.08	142.92	74064254.00
2022-07-07 15:30:00	:AAPL	143.29	146.55	143.28	146.35	66253709.00
2022-07-08 15:30:00	:AAPL	145.26	147.55	145.00	147.04	64547798.00
2022-07-11 15:30:00	:AAPL	145.67	146.64	143.78	144.87	63305113.00
2022-07-12 15:30:00	:AAPL	145.76	148.45	145.05	145.86	77588759.00
2022-07-13 15:30:00	:AAPL	142.99	146.45	142.12	145.49	71185560.00
2022-07-14 15:30:00	:AAPL	144.08	148.95	143.25	148.47	78140744.00
2022-07-15 15:30:00	:AAPL	149.78	150.86	148.20	150.17	76259931.00
2022-07-18 15:30:00	:AAPL	150.74	151.57	146.70	147.07	81420868.00
2022-07-19 15:30:00	:AAPL	147.92	151.23	146.91	151.00	82982367.00
2022-07-20 15:30:00	:AAPL	151.12	153.72	150.37	153.04	64823413.00
2022-07-21 15:30:00	:AAPL	154.50	155.57	151.94	155.35	65086636.00
2022-07-22 15:30:00	:AAPL	155.39	156.28	153.41	154.09	66675408.00
2022-07-25 15:30:00	:AAPL	154.01	155.04	152.28	152.95	53623945.00
2022-07-26 15:30:00	:AAPL	152.26	153.09	150.80	151.60	55138691.00
2022-07-27 15:30:00	:AAPL	152.58	157.33	152.16	156.79	78620688.00
2022-07-28 15:30:00	:AAPL	156.98	157.64	154.41	157.35	81378731.00
2022-07-29 15:30:00	:AAPL	161.24	163.63	159.50	162.51	101786860.00
2022-08-01 15:30:00	:AAPL	161.01	163.59	160.89	161.51	67829379.00
2022-08-02 15:30:00	:AAPL	160.10	162.41	159.63	160.01	59907025.00
2022-08-03 15:30:00	:AAPL	160.84	166.59	160.75	166.13	82507488.00
2022-08-04 15:30:00	:AAPL	166.00	167.19	164.43	165.81	55474144.00
2022-08-05 15:30:00	:AAPL	163.21	165.85	163.00	165.35	56696985.00
2022-08-08 15:30:00	:AAPL	166.37	167.81	164.20	164.87	60362338.00
2022-08-09 15:30:00	:AAPL	164.02	165.82	163.25	164.92	63135503.00
2022-08-10 15:30:00	:AAPL	167.68	169.34	166.90	169.24	70170540.00
2022-08-11 15:30:00	:AAPL	170.06	170.99	168.19	168.49	57149159.00
2022-08-12 15:30:00	:AAPL	169.82	172.17	169.40	172.10	68039382.00
2022-08-15 15:30:00	:AAPL	171.52	173.39	171.34	173.19	54091694.00
2022-08-16 15:30:00	:AAPL	172.78	173.71	171.66	173.03	56377050.00
2022-08-17 15:30:00	:AAPL	172.77	176.15	172.57	174.55	79542037.00
2022-08-18 15:30:00	:AAPL	173.75	174.90	173.12	174.15	62290075.00
2022-08-19 15:30:00	:AAPL	173.03	173.74	171.31	171.52	70346295.00
2022-08-22 15:30:00	:AAPL	169.69	169.86	167.13	167.57	69026809.00
2022-08-23 15:30:00	:AAPL	167.08	168.71	166.65	167.23	54147079.00
2022-08-24 15:30:00	:AAPL	167.32	168.11	166.25	167.53	53841524.00
2022-08-25 15:30:00	:AAPL	168.78	170.14	168.35	170.03	51218209.00
2022-08-26 15:30:00	:AAPL	170.57	171.05	163.56	163.62	78960980.00
2022-08-29 15:30:00	:AAPL	161.15	162.90	159.82	161.38	73313953.00
2022-08-30 15:30:00	:AAPL	162.13	162.56	157.72	158.91	77906197.00
2022-08-31 15:30:00	:AAPL	160.31	160.58	157.14	157.22	87991091.00
2022-09-01 15:30:00	:AAPL	156.64	158.42	154.67	157.96	74229896.00
2022-09-02 15:30:00	:AAPL	159.75	160.36	154.97	155.81	76957768.00
2022-09-06 15:30:00	:AAPL	156.47	157.09	153.69	154.53	73714843.00
2022-09-07 15:30:00	:AAPL	154.82	156.67	153.61	155.96	87449574.00
2022-09-08 15:30:00	:AAPL	154.64	156.36	152.68	154.46	84923847.00
2022-09-09 15:30:00	:AAPL	155.47	157.82	154.75	157.37	68081006.00
2022-09-12 15:30:00	:AAPL	159.59	164.26	159.30	163.43	104955962.00
2022-09-13 15:30:00	:AAPL	159.90	160.54	153.37	153.84	122656614.00
2022-09-14 15:30:00	:AAPL	154.78	157.10	153.61	155.31	87965409.00
2022-09-15 15:30:00	:AAPL	154.65	155.24	151.38	152.37	90481110.00
2022-09-16 15:30:00	:AAPL	151.21	151.35	148.37	150.70	162278841.00
2022-09-19 15:30:00	:AAPL	149.31	154.56	149.10	154.48	81474246.00
2022-09-20 15:30:00	:AAPL	153.40	158.08	153.08	156.90	107689796.00
2022-09-21 15:30:00	:AAPL	157.34	158.74	153.60	153.72	101696790.00
2022-09-22 15:30:00	:AAPL	152.38	154.47	150.91	152.74	86652542.00
2022-09-23 15:30:00	:AAPL	151.19	151.47	148.56	150.43	96029909.00
2022-09-26 15:30:00	:AAPL	149.66	153.77	149.64	150.77	93339409.00
2022-09-27 15:30:00	:AAPL	152.74	154.72	149.94	151.76	84442741.00
2022-09-28 15:30:00	:AAPL	147.64	150.64	144.84	149.84	146691387.00
2022-09-29 15:30:00	:AAPL	146.10	146.72	140.68	142.48	128138237.00
2022-09-30 15:30:00	:AAPL	141.28	143.10	138.00	138.20	124925274.00
2022-10-03 15:30:00	:AAPL	138.21	143.07	137.69	142.45	114311663.00
2022-10-04 15:30:00	:AAPL	145.03	146.22	144.26	146.10	87830064.00
2022-10-05 15:30:00	:AAPL	144.07	147.38	143.01	146.40	79470968.00
2022-10-06 15:30:00	:AAPL	145.81	147.54	145.22	145.43	68402169.00
2022-10-07 15:30:00	:AAPL	142.54	143.10	139.44	140.09	85925559.00
2022-10-10 15:30:00	:AAPL	140.42	141.89	138.57	140.42	74899002.00
2022-10-11 15:30:00	:AAPL	139.90	141.35	138.22	138.98	77033672.00
2022-10-12 15:30:00	:AAPL	139.13	140.36	138.16	138.34	70433744.00
2022-10-13 15:30:00	:AAPL	134.99	143.59	134.37	142.99	113223975.00
2022-10-14 15:30:00	:AAPL	144.31	144.52	138.19	138.38	88597969.00
2022-10-17 15:30:00	:AAPL	141.06	142.90	140.27	142.41	85250939.00
2022-10-18 15:30:00	:AAPL	145.49	146.70	140.61	143.75	99136610.00
2022-10-19 15:30:00	:AAPL	141.69	144.95	141.50	143.86	61758340.00
2022-10-20 15:30:00	:AAPL	143.02	145.89	142.65	143.39	64521989.00
2022-10-21 15:30:00	:AAPL	142.87	147.85	142.65	147.27	86548609.00
2022-10-24 15:30:00	:AAPL	147.19	150.23	146.00	149.45	75981918.00
2022-10-25 15:30:00	:AAPL	150.09	152.49	149.36	152.34	74732290.00
2022-10-26 15:30:00	:AAPL	150.96	151.99	148.04	149.35	88436172.00
2022-10-27 15:30:00	:AAPL	148.07	149.05	144.13	144.80	109180150.00
2022-10-28 15:30:00	:AAPL	148.20	157.50	147.82	155.74	164762371.00
2022-10-31 14:30:00	:AAPL	153.16	154.24	151.92	153.34	97943171.00
2022-11-01 14:30:00	:AAPL	155.08	155.45	149.13	150.65	80379345.00
2022-11-02 14:30:00	:AAPL	148.94	152.17	145.00	145.03	93604623.00
2022-11-03 14:30:00	:AAPL	142.06	142.80	138.75	138.88	97918516.00
2022-11-04 14:30:00	:AAPL	142.09	142.67	134.38	138.38	140814796.00
2022-11-07 15:30:00	:AAPL	137.11	139.15	135.67	138.92	83374628.00
2022-11-08 15:30:00	:AAPL	140.41	141.43	137.49	139.50	89908477.00
2022-11-09 15:30:00	:AAPL	138.50	138.55	134.59	134.87	74917794.00
2022-11-10 15:30:00	:AAPL	141.24	146.87	139.50	146.87	118854028.00
2022-11-11 15:30:00	:AAPL	145.82	150.01	144.37	149.70	93979665.00
2022-11-14 15:30:00	:AAPL	148.97	150.28	147.43	148.28	73374114.00
2022-11-15 15:30:00	:AAPL	152.22	153.59	148.56	150.04	89868332.00
2022-11-16 15:30:00	:AAPL	149.13	149.87	147.29	148.79	64218266.00
2022-11-17 15:30:00	:AAPL	146.43	151.48	146.15	150.72	80389400.00
2022-11-18 15:30:00	:AAPL	152.31	152.70	149.97	151.29	74829573.00
2022-11-21 15:30:00	:AAPL	150.16	150.37	147.72	148.01	58724070.00
2022-11-22 15:30:00	:AAPL	148.13	150.42	146.93	150.18	51804132.00
2022-11-23 15:30:00	:AAPL	149.45	151.83	149.34	151.07	58301395.00
2022-11-25 15:30:00	:AAPL	148.31	148.88	147.12	148.11	35195860.00
2022-11-28 15:30:00	:AAPL	145.14	146.64	143.38	144.22	69346522.00
2022-11-29 15:30:00	:AAPL	144.29	144.81	140.35	141.17	83763803.00
2022-11-30 15:30:00	:AAPL	141.40	148.72	140.55	148.03	111380880.00
2022-12-01 15:30:00	:AAPL	148.21	149.13	146.61	148.31	71250416.00
2022-12-02 15:30:00	:AAPL	145.96	148.00	145.65	147.81	65447446.00
2022-12-05 15:30:00	:AAPL	147.77	150.92	145.77	146.63	68826442.00
2022-12-06 15:30:00	:AAPL	147.07	147.30	141.92	142.91	64727186.00
2022-12-07 15:30:00	:AAPL	142.19	143.37	140.00	140.94	69721094.00
2022-12-08 15:30:00	:AAPL	142.36	143.52	141.10	142.65	62128338.00
2022-12-09 15:30:00	:AAPL	142.34	145.57	140.90	142.16	76097011.00
2022-12-12 15:30:00	:AAPL	142.70	144.50	141.06	144.49	70462654.00
2022-12-13 15:30:00	:AAPL	149.50	149.97	144.24	145.47	93886161.00
2022-12-14 15:30:00	:AAPL	145.35	146.66	141.16	143.21	82291182.00
2022-12-15 15:30:00	:AAPL	141.11	141.80	136.03	136.50	98931907.00
2022-12-16 15:30:00	:AAPL	136.69	137.65	133.73	134.51	160156900.00
2022-12-19 15:30:00	:AAPL	135.11	135.20	131.32	132.37	79592614.00
2022-12-20 15:30:00	:AAPL	131.39	133.25	129.89	132.30	77432819.00
2022-12-21 15:30:00	:AAPL	132.98	136.81	132.75	135.45	85927993.00
2022-12-22 15:30:00	:AAPL	134.35	134.56	130.30	132.23	77852108.00
2022-12-23 15:30:00	:AAPL	130.92	132.41	129.64	131.86	63814893.00
2022-12-27 15:30:00	:AAPL	131.38	131.41	128.72	130.03	69007830.00
2022-12-28 15:30:00	:AAPL	129.67	131.03	125.87	126.04	85438391.00
2022-12-29 15:30:00	:AAPL	127.99	130.48	127.73	129.61	75703710.00
2022-12-30 15:30:00	:AAPL	128.41	129.95	127.43	129.93	77034209.00
2023-01-03 15:30:00	:AAPL	130.28	130.90	124.17	125.07	112117471.00
2023-01-04 15:30:00	:AAPL	126.89	128.66	125.08	126.36	89113633.00
2023-01-05 15:30:00	:AAPL	127.13	127.77	124.76	125.02	80962708.00
2023-01-06 15:30:00	:AAPL	126.01	130.29	124.89	129.62	87754715.00
2023-01-09 15:30:00	:AAPL	130.47	133.41	129.89	130.15	70790813.00
2023-01-10 15:30:00	:AAPL	130.26	131.26	128.12	130.73	63896155.00
2023-01-11 15:30:00	:AAPL	131.25	133.51	130.46	133.49	69458949.00
2023-01-12 15:30:00	:AAPL	133.88	134.26	131.44	133.41	71379648.00
2023-01-13 15:30:00	:AAPL	132.03	134.92	131.66	134.76	57809719.00
2023-01-17 15:30:00	:AAPL	134.83	137.29	134.13	135.94	63646627.00
2023-01-18 15:30:00	:AAPL	136.81	138.61	135.03	135.21	69672800.00
2023-01-19 15:30:00	:AAPL	134.08	136.25	133.77	135.27	58280413.00
2023-01-20 15:30:00	:AAPL	135.28	138.02	134.22	137.87	80223626.00
2023-01-23 15:30:00	:AAPL	138.12	143.31	137.90	141.11	81760313.00
2023-01-24 15:30:00	:AAPL	140.31	143.16	140.30	142.53	66435142.00
2023-01-25 15:30:00	:AAPL	140.89	142.43	138.81	141.86	65799349.00
2023-01-26 15:30:00	:AAPL	143.17	144.25	141.90	143.96	54105068.00
2023-01-27 15:30:00	:AAPL	143.16	147.23	143.08	145.93	70555843.00
2023-01-30 15:30:00	:AAPL	144.96	145.55	142.85	143.00	64015274.00
2023-01-31 15:30:00	:AAPL	142.70	144.34	142.28	144.29	65874459.00
2023-02-01 15:30:00	:AAPL	143.97	146.61	141.32	145.43	77663633.00
2023-02-02 15:30:00	:AAPL	148.90	151.18	148.17	150.82	118338980.00
2023-02-03 15:30:00	:AAPL	148.03	157.38	147.83	154.50	154357337.00
2023-02-06 15:30:00	:AAPL	152.57	153.10	150.78	151.73	69858306.00
2023-02-07 15:30:00	:AAPL	150.64	155.23	150.64	154.65	83322551.00
2023-02-08 15:30:00	:AAPL	153.88	154.58	151.17	151.92	64120079.00
2023-02-09 15:30:00	:AAPL	153.78	154.33	150.42	150.87	56007143.00
2023-02-10 15:30:00	:AAPL	149.46	151.34	149.22	151.01	57450708.00
2023-02-13 15:30:00	:AAPL	150.95	154.26	150.92	153.85	62199013.00
2023-02-14 15:30:00	:AAPL	152.12	153.77	150.86	153.20	61707573.00
2023-02-15 15:30:00	:AAPL	153.11	155.50	152.88	155.33	65669252.00
2023-02-16 15:30:00	:AAPL	153.51	156.33	153.35	153.71	68167942.00
