,Name,Sector,Relative Score,Absolute Score,No Data/Constraints/Tot.,Equity Ratio,Equity Ratio Score,Netto Margin,Netto Margin Score,Return on Assets,Return on Assets Score,Goodwill,Goodwill Score,Gearing,Gearing Score,Dynamic Gearing,Dynamic Gearing Score,Asset Coverage Ratio,Asset Coverage Ratio Score,Third Order Liquidity,Third Order Liquidity Score,PEG,PEG Score,PRG,PRG Score,PFCG,PFCG Score,PBG,PBG Score
BRK.B,Berkshire Hathaway Inc.,Financial Services,84.85%,9.33/11,1*0*12,51.95,1.00,31.98,1.00,9.96,0.33,19.28,1.00,9.23,1.00,0.72,1.00,75.01,0.00,,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00
PSA,Public Storage,Real Estate,83.33%,5.83/7,5*0*12,83.30,1.00,54.05,1.00,13.44,0.67,1.95,1.00,11.16,0.67,0.37,1.00,100.70,0.50,,0.00,,0.00,,0.00,,0.00,,0.00
RHI,Robert Half Inc.,Industrials,81.25%,6.50/8,4*0*12,59.19,1.00,5.52,0.00,15.56,1.00,19.08,1.00,-26.59,1.00,-0.60,1.00,253.89,1.00,191.45,0.50,,0.00,,0.00,,0.00,,0.00
TER,"Teradyne, Inc.",Technology,77.08%,6.17/8,4*0*12,62.83,1.00,12.06,0.33,8.29,0.33,12.90,1.00,-72.27,1.00,-1.93,1.00,276.39,1.00,499.69,0.50,,0.00,,0.00,,0.00,,0.00
ANET,"Arista Networks, Inc.",Technology,75.00%,9.00/12,0*0*12,69.16,1.00,35.67,1.00,20.54,1.00,1.90,1.00,-94.12,1.00,-2.78,1.00,405.61,1.00,581.44,1.00,0.85,0.50,3.03,0.00,1.21,0.00,0.86,0.50
DD,"DuPont de Nemours, Inc.",Basic Materials,73.61%,8.83/12,0*0*12,50.19,1.00,17.02,0.33,2.05,0.00,36.58,0.00,4.31,1.00,0.47,1.00,174.70,1.00,172.76,0.50,0.38,1.00,0.12,1.00,0.20,1.00,0.02,1.00
BIO,"Bio-Rad Laboratories, Inc.",Healthcare,70.83%,8.50/12,0*0*12,71.86,1.00,76.08,1.00,21.96,1.00,4.59,1.00,-11.73,1.00,-1.21,1.00,98.97,0.00,240.77,0.50,0.18,1.00,45.43,0.00,3.49,0.00,0.28,1.00
CINF,Cincinnati Financial Corporation,Financial Services,68.18%,7.50/11,1*0*12,38.82,1.00,25.20,0.67,7.86,0.33,0.00,1.00,1.20,1.00,0.10,1.00,43.46,0.00,,0.00,0.14,1.00,0.21,0.50,22.14,0.00,0.29,1.00
EG,"Everest Group, Ltd.",Financial Services,66.67%,7.33/11,1*0*12,33.42,1.00,12.23,0.33,3.69,0.00,0.00,1.00,-1.91,1.00,-0.09,1.00,36.83,0.00,,0.00,0.13,1.00,0.48,0.00,0.19,1.00,0.32,1.00
HAS,"Hasbro, Inc.",Consumer Cyclical,63.89%,7.67/12,0*2*12,33.83,1.00,11.03,0.33,5.88,0.33,16.51,1.00,-17.81,1.00,-0.68,1.00,334.04,1.00,536.76,1.00,1.22,0.00,-2.21,0.00,-8.39,0.00,0.24,1.00
ENPH,"Enphase Energy, Inc.",Technology,63.89%,7.67/12,0*2*12,38.17,1.00,25.81,0.67,22.59,1.00,9.10,1.00,-53.59,1.00,-0.95,1.00,175.53,1.00,250.69,0.50,-0.15,0.00,0.92,0.00,0.93,0.50,-0.13,0.00
NVDA,NVIDIA Corporation,Technology,63.89%,7.67/12,0*2*12,70.48,1.00,25.61,0.67,16.15,1.00,5.06,1.00,-72.98,1.00,-1.70,1.00,391.59,1.00,767.38,1.00,-6.49,0.00,-7.87,0.00,7.29,0.00,2.14,0.00
SWKS,"Skyworks Solutions, Inc.",Technology,63.89%,7.67/12,0*2*12,85.18,1.00,25.28,0.67,17.64,1.00,28.86,1.00,-25.58,1.00,-0.59,1.00,158.25,1.00,597.49,1.00,-33.16,0.00,-2.80,0.00,4.91,0.00,4.84,0.00
ILMN,"Illumina, Inc.",Healthcare,61.11%,7.33/12,0*1*12,63.05,1.00,28.28,0.67,13.70,0.67,17.86,1.00,-49.27,1.00,-1.80,1.00,200.84,1.00,669.32,1.00,10.51,0.00,9.52,0.00,-12.62,0.00,1.94,0.00
OXY,Occidental Petroleum Corporation,Energy,59.72%,7.17/12,0*0*12,48.64,1.00,23.25,0.67,9.42,0.33,0.00,1.00,34.15,0.67,0.58,1.00,92.95,0.00,134.00,0.00,0.28,1.00,0.22,0.50,0.27,1.00,1.21,0.00
EW,Edwards Lifesciences Corporation,Healthcare,59.72%,7.17/12,0*0*12,63.94,1.00,24.08,0.67,16.14,1.00,28.15,1.00,-22.24,1.00,-0.63,1.00,135.35,1.00,330.67,0.50,5.74,0.00,3.47,0.00,7.11,0.00,1.85,0.00
ISRG,"Intuitive Surgical, Inc.",Healthcare,59.72%,7.17/12,0*0*12,84.90,1.00,30.80,1.00,14.17,0.67,3.72,1.00,-38.99,1.00,-1.59,1.00,162.97,1.00,452.59,0.50,12.78,0.00,4.33,0.00,4.16,0.00,2.17,0.00
GRMN,Garmin Ltd.,Technology,59.72%,7.17/12,0*1*12,77.73,1.00,25.35,0.67,15.45,1.00,9.74,1.00,-29.29,1.00,-1.71,1.00,154.18,1.00,295.18,0.50,2.32,0.00,1.71,0.00,-3.18,0.00,1.85,0.00
MKTX,MarketAxess Holdings Inc.,Financial Services,59.09%,6.50/11,1*0*12,80.64,1.00,40.07,1.00,21.46,1.00,19.07,1.00,-35.08,1.00,-0.90,1.00,129.18,0.50,,0.00,16.71,0.00,7.13,0.00,19.81,0.00,43.82,0.00
TROW,"T. Rowe Price Group, Inc.",Financial Services,59.09%,6.50/11,1*1*12,76.12,1.00,37.94,1.00,22.84,1.00,9.37,1.00,-25.09,1.00,-1.03,1.00,102.90,0.50,,0.00,4.36,0.00,4.73,0.00,-38.71,0.00,1.31,0.00
NUE,Nucor Corporation,Basic Materials,58.33%,7.00/12,0*2*12,56.46,1.00,5.63,0.00,6.93,0.33,21.25,1.00,24.69,0.67,0.60,1.00,144.78,1.00,333.89,0.50,-0.73,0.00,-0.25,0.00,0.47,1.00,0.68,0.50
GILD,"Gilead Sciences, Inc.",Healthcare,58.33%,7.00/12,0*1*12,36.55,1.00,23.99,0.67,8.74,0.33,18.28,1.00,1.07,1.00,0.02,1.00,142.41,1.00,310.44,0.50,-5236.75,0.00,7.91,0.00,6.03,0.00,0.83,0.50
CDNS,"Cadence Design Systems, Inc.",Technology,58.33%,7.00/12,0*0*12,62.64,1.00,42.33,1.00,29.46,1.00,31.47,0.00,-17.08,1.00,-0.45,1.00,111.93,0.50,173.91,0.50,0.85,0.50,4.67,0.00,6.36,0.00,0.60,0.50
FSLR,"First Solar, Inc.",Technology,58.33%,7.00/12,0*2*12,67.82,1.00,-3.75,0.00,-1.53,0.00,0.28,1.00,-33.21,1.00,-2.01,1.00,141.76,1.00,273.09,0.50,0.21,0.00,0.20,1.00,0.63,0.50,-1.46,0.00
MPWR,"Monolithic Power Systems, Inc.",Technology,58.33%,7.00/12,0*0*12,80.88,1.00,17.33,0.33,11.38,0.67,0.85,1.00,-58.88,1.00,-1.45,1.00,256.83,1.00,667.05,1.00,363.48,0.00,9.57,0.00,1.42,0.00,2.31,0.00
NVR,"NVR, Inc.",Consumer Cyclical,57.58%,6.33/11,1*0*12,61.45,1.00,11.83,0.33,23.06,1.00,0.00,1.00,-23.15,1.00,-0.61,1.00,225.43,1.00,,0.00,10.06,0.00,5.62,0.00,4.90,0.00,1.25,0.00
GOOG,Alphabet Inc.,Communication Services,56.94%,6.83/12,0*0*12,73.01,1.00,21.22,0.67,12.45,0.67,10.24,1.00,-57.15,1.00,-1.47,1.00,167.03,1.00,337.41,0.50,11.31,0.00,1.62,0.00,7.98,0.00,1.92,0.00
GOOGL,Alphabet Inc.,Communication Services,56.94%,6.83/12,0*0*12,73.01,1.00,21.22,0.67,12.45,0.67,10.24,1.00,-57.15,1.00,-1.47,1.00,167.03,1.00,337.41,0.50,11.27,0.00,1.62,0.00,7.95,0.00,1.91,0.00
META,"Meta Platforms, Inc.",Communication Services,56.94%,6.83/12,0*1*12,75.77,1.00,26.15,0.67,13.86,0.67,18.52,1.00,-53.81,1.00,-1.06,1.00,151.11,1.00,439.95,0.50,-8.44,0.00,1.60,0.00,2.99,0.00,1.40,0.00
LULU,Lululemon Athletica Inc.,Consumer Cyclical,56.94%,6.83/12,0*1*12,69.36,1.00,14.71,0.33,23.21,1.00,1.68,1.00,-60.95,1.00,-0.91,1.00,220.62,1.00,285.58,0.50,4.44,0.00,1.80,0.00,3.43,0.00,-16.06,0.00
NKE,"NIKE, Inc.",Consumer Cyclical,56.94%,6.83/12,0*1*12,38.12,1.00,10.30,0.33,16.99,1.00,1.70,1.00,-13.10,1.00,-0.17,1.00,173.86,1.00,210.08,0.50,2.24,0.00,2.00,0.00,5.68,0.00,-13.26,0.00
ROST,"Ross Stores, Inc.",Consumer Cyclical,56.94%,6.83/12,0*0*12,54.43,1.00,10.59,0.33,26.14,1.00,0.00,1.00,-33.29,1.00,-0.44,1.00,135.53,1.00,169.40,0.50,6.82,0.00,1.50,0.00,3.62,0.00,5.43,0.00
ALGN,"Align Technology, Inc.",Healthcare,56.94%,6.83/12,0*0*12,53.83,1.00,18.40,0.33,17.71,1.00,4.75,1.00,-64.53,1.00,-0.97,1.00,155.22,1.00,168.23,0.50,17.41,0.00,1.71,0.00,6.34,0.00,7.28,0.00
INCY,Incyte Corporation,Healthcare,56.94%,6.83/12,0*0*12,75.83,1.00,20.70,0.67,13.04,0.67,5.99,1.00,-79.54,1.00,-2.62,1.00,278.26,1.00,483.40,0.50,1.21,0.00,3.20,0.00,1.61,0.00,1.05,0.00
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,56.94%,6.83/12,0*1*12,74.90,1.00,26.91,0.67,14.29,0.67,0.00,1.00,-22.55,1.00,-0.87,1.00,165.87,1.00,366.74,0.50,-8.38,0.00,2.32,0.00,10.25,0.00,1.07,0.00
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,56.94%,6.83/12,0*1*12,73.15,1.00,28.27,0.67,14.15,0.67,16.47,1.00,-53.23,1.00,-1.97,1.00,189.49,1.00,361.31,0.50,-4.83,0.00,2.49,0.00,11.10,0.00,13.25,0.00
FAST,Fastenal Company,Industrials,56.94%,6.83/12,0*0*12,70.15,1.00,14.83,0.33,20.81,1.00,0.00,1.00,6.38,1.00,0.16,1.00,224.00,1.00,451.11,0.50,27.60,0.00,2.81,0.00,3.76,0.00,2.65,0.00
MU,"Micron Technology, Inc.",Technology,56.94%,6.83/12,0*3*12,73.40,1.00,26.97,0.67,12.91,0.67,3.42,1.00,-5.86,1.00,-0.09,1.00,124.82,0.50,258.26,0.50,-0.69,0.00,-0.63,0.00,-1.56,0.00,0.55,0.50
PXD,Pioneer Natural Resources Company,Energy,55.56%,6.67/12,0*0*12,67.65,1.00,10.43,0.33,5.46,0.33,2.18,1.00,6.97,1.00,0.12,1.00,93.94,0.00,141.91,0.00,6.40,0.00,0.18,1.00,0.37,1.00,1.13,0.00
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,54.17%,6.50/12,0*0*12,57.04,1.00,9.80,0.00,20.64,1.00,0.60,1.00,-22.48,1.00,-0.32,1.00,142.62,1.00,232.46,0.50,5.63,0.00,0.68,0.00,7.47,0.00,7.93,0.00
WST,"West Pharmaceutical Services, Inc.",Healthcare,54.17%,6.50/12,0*0*12,67.19,1.00,13.14,0.33,10.32,0.67,6.85,1.00,-11.56,1.00,-0.37,1.00,142.53,1.00,309.92,0.50,12.29,0.00,3.68,0.00,4.08,0.00,2.64,0.00
EXPD,"Expeditors International of Washington, Inc.",Industrials,54.17%,6.50/12,0*0*12,59.94,1.00,7.60,0.00,18.65,1.00,0.40,1.00,-46.49,1.00,-1.49,1.00,342.71,1.00,206.12,0.50,4.56,0.00,0.48,0.00,13.63,0.00,15.18,0.00
EPAM,"EPAM Systems, Inc.",Technology,54.17%,6.50/12,0*0*12,71.12,1.00,11.38,0.33,11.63,0.67,12.22,1.00,-57.10,1.00,-2.36,1.00,210.55,1.00,380.98,0.50,31.54,0.00,1.12,0.00,9.52,0.00,1.58,0.00
FTNT,"Fortinet, Inc.",Technology,54.17%,6.50/12,0*1*12,32.82,1.00,18.44,0.33,10.79,0.67,3.78,1.00,-163.29,1.00,-2.38,1.00,117.86,0.50,176.77,0.50,1.14,0.50,3.41,0.00,-24.56,0.00,2.12,0.00
TXN,Texas Instruments Incorporated,Technology,54.17%,6.50/12,0*3*12,49.43,1.00,34.88,1.00,27.84,1.00,48.97,0.00,4.67,1.00,0.06,1.00,153.51,1.00,412.67,0.50,-12.08,0.00,-4.92,0.00,-8.27,0.00,19.34,0.00
NEM,Newmont Corporation,Basic Materials,52.78%,6.33/12,0*2*12,53.58,1.00,28.80,0.67,7.02,0.33,12.48,1.00,20.33,0.67,1.01,0.67,83.54,0.00,262.98,0.50,0.28,1.00,-1.42,0.00,-323.83,0.00,0.53,0.50
RL,Ralph Lauren Corporation,Consumer Cyclical,52.78%,6.33/12,0*2*12,55.31,1.00,6.83,0.00,7.25,0.33,27.98,1.00,-32.35,1.00,-1.08,1.00,178.40,1.00,299.54,0.50,0.89,0.50,1.11,0.00,-4.17,0.00,-18.31,0.00
CTRA,Coterra Energy Inc.,Energy,52.78%,6.33/12,0*0*12,47.95,1.00,32.96,1.00,15.18,1.00,0.00,1.00,47.40,0.33,0.46,1.00,83.81,0.00,173.23,0.50,1.29,0.00,37.63,0.00,0.61,0.50,1.21,0.00
CPRT,"Copart, Inc.",Industrials,52.78%,6.33/12,0*0*12,69.81,1.00,28.98,0.67,23.23,1.00,18.74,1.00,12.08,0.67,0.21,1.00,117.09,0.50,243.67,0.50,4.45,0.00,3.43,0.00,4.11,0.00,3.87,0.00
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,51.39%,6.17/12,0*0*12,48.09,1.00,12.51,0.33,7.87,0.33,18.71,1.00,-76.99,1.00,-1.73,1.00,144.19,1.00,144.88,0.00,2.80,0.00,0.58,0.00,1.51,0.00,0.58,0.50
MNST,Monster Beverage Corporation,Consumer Defensive,51.39%,6.17/12,0*0*12,80.99,1.00,26.37,0.67,21.51,1.00,31.92,0.00,-31.87,1.00,-1.09,1.00,147.18,1.00,350.37,0.50,10.61,0.00,3.08,0.00,199.11,0.00,2.03,0.00
AAPL,Apple Inc.,Technology,51.39%,6.17/12,0*3*12,26.73,0.50,21.24,0.67,16.32,1.00,0.00,1.00,8.28,1.00,0.09,1.00,103.76,0.50,154.01,0.50,-181.55,0.00,5.45,0.00,-14.20,0.00,-7.42,0.00
INTU,Intuit Inc.,Technology,51.39%,6.17/12,0*0*12,59.67,1.00,22.95,0.67,24.78,1.00,44.15,0.00,-61.46,1.00,-0.93,1.00,153.77,1.00,182.81,0.50,15.43,0.00,4.81,0.00,15.28,0.00,3.00,0.00
KEYS,"Keysight Technologies, Inc.",Technology,51.39%,6.17/12,0*0*12,45.36,1.00,14.43,0.33,9.38,0.33,40.25,0.00,6.46,1.00,0.17,1.00,140.73,1.00,320.54,0.50,0.98,0.50,2.13,0.00,1.62,0.00,0.88,0.50
LRCX,Lam Research Corporation,Technology,51.39%,6.17/12,0*3*12,38.94,1.00,22.70,0.67,18.26,1.00,31.76,0.00,-19.08,1.00,-0.26,1.00,248.37,1.00,360.95,0.50,-11170.56,0.00,-4.20,0.00,2.43,0.00,-2.06,0.00
MSFT,Microsoft Corporation,Technology,51.39%,6.17/12,0*0*12,35.71,1.00,31.18,1.00,13.69,0.67,41.07,0.00,-53.81,1.00,-0.83,1.00,157.88,1.00,252.88,0.50,1.76,0.00,3.76,0.00,5.41,0.00,3.97,0.00
STLD,"Steel Dynamics, Inc.",Basic Materials,50.00%,6.00/12,0*2*12,49.25,1.00,6.41,0.00,8.11,0.33,11.11,1.00,26.75,0.67,0.59,1.00,167.07,1.00,422.47,0.50,-0.80,0.00,-0.39,0.00,0.98,0.50,1.31,0.00
DIS,The Walt Disney Company,Communication Services,50.00%,4.00/8,4*0*12,49.47,1.00,21.20,0.67,12.78,0.67,64.11,0.00,34.29,0.67,0.89,1.00,80.54,0.00,94.20,0.00,,0.00,,0.00,,0.00,,0.00
DHI,"D.R. Horton, Inc.",Consumer Cyclical,50.00%,5.50/11,1*0*12,64.21,1.00,9.20,0.00,10.37,0.67,1.63,1.00,19.01,0.67,1.71,0.67,454.07,1.00,,0.00,5.31,0.00,0.54,0.00,1.79,0.00,0.86,0.50
TJX,"The TJX Companies, Inc.",Consumer Cyclical,50.00%,6.00/12,0*0*12,35.24,1.00,7.85,0.00,21.36,1.00,1.93,1.00,-10.96,1.00,-0.11,1.00,128.49,0.50,153.11,0.50,6.35,0.00,0.84,0.00,2.56,0.00,63.88,0.00
COP,ConocoPhillips,Energy,50.00%,6.00/12,0*2*12,49.61,1.00,22.17,0.67,10.20,0.67,0.00,1.00,19.38,0.67,0.38,1.00,92.85,0.00,240.14,0.50,1.96,0.00,-1.17,0.00,-2.72,0.00,0.54,0.50
DXCM,"DexCom, Inc.",Healthcare,50.00%,6.00/12,0*1*12,36.85,1.00,6.85,0.00,4.22,0.00,2.11,1.00,-51.96,1.00,-0.93,1.00,459.75,1.00,546.75,1.00,-1.32,0.00,2.50,0.00,2.55,0.00,5.32,0.00
PFE,Pfizer Inc.,Healthcare,50.00%,4.00/8,4*0*12,41.51,1.00,40.55,1.00,12.40,0.67,78.47,0.00,32.95,0.67,1.24,0.67,80.25,0.00,135.21,0.00,,0.00,,0.00,,0.00,,0.00
STE,STERIS plc,Healthcare,50.00%,4.00/8,4*0*12,61.65,1.00,11.10,0.33,5.59,0.33,75.91,0.00,34.76,0.67,1.79,0.67,107.39,0.50,248.37,0.50,,0.00,,0.00,,0.00,,0.00
VICI,VICI Properties Inc.,Real Estate,50.00%,5.50/11,1*2*12,60.04,1.00,61.02,1.00,4.12,0.00,0.00,1.00,46.32,0.33,1.48,0.67,104.88,0.50,,0.00,-9.91,0.00,-4.02,0.00,0.33,1.00,2.33,0.00
EA,Electronic Arts Inc.,Communication Services,48.61%,5.83/12,0*2*12,59.52,1.00,20.59,0.67,11.38,0.67,35.49,0.00,-83.49,1.00,-2.67,1.00,245.54,1.00,281.72,0.50,508.90,0.00,-25.70,0.00,-19.98,0.00,1.83,0.00
ODFL,"Old Dominion Freight Line, Inc.",Industrials,48.61%,5.83/12,0*0*12,77.10,1.00,14.98,0.33,15.41,1.00,0.63,1.00,-11.64,1.00,-0.25,1.00,99.90,0.00,236.78,0.50,30.08,0.00,4.52,0.00,213.40,0.00,1.32,0.00
SNA,Snap-on Incorporated,Industrials,48.61%,5.83/12,0*1*12,59.88,1.00,17.05,0.33,12.18,0.67,26.80,1.00,28.69,0.67,1.26,0.67,131.78,1.00,251.21,0.50,15.77,0.00,5.98,0.00,-6.45,0.00,1.16,0.00
AMD,"Advanced Micro Devices, Inc.",Technology,48.61%,5.83/12,0*2*12,46.90,1.00,5.07,0.00,5.66,0.33,10.22,1.00,-35.97,1.00,-1.43,1.00,231.52,1.00,194.87,0.50,-62.17,0.00,-3.89,0.00,3.26,0.00,1.16,0.00
CSCO,"Cisco Systems, Inc.",Technology,48.61%,5.83/12,0*1*12,34.33,1.00,22.39,0.67,11.88,0.67,99.87,0.00,-26.12,1.00,-0.52,1.00,96.02,0.00,150.59,0.50,0.10,1.00,1.26,0.00,2.27,0.00,0.46,0.00
ACGL,Arch Capital Group Ltd.,Financial Services,48.48%,5.33/11,1*0*12,30.35,1.00,24.04,0.67,4.32,0.00,2.84,1.00,14.17,0.67,0.78,1.00,37.28,0.00,,0.00,0.65,0.50,0.56,0.00,1.54,0.00,0.41,0.50
PGR,The Progressive Corporation,Financial Services,48.48%,5.33/11,1*0*12,24.90,0.50,10.18,0.33,7.23,0.33,3.31,1.00,30.58,0.67,0.63,1.00,33.06,0.00,,0.00,1.09,0.50,0.24,0.50,32.18,0.00,0.56,0.50
FOXA,Fox Corporation,Communication Services,47.22%,5.67/12,0*1*12,50.99,1.00,14.00,0.33,8.18,0.33,27.05,1.00,35.36,0.33,1.27,0.67,128.14,0.50,378.39,0.50,-1.97,0.00,0.73,0.00,0.56,1.00,2.13,0.00
FOX,Fox Corporation,Communication Services,47.22%,5.67/12,0*1*12,50.99,1.00,14.00,0.33,8.18,0.33,27.05,1.00,35.36,0.33,1.27,0.67,128.14,0.50,378.39,0.50,-1.95,0.00,0.72,0.00,0.55,1.00,2.11,0.00
BIIB,Biogen Inc.,Healthcare,47.22%,5.67/12,0*0*12,48.99,1.00,40.96,1.00,21.62,1.00,43.15,0.00,11.08,0.67,0.19,1.00,94.43,0.00,172.33,0.50,1.14,0.50,1.02,0.00,1.68,0.00,8.08,0.00
MOH,"Molina Healthcare, Inc.",Healthcare,47.22%,5.67/12,0*2*12,28.88,0.50,4.38,0.00,10.86,0.67,7.30,1.00,-148.16,1.00,-5.91,1.00,418.05,1.00,182.53,0.50,14.35,0.00,-0.23,0.00,-0.08,0.00,1.18,0.00
PHM,"PulteGroup, Inc.",Consumer Cyclical,46.97%,5.17/11,1*1*12,50.94,1.00,9.96,0.00,9.49,0.33,0.00,1.00,34.79,0.67,1.67,0.67,486.13,1.00,,0.00,29.61,0.00,2.13,0.00,-2.09,0.00,0.72,0.50
APA,APA Corporation,Energy,45.83%,3.67/8,4*0*12,33.83,1.00,22.15,0.67,5.95,0.33,0.00,1.00,91.91,0.00,1.31,0.67,84.35,0.00,145.28,0.00,,0.00,,0.00,,0.00,,0.00
A,"Agilent Technologies, Inc.",Healthcare,45.83%,5.50/12,0*2*12,50.23,1.00,20.74,0.67,11.33,0.67,75.67,0.00,21.59,0.67,0.87,1.00,104.41,0.50,153.32,0.50,0.86,0.50,3.21,0.00,-26.10,0.00,-11.74,0.00
AXON,"Axon Enterprise, Inc.",Industrials,45.83%,5.50/12,0*1*12,64.27,1.00,0.17,0.00,0.10,0.00,4.60,1.00,-64.54,1.00,-4.28,1.00,230.13,1.00,311.65,0.50,-93.12,0.00,1.58,0.00,33.04,0.00,2.34,0.00
CSGP,"CoStar Group, Inc.",Real Estate,45.83%,5.50/12,0*1*12,88.37,1.00,22.50,0.67,8.17,0.33,55.26,0.00,-31.44,1.00,-2.12,1.00,128.28,0.50,579.15,1.00,15.26,0.00,6.13,0.00,8.19,0.00,-52.66,0.00
