,Name,Sector,Relative Score,Absolute Score,No Data/Constraints/Tot.,Equity Ratio,Equity Ratio Score,Netto Margin,Netto Margin Score,Return on Assets,Return on Assets Score,Goodwill,Goodwill Score,Gearing,Gearing Score,Dynamic Gearing,Dynamic Gearing Score,Asset Coverage Ratio,Asset Coverage Ratio Score,Third Order Liquidity,Third Order Liquidity Score,PEG,PEG Score,PRG,PRG Score,PFCG,PFCG Score,PBG,PBG Score
MDLZ,"Mondelez International, Inc.",Consumer Defensive,20.83%,1.67/8,4*0*12,41.29,1.00,10.92,0.33,4.49,0.00,81.11,0.00,64.98,0.00,4.68,0.33,70.29,0.00,47.62,0.00,,0.00,,0.00,,0.00,,0.00
TGT,Target Corporation,Consumer Defensive,20.83%,2.50/12,0*0*12,27.36,0.50,3.90,0.00,7.11,0.33,5.60,1.00,86.03,0.00,1.02,0.67,74.80,0.00,83.38,0.00,17.83,0.00,0.45,0.00,6.18,0.00,19.90,0.00
AON,Aon plc,Financial Services,20.83%,2.50/12,0*1*12,11.48,0.50,13.91,0.33,5.21,0.33,241.93,0.00,40.21,0.33,0.66,1.00,77.95,0.00,105.81,0.00,4.93,0.00,4.20,0.00,12.43,0.00,-4.26,0.00
AMGN,Amgen Inc.,Healthcare,20.83%,2.50/12,0*3*12,16.20,0.50,33.57,1.00,13.13,0.67,152.00,0.00,217.02,0.00,2.15,0.33,88.75,0.00,143.67,0.00,-149.43,0.00,5.86,0.00,-4.52,0.00,-0.24,0.00
MCK,McKesson Corporation,Healthcare,20.83%,2.50/12,0*3*12,13.56,0.50,0.02,0.00,0.06,0.00,115.62,0.00,57.01,0.33,1.00,0.67,72.42,0.00,102.23,0.00,-73.28,0.00,0.07,1.00,-36.88,0.00,-34.92,0.00
MTD,Mettler-Toledo International Inc.,Healthcare,20.83%,2.50/12,0*1*12,15.09,0.50,18.65,0.33,20.12,1.00,127.38,0.00,257.48,0.00,1.55,0.67,98.60,0.00,147.07,0.00,13.37,0.00,5.41,0.00,58.72,0.00,-3.76,0.00
UHS,"Universal Health Services, Inc.",Healthcare,20.83%,2.50/12,0*0*12,47.17,1.00,7.16,0.00,6.98,0.33,70.31,0.00,71.27,0.00,1.87,0.67,96.39,0.00,122.55,0.00,5.75,0.00,0.37,0.50,1.95,0.00,2.54,0.00
ROK,"Rockwell Automation, Inc.",Industrials,20.83%,2.50/12,0*2*12,6.61,0.00,10.39,0.33,11.38,0.67,264.99,0.00,296.61,0.00,0.91,1.00,75.48,0.00,154.16,0.50,5.04,0.00,3.31,0.00,-24.10,0.00,0.12,0.00
URI,"United Rentals, Inc.",Industrials,20.83%,2.50/12,0*1*12,20.19,0.50,12.55,0.33,6.19,0.33,134.57,0.00,297.02,0.00,2.12,0.33,83.26,0.00,83.80,0.00,2.90,0.00,0.23,0.50,0.77,0.50,1.59,0.00
DAY,Dayforce Inc,Technology,20.83%,2.50/12,0*2*12,30.93,1.00,9.55,0.00,1.29,0.00,104.85,0.00,21.03,0.67,3.74,0.33,103.52,0.50,107.47,0.00,-13.38,0.00,180.40,0.00,133.30,0.00,65.38,0.00
PPL,PPL Corporation,Utilities,20.83%,2.50/12,0*0*12,26.86,0.50,23.47,0.67,4.21,0.00,27.13,1.00,183.65,0.00,3.53,0.33,77.45,0.00,53.30,0.00,1.65,0.00,28.38,0.00,5.48,0.00,1.86,0.00
IVZ,Invesco Ltd.,Financial Services,19.70%,2.17/11,1*2*12,35.17,1.00,11.25,0.33,1.75,0.00,61.38,0.00,52.41,0.33,5.89,0.00,59.60,0.00,,0.00,-1.31,0.00,6.49,0.00,0.84,0.50,-0.18,0.00
USB,U.S. Bancorp,Financial Services,19.70%,2.17/11,1*1*12,10.47,0.50,25.30,0.67,1.40,0.00,18.62,1.00,74.88,0.00,7.94,0.00,18.30,0.00,,0.00,19.45,0.00,0.98,0.00,-0.89,0.00,1.11,0.00
BXP,"Boston Properties, Inc.",Real Estate,19.70%,2.17/11,1*2*12,26.71,0.50,17.62,0.33,2.45,0.00,0.00,1.00,200.38,0.00,4.93,0.33,91.12,0.00,,0.00,-14.68,0.00,3.42,0.00,14.27,0.00,-4.14,0.00
CE,Celanese Corporation,Basic Materials,19.44%,2.33/12,0*3*12,26.46,0.50,13.53,0.33,8.99,0.33,42.84,0.00,135.70,0.00,1.87,0.67,88.15,0.00,157.64,0.50,-2.04,0.00,-1.27,0.00,8.30,0.00,-1.46,0.00
ECL,Ecolab Inc.,Basic Materials,19.44%,2.33/12,0*1*12,41.62,1.00,10.46,0.33,7.47,0.33,83.49,0.00,71.01,0.00,1.91,0.67,91.39,0.00,132.99,0.00,17.71,0.00,11.55,0.00,26.06,0.00,4.32,0.00
GM,General Motors Company,Consumer Cyclical,19.44%,2.33/12,0*3*12,18.33,0.50,4.91,0.00,2.95,0.00,4.45,1.00,191.62,0.00,2.05,0.33,70.38,0.00,88.32,0.00,-1.91,0.00,-0.23,0.00,-1.31,0.00,0.66,0.50
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,19.44%,2.33/12,0*4*12,12.57,0.50,1.86,0.00,0.89,0.00,0.00,1.00,462.98,0.00,4.10,0.33,107.50,0.50,144.05,0.00,-2.89,0.00,-3.99,0.00,-0.90,0.00,-2.26,0.00
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,19.44%,2.33/12,0*1*12,46.97,1.00,11.28,0.33,2.53,0.00,86.74,0.00,64.39,0.00,5.28,0.00,76.95,0.00,35.11,0.00,1.49,0.00,0.33,0.50,1.13,0.50,3.71,0.00
NDAQ,"Nasdaq, Inc.",Financial Services,19.44%,2.33/12,0*3*12,40.50,1.00,18.16,0.33,5.56,0.33,112.89,0.00,49.02,0.33,2.54,0.33,89.63,0.00,101.49,0.00,1.77,0.00,-58.46,0.00,-16.28,0.00,3.41,0.00
CVS,CVS Health Corporation,Healthcare,19.44%,2.33/12,0*2*12,28.71,0.50,2.58,0.00,2.98,0.00,124.87,0.00,94.61,0.00,3.95,0.33,74.68,0.00,94.37,0.00,-0.05,0.00,0.06,1.00,0.81,0.50,0.57,0.00
HOLX,"Hologic, Inc.",Healthcare,19.44%,2.33/12,0*3*12,32.84,1.00,-6.05,0.00,-3.16,0.00,121.18,0.00,116.94,0.00,3.24,0.33,105.80,0.50,167.56,0.50,-4.98,0.00,3.59,0.00,-10.24,0.00,1.35,0.00
MRK,"Merck & Co., Inc.",Healthcare,19.44%,2.33/12,0*4*12,32.31,1.00,14.71,0.33,7.53,0.33,68.36,0.00,60.86,0.00,1.20,0.67,81.93,0.00,116.52,0.00,-1.97,0.00,-0.36,0.00,-1.41,0.00,1.62,0.00
PNR,Pentair plc,Industrials,19.44%,2.33/12,0*2*12,47.20,1.00,12.03,0.33,8.59,0.33,115.58,0.00,48.45,0.33,2.30,0.33,96.93,0.00,141.78,0.00,23.01,0.00,7.45,0.00,-4.17,0.00,-2.13,0.00
WM,"Waste Management, Inc.",Industrials,19.44%,2.33/12,0*2*12,25.48,0.50,10.81,0.33,6.02,0.33,92.42,0.00,140.59,0.00,1.75,0.67,94.49,0.00,197.49,0.50,-10.85,0.00,4.73,0.00,5.75,0.00,-23.31,0.00
EQIX,"Equinix, Inc.",Real Estate,19.44%,2.33/12,0*1*12,36.89,1.00,9.12,0.00,2.12,0.00,54.09,0.00,112.22,0.00,2.44,0.33,94.20,0.00,133.12,0.00,19.32,0.00,13.31,0.00,-45.11,0.00,0.26,1.00
MSI,"Motorola Solutions, Inc.",Technology,19.44%,2.33/12,0*2*12,-6.58,0.00,11.01,0.33,8.16,0.33,-295.29,0.00,-589.71,1.00,1.99,0.67,68.27,0.00,121.49,0.00,-12.21,0.00,6.65,0.00,1.61,0.00,13.65,0.00
NXPI,NXP Semiconductors N.V.,Technology,19.44%,2.33/12,0*4*12,47.17,1.00,2.74,0.00,1.21,0.00,105.38,0.00,67.21,0.00,2.11,0.33,100.48,0.50,182.41,0.50,-3.99,0.00,-10.44,0.00,-1.25,0.00,-0.94,0.00
ON,ON Semiconductor Corporation,Technology,19.44%,2.33/12,0*4*12,39.19,1.00,3.84,0.00,2.51,0.00,50.25,0.00,82.33,0.00,2.04,0.33,114.29,0.50,166.08,0.50,-1.87,0.00,-1.23,0.00,-1.03,0.00,-0.84,0.00
PTC,PTC Inc.,Technology,19.44%,2.33/12,0*2*12,45.11,1.00,-2.19,0.00,-1.03,0.00,103.01,0.00,30.92,0.67,1.06,0.67,99.42,0.00,122.64,0.00,1.57,0.00,8.60,0.00,5.07,0.00,2.46,0.00
ROP,"Roper Technologies, Inc.",Technology,19.44%,2.33/12,0*2*12,50.75,1.00,18.19,0.33,6.19,0.33,120.78,0.00,59.15,0.33,3.07,0.33,92.96,0.00,111.22,0.00,-64.69,0.00,3.93,0.00,11.52,0.00,77.06,0.00
TRMB,Trimble Inc.,Technology,19.44%,2.33/12,0*1*12,46.97,1.00,15.76,0.33,7.74,0.33,118.01,0.00,53.03,0.33,2.53,0.33,87.37,0.00,101.81,0.00,1.54,0.00,2.92,0.00,4.50,0.00,1.63,0.00
WDC,Western Digital Corporation,Technology,19.44%,2.33/12,0*4*12,37.80,1.00,-4.55,0.00,-2.86,0.00,101.09,0.00,70.90,0.00,2.92,0.33,112.97,0.50,222.09,0.50,0.11,0.00,-0.25,0.00,-0.53,0.00,-1.15,0.00
DTE,DTE Energy Company,Utilities,19.44%,2.33/12,0*1*12,28.21,0.50,7.88,0.00,3.09,0.00,22.40,1.00,138.43,0.00,2.63,0.33,67.73,0.00,73.46,0.00,-37.45,0.00,0.73,0.00,1.03,0.50,1.60,0.00
PARA,Paramount Global,Communication Services,18.75%,1.50/8,4*0*12,9.49,0.00,8.75,0.00,11.14,0.67,247.27,0.00,499.34,0.00,3.53,0.33,78.53,0.00,157.93,0.50,,0.00,,0.00,,0.00,,0.00
D,"Dominion Energy, Inc.",Utilities,18.75%,1.50/8,4*0*12,22.38,0.50,23.83,0.67,3.92,0.00,37.36,0.00,217.03,0.00,3.72,0.33,66.56,0.00,44.98,0.00,,0.00,,0.00,,0.00,,0.00
SCHW,The Charles Schwab Corporation,Financial Services,18.18%,2.00/11,1*1*12,7.40,0.00,31.43,1.00,1.26,0.00,5.64,1.00,911.38,0.00,19.75,0.00,12.61,0.00,,0.00,5.65,0.00,1.52,0.00,-0.87,0.00,1.02,0.00
TFC,Truist Financial Corporation,Financial Services,18.18%,2.00/11,1*3*12,14.03,0.50,21.99,0.67,0.68,0.00,36.39,0.00,56.03,0.33,24.47,0.00,21.90,0.00,,0.00,-1.49,0.00,-0.43,0.00,-1.26,0.00,0.59,0.50
DE,Deere & Company,Industrials,18.18%,2.00/11,1*0*12,15.63,0.50,8.28,0.00,4.46,0.00,25.56,1.00,363.42,0.00,6.05,0.00,80.03,0.00,,0.00,2.27,0.00,0.96,0.00,0.94,0.50,4.02,0.00
INVH,Invitation Homes Inc.,Real Estate,18.18%,2.00/11,1*3*12,47.23,1.00,8.24,0.00,0.84,0.00,3.14,1.00,101.97,0.00,5.93,0.00,96.57,0.00,,0.00,-0.35,0.00,-24.22,0.00,1.30,0.00,-2.03,0.00
DOW,Dow Inc.,Basic Materials,18.06%,2.17/12,0*3*12,22.37,0.50,-3.16,0.00,-2.25,0.00,64.96,0.00,107.88,0.00,1.85,0.67,67.53,0.00,157.46,0.50,0.13,0.00,-0.27,0.00,0.86,0.50,-0.71,0.00
OMC,Omnicom Group Inc.,Communication Services,18.06%,2.17/12,0*1*12,10.66,0.50,8.95,0.00,5.00,0.00,330.79,0.00,34.12,0.67,0.50,1.00,61.30,0.00,91.26,0.00,14.19,0.00,5.99,0.00,7.59,0.00,10.21,0.00
IPG,"The Interpublic Group of Companies, Inc.",Communication Services,18.06%,2.17/12,0*1*12,15.64,0.50,6.42,0.00,3.70,0.00,176.32,0.00,76.88,0.00,1.24,0.67,61.77,0.00,93.10,0.00,10.24,0.00,0.77,0.00,0.21,1.00,0.77,0.00
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,18.06%,2.17/12,0*2*12,10.56,0.50,3.25,0.00,6.71,0.33,8.32,1.00,431.17,0.00,2.13,0.33,88.93,0.00,98.14,0.00,-5.60,0.00,0.85,0.00,2.87,0.00,-5.04,0.00
CLX,The Clorox Company,Consumer Defensive,18.06%,2.17/12,0*1*12,10.93,0.50,13.20,0.33,16.03,1.00,284.62,0.00,460.11,0.00,2.15,0.33,74.68,0.00,90.62,0.00,91.34,0.00,5.32,0.00,20.73,0.00,-5.99,0.00
KO,The Coca-Cola Company,Consumer Defensive,18.06%,2.17/12,0*1*12,21.97,0.50,23.94,0.67,10.33,0.67,88.32,0.00,166.42,0.00,2.52,0.33,70.48,0.00,75.67,0.00,4.22,0.00,4.19,0.00,3.16,0.00,-2.94,0.00
HSY,The Hershey Company,Consumer Defensive,18.06%,2.17/12,0*2*12,21.37,0.50,14.40,0.33,14.12,0.67,114.19,0.00,216.95,0.00,1.81,0.67,87.49,0.00,105.39,0.00,-59.64,0.00,5.78,0.00,7.90,0.00,23.84,0.00
TRGP,Targa Resources Corp.,Energy,18.06%,2.17/12,0*4*12,27.64,0.50,-2.41,0.00,-1.11,0.00,0.87,1.00,144.07,0.00,1.76,0.67,73.67,0.00,88.56,0.00,0.10,0.00,-0.24,0.00,-37.54,0.00,-0.51,0.00
WMB,"The Williams Companies, Inc.",Energy,18.06%,2.17/12,0*4*12,29.02,0.50,10.36,0.33,1.85,0.00,0.00,1.00,164.63,0.00,3.77,0.33,75.37,0.00,39.82,0.00,-0.11,0.00,-1.96,0.00,-1.40,0.00,-0.73,0.00
MCO,Moody's Corporation,Financial Services,18.06%,2.17/12,0*1*12,5.96,0.00,29.45,0.67,13.85,0.67,608.17,0.00,596.57,0.00,2.09,0.33,94.03,0.00,192.42,0.50,17.36,0.00,5.06,0.00,10.52,0.00,13.85,0.00
BMY,Bristol-Myers Squibb Company,Healthcare,18.06%,2.17/12,0*4*12,39.71,1.00,13.15,0.33,2.65,0.00,43.58,0.00,60.74,0.00,3.52,0.33,94.43,0.00,160.37,0.50,-3.16,0.00,-1.58,0.00,-12.89,0.00,0.02,0.00
PODD,Insulet Corporation,Healthcare,18.06%,2.17/12,0*1*12,6.64,0.00,1.57,0.00,1.01,0.00,52.44,0.00,678.13,0.00,1.91,0.67,174.63,1.00,374.76,0.50,27.60,0.00,2.79,0.00,6.49,0.00,-12.39,0.00
FDX,FedEx Corporation,Industrials,18.06%,2.17/12,0*2*12,32.64,1.00,0.77,0.00,0.99,0.00,38.77,0.00,85.95,0.00,1.37,0.67,83.20,0.00,145.19,0.00,-1.91,0.00,0.31,0.50,1.75,0.00,-1.49,0.00
LHX,"L3Harris Technologies, Inc.",Industrials,18.06%,2.17/12,0*4*12,58.92,1.00,8.87,0.00,2.14,0.00,88.55,0.00,27.14,0.67,5.51,0.00,91.43,0.00,157.45,0.50,-4.01,0.00,-0.85,0.00,-2.81,0.00,-3.42,0.00
LMT,Lockheed Martin Corporation,Industrials,18.06%,2.17/12,0*1*12,6.58,0.00,10.42,0.33,13.11,0.67,339.11,0.00,356.25,0.00,1.27,0.67,47.75,0.00,122.35,0.00,4.13,0.00,0.84,0.00,0.86,0.50,2.95,0.00
BR,"Broadridge Financial Solutions, Inc.",Technology,18.06%,2.17/12,0*2*12,29.05,0.50,11.05,0.33,12.42,0.67,133.04,0.00,106.18,0.00,1.74,0.67,91.53,0.00,129.87,0.00,9.09,0.00,5.60,0.00,-5.27,0.00,-1.72,0.00
CDW,CDW Corporation,Technology,18.06%,2.17/12,0*1*12,12.00,0.50,4.09,0.00,9.21,0.33,265.85,0.00,315.76,0.00,2.40,0.33,112.20,0.50,124.14,0.00,6.75,0.00,0.34,0.50,2.39,0.00,-14.72,0.00
AEE,Ameren Corporation,Utilities,18.06%,2.17/12,0*1*12,27.85,0.50,14.01,0.33,2.86,0.00,5.10,1.00,121.37,0.00,2.12,0.33,61.72,0.00,57.13,0.00,116.28,0.00,-2.11,0.00,11.69,0.00,2.20,0.00
AEP,"American Electric Power Company, Inc.",Utilities,18.06%,2.17/12,0*3*12,25.93,0.50,12.35,0.33,2.53,0.00,0.27,1.00,149.53,0.00,2.83,0.33,62.73,0.00,39.59,0.00,-313.72,0.00,-3.05,0.00,-1.78,0.00,3.39,0.00
AWK,"American Water Works Company, Inc.",Utilities,18.06%,2.17/12,0*0*12,27.63,0.50,16.48,0.33,2.67,0.00,26.86,1.00,144.63,0.00,2.85,0.33,65.75,0.00,37.30,0.00,7.95,0.00,30.79,0.00,23.74,0.00,7.85,0.00
ETR,Entergy Corporation,Utilities,18.06%,2.17/12,0*1*12,20.26,0.50,11.57,0.33,2.43,0.00,3.60,1.00,185.72,0.00,2.61,0.33,56.72,0.00,54.19,0.00,2.40,0.00,-1.48,0.00,2.26,0.00,1.01,0.00
PNW,Pinnacle West Capital Corporation,Utilities,18.06%,2.17/12,0*2*12,29.39,0.50,15.51,0.33,2.91,0.00,0.00,1.00,105.64,0.00,2.67,0.33,58.82,0.00,49.56,0.00,16.99,0.00,-2.03,0.00,-1.56,0.00,2.67,0.00
XEL,Xcel Energy Inc.,Utilities,18.06%,2.17/12,0*1*12,26.24,0.50,11.90,0.33,2.72,0.00,0.00,1.00,140.02,0.00,2.48,0.33,64.91,0.00,68.15,0.00,16.37,0.00,-6.04,0.00,5.37,0.00,1.82,0.00
GPC,Genuine Parts Company,Consumer Cyclical,16.67%,1.33/8,4*0*12,27.49,0.50,3.78,0.00,4.97,0.00,63.13,0.00,87.50,0.00,3.07,0.33,118.01,0.50,133.59,0.00,,0.00,,0.00,,0.00,,0.00
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,16.67%,2.00/12,0*1*12,40.07,1.00,14.13,0.33,9.25,0.33,77.95,0.00,71.50,0.00,2.03,0.33,78.55,0.00,87.56,0.00,17.59,0.00,3.84,0.00,7.27,0.00,-2.34,0.00
MKC,"McCormick & Company, Incorporated",Consumer Defensive,16.67%,2.00/12,0*2*12,33.24,1.00,13.14,0.33,6.78,0.33,130.81,0.00,121.04,0.00,3.72,0.33,80.23,0.00,71.96,0.00,-5.17,0.00,81.78,0.00,7.68,0.00,3.92,0.00
PG,The Procter & Gamble Company,Consumer Defensive,16.67%,2.00/12,0*3*12,41.00,1.00,5.76,0.00,3.39,0.00,85.34,0.00,41.97,0.33,1.07,0.67,72.97,0.00,74.88,0.00,-4.76,0.00,23.04,0.00,-348.18,0.00,-32.99,0.00
SLB,Schlumberger Limited,Energy,16.67%,2.00/12,0*3*12,42.19,1.00,-30.80,0.00,-18.00,0.00,67.52,0.00,55.25,0.33,1.83,0.67,94.48,0.00,118.57,0.00,0.02,0.00,34.35,0.00,-2.73,0.00,-2.47,0.00
AIZ,"Assurant, Inc.",Financial Services,16.67%,1.83/11,1*2*12,12.44,0.50,3.11,0.00,0.61,0.00,45.42,0.00,14.71,0.67,1.02,0.67,17.87,0.00,,0.00,-2.26,0.00,0.95,0.00,11.49,0.00,-0.44,0.00
CTLT,"Catalent, Inc.",Healthcare,16.67%,2.00/12,0*3*12,37.00,1.00,5.46,0.00,2.22,0.00,97.06,0.00,114.23,0.00,5.61,0.00,107.99,0.50,208.11,0.50,6.83,0.00,-2.42,0.00,-3.44,0.00,5.94,0.00
IDXX,"IDEXX Laboratories, Inc.",Healthcare,16.67%,2.00/12,0*1*12,9.68,0.00,17.77,0.33,23.34,1.00,135.08,0.00,449.60,0.00,1.30,0.67,67.40,0.00,93.70,0.00,19.43,0.00,5.07,0.00,10.69,0.00,12.86,0.00
DGX,Quest Diagnostics Incorporated,Healthcare,16.67%,2.00/12,0*1*12,43.92,1.00,11.11,0.33,6.68,0.33,117.34,0.00,64.99,0.00,2.23,0.33,92.79,0.00,125.13,0.00,5.23,0.00,2.44,0.00,8.92,0.00,2.06,0.00
CAT,Caterpillar Inc.,Industrials,16.67%,2.00/12,0*0*12,18.59,0.50,11.33,0.33,7.77,0.33,42.47,0.00,201.35,0.00,3.07,0.33,104.10,0.50,147.23,0.00,15.73,0.00,2.30,0.00,6.44,0.00,2.69,0.00
GPN,Global Payments Inc.,Industrials,16.67%,2.00/12,0*4*12,62.63,1.00,8.77,0.00,0.97,0.00,85.30,0.00,28.40,0.67,4.66,0.33,92.10,0.00,121.99,0.00,-10.48,0.00,-2.30,0.00,-4.58,0.00,21.34,0.00
RTX,RTX Corporation,Industrials,16.67%,1.33/8,4*0*12,30.55,1.00,7.61,0.00,4.70,0.00,94.26,0.00,62.48,0.00,2.31,0.33,85.23,0.00,134.71,0.00,,0.00,,0.00,,0.00,,0.00
BA,The Boeing Company,Industrials,16.67%,2.00/12,0*4*12,-6.45,0.00,-0.75,0.00,-0.48,0.00,-93.54,0.00,-200.44,1.00,-35.61,1.00,36.14,0.00,105.05,0.00,1.59,0.00,-0.57,0.00,2.20,0.00,-0.61,0.00
VRSK,"Verisk Analytics, Inc.",Industrials,16.67%,2.00/12,0*2*12,32.04,1.00,17.26,0.33,6.38,0.33,170.93,0.00,131.21,0.00,2.53,0.33,77.85,0.00,49.93,0.00,-9.05,0.00,4.67,0.00,83.38,0.00,-1.99,0.00
SBAC,SBA Communications Corporation,Real Estate,16.67%,2.00/12,0*1*12,-37.57,0.00,7.30,0.00,1.51,0.00,-0.00,1.00,-278.97,1.00,9.10,0.00,65.22,0.00,31.89,0.00,7.02,0.00,8.06,0.00,9.69,0.00,-2.05,0.00
FIS,"Fidelity National Information Services, Inc.",Technology,16.67%,2.00/12,0*4*12,58.99,1.00,2.88,0.00,0.36,0.00,105.67,0.00,32.68,0.67,4.99,0.33,88.76,0.00,83.72,0.00,-8.25,0.00,-1.28,0.00,-4.24,0.00,-0.25,0.00
EMN,Eastman Chemical Company,Basic Materials,15.28%,1.83/12,0*4*12,37.22,1.00,8.19,0.00,4.74,0.00,74.37,0.00,93.61,0.00,2.89,0.33,91.18,0.00,185.63,0.50,-1.79,0.00,-0.74,0.00,-5.11,0.00,1.74,0.00
IFF,International Flavors & Fragrances Inc.,Basic Materials,15.28%,1.83/12,0*1*12,46.79,1.00,8.87,0.00,3.43,0.00,88.42,0.00,60.80,0.00,4.02,0.33,98.77,0.00,189.57,0.50,3.74,0.00,0.40,0.00,1.28,0.00,2.29,0.00
VZ,Verizon Communications Inc.,Communication Services,15.28%,1.83/12,0*1*12,21.05,0.50,14.61,0.33,6.60,0.33,39.72,0.00,177.37,0.00,2.00,0.67,63.76,0.00,83.52,0.00,2.84,0.00,13.53,0.00,5.57,0.00,1.63,0.00
ICE,"Intercontinental Exchange, Inc.",Financial Services,15.28%,1.83/12,0*2*12,18.26,0.50,29.52,0.67,2.05,0.00,77.32,0.00,40.44,0.33,2.35,0.33,84.88,0.00,98.78,0.00,-1071.24,0.00,6.10,0.00,11.76,0.00,-16.42,0.00
