,Name,Sector,Relative Score,Absolute Score,No Data/Constraints/Tot.,Equity Ratio,Equity Ratio Score,Netto Margin,Netto Margin Score,Return on Assets,Return on Assets Score,Goodwill,Goodwill Score,Gearing,Gearing Score,Dynamic Gearing,Dynamic Gearing Score,Asset Coverage Ratio,Asset Coverage Ratio Score,Third Order Liquidity,Third Order Liquidity Score,PEG,PEG Score,PRG,PRG Score,PFCG,PFCG Score,PBG,PBG Score
RVTY,"Revvity, Inc.",Healthcare,15.28%,1.83/12,0*2*12,43.03,1.00,7.89,0.00,3.48,0.00,110.57,0.00,66.89,0.00,4.23,0.33,94.46,0.00,180.17,0.50,-44.23,0.00,5.28,0.00,12.18,0.00,-87.11,0.00
HII,"Huntington Ingalls Industries, Inc.",Industrials,15.28%,1.83/12,0*2*12,22.59,0.50,6.17,0.00,7.81,0.33,86.46,0.00,76.26,0.00,0.85,1.00,54.78,0.00,94.44,0.00,-2.15,0.00,0.45,0.00,5.07,0.00,-9.12,0.00
FICO,Fair Isaac Corporation,Technology,15.28%,1.83/12,0*1*12,20.21,0.50,16.56,0.33,13.40,0.67,277.31,0.00,247.91,0.00,2.53,0.33,91.70,0.00,92.84,0.00,6.72,0.00,3.19,0.00,17.30,0.00,-464.99,0.00
IBM,International Business Machines Corporation,Technology,15.28%,1.83/12,0*2*12,13.61,0.50,10.97,0.33,7.07,0.33,215.93,0.00,201.33,0.00,1.76,0.67,70.59,0.00,128.56,0.00,1.68,0.00,2.24,0.00,-11.19,0.00,-18.91,0.00
CMS,CMS Energy Corporation,Utilities,15.28%,1.83/12,0*0*12,19.39,0.50,9.56,0.00,2.68,0.00,0.00,1.00,244.46,0.00,3.08,0.33,69.98,0.00,94.05,0.00,4.91,0.00,4.59,0.00,2.83,0.00,3.93,0.00
BK,The Bank of New York Mellon Corporation,Financial Services,15.15%,1.67/11,1*1*12,10.87,0.50,21.33,0.67,1.16,0.00,41.91,0.00,67.74,0.00,21.52,0.00,18.24,0.00,,0.00,3.11,0.00,0.48,0.00,-0.83,0.00,0.64,0.50
CMCSA,Comcast Corporation,Communication Services,13.89%,1.67/12,0*1*12,31.41,1.00,11.99,0.33,4.96,0.00,83.08,0.00,123.16,0.00,2.67,0.33,78.00,0.00,83.82,0.00,7.25,0.00,0.64,0.00,4.93,0.00,1.00,0.00
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,13.89%,1.67/12,0*1*12,-3.22,0.00,9.32,0.00,5.89,0.33,-1070.33,0.00,-1546.68,1.00,4.69,0.33,58.10,0.00,72.90,0.00,7.73,0.00,1.25,0.00,4.94,0.00,-0.82,0.00
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,13.89%,1.67/12,0*1*12,3.71,0.00,13.70,0.33,12.98,0.67,235.77,0.00,968.97,0.00,1.65,0.67,62.29,0.00,85.78,0.00,10.88,0.00,1.30,0.00,6.71,0.00,-12.75,0.00
CL,Colgate-Palmolive Company,Consumer Defensive,13.89%,1.67/12,0*2*12,0.78,0.00,15.08,0.33,15.74,1.00,2998.29,0.00,5932.48,0.00,2.00,0.33,68.63,0.00,103.49,0.00,-317.75,0.00,10.72,0.00,348.48,0.00,-1.43,0.00
SYY,Sysco Corporation,Consumer Defensive,13.89%,1.67/12,0*1*12,13.93,0.50,2.79,0.00,9.32,0.33,155.69,0.00,305.68,0.00,2.46,0.33,108.14,0.50,133.40,0.00,6.18,0.00,0.78,0.00,5.69,0.00,13.31,0.00
WMT,Walmart Inc.,Consumer Defensive,13.89%,1.67/12,0*2*12,33.06,1.00,1.30,0.00,3.04,0.00,43.01,0.00,64.07,0.00,1.22,0.67,75.50,0.00,79.89,0.00,-8.52,0.00,0.73,0.00,29.73,0.00,-1.47,0.00
KMI,"Kinder Morgan, Inc.",Energy,13.89%,1.67/12,0*2*12,45.50,1.00,16.58,0.33,2.95,0.00,63.57,0.00,98.64,0.00,4.74,0.33,92.58,0.00,63.49,0.00,3.30,0.00,-2.51,0.00,-2.58,0.00,2.83,0.00
WTW,Willis Towers Watson Public Limited Company,Financial Services,13.89%,1.67/12,0*1*12,30.42,1.00,8.16,0.00,2.15,0.00,106.22,0.00,36.25,0.33,2.22,0.33,89.38,0.00,107.31,0.00,9.96,0.00,3.02,0.00,3.36,0.00,6.89,0.00
CRL,"Charles River Laboratories International, Inc.",Healthcare,13.89%,1.67/12,0*1*12,34.83,1.00,9.61,0.00,5.37,0.33,94.25,0.00,100.90,0.00,2.65,0.33,94.90,0.00,143.81,0.00,17.50,0.00,1.19,0.00,11.25,0.00,-8.41,0.00
HCA,"HCA Healthcare, Inc.",Healthcare,13.89%,1.67/12,0*2*12,-6.23,0.00,6.83,0.00,7.78,0.33,-294.48,0.00,-1178.81,1.00,2.81,0.33,90.87,0.00,144.33,0.00,-10.22,0.00,0.41,0.00,1.35,0.00,1.50,0.00
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,13.89%,1.67/12,0*3*12,50.28,1.00,14.18,0.33,4.59,0.00,77.49,0.00,61.33,0.00,3.29,0.33,95.92,0.00,137.26,0.00,-0.11,0.00,-48.56,0.00,13.64,0.00,1.04,0.00
DOV,Dover Corporation,Industrials,13.89%,1.67/12,0*1*12,34.98,1.00,9.50,0.00,7.82,0.33,124.75,0.00,88.47,0.00,2.37,0.33,98.45,0.00,145.63,0.00,6.53,0.00,4.53,0.00,4.36,0.00,3.76,0.00
RSG,"Republic Services, Inc.",Industrials,13.89%,1.67/12,0*1*12,35.79,1.00,10.42,0.33,4.73,0.00,143.30,0.00,106.44,0.00,2.43,0.33,75.32,0.00,52.40,0.00,24.77,0.00,3.22,0.00,4.14,0.00,-10.91,0.00
SWK,"Stanley Black & Decker, Inc.",Industrials,13.89%,1.67/12,0*2*12,40.38,1.00,4.33,0.00,3.12,0.00,114.30,0.00,49.89,0.33,2.23,0.33,78.55,0.00,114.19,0.00,-3.17,0.00,0.95,0.00,1.45,0.00,-1.64,0.00
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,13.89%,1.67/12,0*3*12,52.56,1.00,3.98,0.00,1.72,0.00,83.97,0.00,38.42,0.33,3.19,0.33,96.87,0.00,128.67,0.00,-3.49,0.00,-1.41,0.00,1.27,0.00,-0.36,0.00
AVGO,Broadcom Inc.,Technology,13.89%,1.67/12,0*2*12,36.95,1.00,12.05,0.33,4.04,0.00,147.20,0.00,111.35,0.00,2.74,0.33,95.49,0.00,143.75,0.00,-1.63,0.00,2.36,0.00,6.36,0.00,-0.17,0.00
LDOS,"Leidos Holdings, Inc.",Technology,13.89%,1.67/12,0*1*12,36.44,1.00,6.01,0.00,7.12,0.33,143.92,0.00,67.92,0.00,2.08,0.33,96.69,0.00,120.53,0.00,6.75,0.00,0.59,0.00,2.19,0.00,8.19,0.00
ES,Eversource Energy,Utilities,13.89%,1.67/12,0*2*12,31.09,1.00,10.67,0.33,2.21,0.00,34.63,0.00,121.74,0.00,3.16,0.33,70.02,0.00,66.97,0.00,-10.82,0.00,-5.56,0.00,4.58,0.00,1.80,0.00
CF,"CF Industries Holdings, Inc.",Basic Materials,12.50%,1.50/12,0*1*12,23.80,0.50,10.74,0.33,4.05,0.00,81.64,0.00,126.68,0.00,1.92,0.67,61.21,0.00,146.47,0.00,1.43,0.00,1.36,0.00,8.49,0.00,-8.47,0.00
PPG,"PPG Industries, Inc.",Basic Materials,12.50%,1.50/12,0*3*12,29.84,0.50,8.21,0.00,7.02,0.33,84.60,0.00,71.52,0.00,1.52,0.67,85.14,0.00,141.03,0.00,-13.73,0.00,-5.93,0.00,1.75,0.00,14.12,0.00
APTV,Aptiv PLC,Consumer Cyclical,12.50%,1.50/12,0*3*12,28.38,0.50,6.90,0.00,7.36,0.33,63.03,0.00,103.48,0.00,1.64,0.67,95.70,0.00,131.20,0.00,-19.02,0.00,5.75,0.00,-44.01,0.00,-0.50,0.00
AVY,Avery Dennison Corporation,Consumer Cyclical,12.50%,1.50/12,0*2*12,21.94,0.50,4.29,0.00,5.53,0.33,77.31,0.00,140.02,0.00,1.68,0.67,85.87,0.00,103.85,0.00,-4.19,0.00,19.67,0.00,1.37,0.00,31.48,0.00
GIS,"General Mills, Inc.",Consumer Defensive,12.50%,1.50/12,0*3*12,23.43,0.50,10.39,0.33,5.82,0.33,198.40,0.00,199.02,0.00,4.20,0.33,72.05,0.00,59.07,0.00,-4.52,0.00,1.77,0.00,-9.85,0.00,1.16,0.00
MMC,"Marsh & McLennan Companies, Inc.",Financial Services,12.50%,1.50/12,0*1*12,24.85,0.50,10.46,0.33,5.56,0.33,188.26,0.00,138.60,0.00,3.88,0.33,76.31,0.00,105.82,0.00,29.08,0.00,1.53,0.00,67.10,0.00,-0.26,0.00
HWM,Howmet Aerospace Inc.,Industrials,12.50%,1.00/8,4*0*12,26.23,0.50,-0.57,0.00,-0.40,0.00,92.36,0.00,95.60,0.00,8.43,0.00,94.94,0.00,225.85,0.50,,0.00,,0.00,,0.00,,0.00
AMT,American Tower Corporation,Real Estate,12.50%,1.50/12,0*1*12,11.81,0.50,24.90,0.67,4.41,0.00,122.21,0.00,446.14,0.00,4.75,0.33,65.05,0.00,46.54,0.00,5.35,0.00,40.41,0.00,70.11,0.00,-1.96,0.00
AMP,"Ameriprise Financial, Inc.",Financial Services,12.12%,1.33/11,1*2*12,3.77,0.00,14.69,0.33,1.25,0.00,20.37,1.00,271.06,0.00,6.25,0.00,7.43,0.00,,0.00,-50.30,0.00,0.59,0.00,-29.74,0.00,1.26,0.00
STT,State Street Corporation,Financial Services,12.12%,1.33/11,1*2*12,9.95,0.00,17.07,0.33,0.91,0.00,30.93,0.00,51.20,0.33,1.95,0.67,14.33,0.00,,0.00,-6.39,0.00,1.46,0.00,-0.43,0.00,1.43,0.00
T,AT&T Inc.,Communication Services,11.11%,1.33/12,0*2*12,33.39,1.00,7.67,0.00,2.52,0.00,79.38,0.00,81.98,0.00,2.22,0.33,67.52,0.00,79.47,0.00,-2.37,0.00,0.91,0.00,2.53,0.00,1.79,0.00
WHR,Whirlpool Corporation,Consumer Cyclical,11.11%,1.33/12,0*2*12,12.49,0.50,-0.87,0.00,-1.00,0.00,106.98,0.00,197.69,0.00,2.49,0.33,60.65,0.00,81.61,0.00,0.24,0.00,0.26,0.50,7.87,0.00,-0.33,0.00
TAP,Molson Coors Beverage Company,Consumer Defensive,11.11%,1.33/12,0*4*12,46.50,1.00,2.28,0.00,0.84,0.00,56.87,0.00,63.45,0.00,3.42,0.33,80.71,0.00,59.11,0.00,-1.78,0.00,-2.87,0.00,-1.28,0.00,0.89,0.00
SJM,The J. M. Smucker Company,Consumer Defensive,11.11%,1.33/12,0*3*12,47.70,1.00,6.56,0.00,3.08,0.00,79.18,0.00,72.89,0.00,3.87,0.33,83.90,0.00,69.41,0.00,-1.42,0.00,1.30,0.00,-15.67,0.00,-0.51,0.00
KHC,The Kraft Heinz Company,Consumer Defensive,11.11%,1.33/12,0*3*12,50.89,1.00,7.75,0.00,1.91,0.00,68.86,0.00,52.23,0.33,6.24,0.00,85.52,0.00,102.82,0.00,-0.10,0.00,-1.27,0.00,1.53,0.00,0.94,0.00
BDX,"Becton, Dickinson and Company",Healthcare,11.11%,1.33/12,0*1*12,40.72,1.00,7.13,0.00,2.38,0.00,110.89,0.00,89.29,0.00,4.39,0.33,86.83,0.00,117.84,0.00,1.68,0.00,2.66,0.00,6.10,0.00,1.80,0.00
LH,Laboratory Corporation of America Holdings,Healthcare,11.11%,1.33/12,0*2*12,41.93,1.00,7.13,0.00,4.56,0.00,103.94,0.00,78.86,0.00,3.23,0.33,89.26,0.00,112.25,0.00,-18.43,0.00,1.88,0.00,3.97,0.00,-7.39,0.00
EFX,Equifax Inc.,Industrials,11.11%,1.33/12,0*3*12,32.60,1.00,-11.37,0.00,-5.04,0.00,167.08,0.00,115.62,0.00,4.18,0.33,88.93,0.00,88.99,0.00,0.24,0.00,12.40,0.00,-4.25,0.00,-1.32,0.00
ADSK,"Autodesk, Inc.",Technology,11.11%,1.33/12,0*2*12,-4.46,0.00,-3.14,0.00,-1.71,0.00,-1162.07,0.00,-537.74,1.00,2.55,0.33,60.36,0.00,70.40,0.00,16.07,0.00,3.67,0.00,1.76,0.00,3.69,0.00
PCG,PG&E Corporation,Utilities,11.11%,1.33/12,0*3*12,6.03,0.00,-44.61,0.00,-8.97,0.00,0.00,1.00,448.89,0.00,2.07,0.33,37.66,0.00,133.21,0.00,-0.44,0.00,3.83,0.00,-0.99,0.00,-0.08,0.00
FMC,FMC Corporation,Basic Materials,9.72%,1.17/12,0*2*12,25.65,0.50,10.36,0.33,4.84,0.00,57.95,0.00,115.30,0.00,4.63,0.33,95.96,0.00,149.59,0.00,-51.25,0.00,1.42,0.00,8.47,0.00,-0.93,0.00
SHW,The Sherwin-Williams Company,Basic Materials,9.72%,1.17/12,0*1*12,20.12,0.50,8.61,0.00,7.52,0.33,169.88,0.00,206.71,0.00,3.22,0.33,76.74,0.00,102.43,0.00,3.87,0.00,3.78,0.00,3.92,0.00,3.10,0.00
LYV,"Live Nation Entertainment, Inc.",Communication Services,9.72%,1.17/12,0*2*12,10.44,0.50,0.61,0.00,0.64,0.00,174.42,0.00,73.20,0.00,1.00,0.67,65.12,0.00,102.08,0.00,54.68,0.00,0.86,0.00,-1.63,0.00,-1.51,0.00
IP,International Paper Company,Consumer Cyclical,9.72%,1.17/12,0*2*12,23.04,0.50,5.47,0.00,3.66,0.00,43.39,0.00,119.98,0.00,1.89,0.67,64.51,0.00,76.79,0.00,-1.27,0.00,-1.63,0.00,3.62,0.00,1.42,0.00
K,Kellanova,Consumer Defensive,9.72%,1.17/12,0*3*12,15.64,0.50,7.07,0.00,5.47,0.33,213.36,0.00,273.94,0.00,4.27,0.33,70.35,0.00,71.81,0.00,-3.44,0.00,8.40,0.00,-3.41,0.00,1.07,0.00
GD,General Dynamics Corporation,Industrials,9.72%,1.17/12,0*1*12,28.32,0.50,8.85,0.00,7.06,0.33,140.77,0.00,81.43,0.00,2.91,0.33,80.09,0.00,120.75,0.00,18.55,0.00,0.76,0.00,27.66,0.00,1.16,0.00
NOC,Northrop Grumman Corporation,Industrials,9.72%,1.17/12,0*2*12,21.46,0.50,6.64,0.00,5.47,0.33,212.13,0.00,131.92,0.00,2.09,0.33,71.01,0.00,113.26,0.00,-3.88,0.00,0.64,0.00,4.82,0.00,4.11,0.00
DUK,Duke Energy Corporation,Utilities,9.72%,1.17/12,0*0*12,29.48,0.50,14.94,0.33,2.36,0.00,41.23,0.00,130.14,0.00,3.15,0.33,68.02,0.00,62.11,0.00,2.89,0.00,10.39,0.00,1.30,0.00,1.25,0.00
WEC,"WEC Energy Group, Inc.",Utilities,9.72%,1.17/12,0*1*12,29.02,0.50,15.09,0.33,3.25,0.00,30.10,0.00,125.17,0.00,2.76,0.33,64.99,0.00,65.78,0.00,21.04,0.00,-10.79,0.00,35.22,0.00,4.90,0.00
AMCR,Amcor plc,Consumer Cyclical,8.33%,1.00/12,0*4*12,32.68,1.00,4.55,0.00,2.51,0.00,91.92,0.00,98.09,0.00,5.16,0.00,91.33,0.00,114.71,0.00,-3.11,0.00,-0.27,0.00,-1.60,0.00,1.54,0.00
CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,8.33%,1.00/12,0*2*12,19.81,0.50,3.20,0.00,1.44,0.00,81.42,0.00,295.39,0.00,6.83,0.00,87.62,0.00,87.83,0.00,-9.80,0.00,0.24,0.50,10.61,0.00,0.37,0.00
CAG,"Conagra Brands, Inc.",Consumer Defensive,8.33%,1.00/12,0*4*12,33.24,1.00,7.11,0.00,3.05,0.00,155.72,0.00,141.38,0.00,7.06,0.00,92.61,0.00,127.59,0.00,-2.73,0.00,-2.13,0.00,-33.46,0.00,-0.06,0.00
VTRS,Viatris Inc.,Healthcare,8.33%,1.00/12,0*3*12,38.02,1.00,0.15,0.00,0.05,0.00,80.70,0.00,102.08,0.00,5.49,0.00,94.28,0.00,121.34,0.00,-9.70,0.00,5.89,0.00,-0.35,0.00,0.21,0.00
UPS,"United Parcel Service, Inc.",Industrials,8.33%,1.00/12,0*3*12,5.65,0.00,5.99,0.00,7.67,0.33,116.71,0.00,596.79,0.00,1.30,0.67,61.55,0.00,110.96,0.00,-12.51,0.00,1.71,0.00,-1.20,0.00,28.76,0.00
FI,"Fiserv, Inc.",Technology,8.33%,1.00/12,0*2*12,42.53,1.00,8.77,0.00,1.15,0.00,109.28,0.00,63.70,0.00,5.97,0.00,90.24,0.00,108.39,0.00,-5.56,0.00,37.82,0.00,16.99,0.00,-0.22,0.00
CHTR,"Charter Communications, Inc.",Communication Services,6.94%,0.83/12,0*2*12,21.22,0.50,3.64,0.00,1.13,0.00,93.99,0.00,240.60,0.00,3.99,0.33,75.56,0.00,52.25,0.00,8.44,0.00,1.00,0.00,-10.66,0.00,-0.68,0.00
BALL,Ball Corporation,Consumer Cyclical,6.94%,0.83/12,0*2*12,16.99,0.50,4.93,0.00,3.26,0.00,149.85,0.00,204.10,0.00,2.80,0.33,74.43,0.00,87.57,0.00,8.69,0.00,6.07,0.00,-8.30,0.00,-3.24,0.00
MO,"Altria Group, Inc.",Consumer Defensive,6.94%,0.83/12,0*4*12,12.63,0.50,-5.15,0.00,-2.62,0.00,83.20,0.00,416.67,0.00,3.21,0.33,74.84,0.00,59.02,0.00,0.37,0.00,-112.15,0.00,-8.95,0.00,-0.20,0.00
AJG,Arthur J. Gallagher & Co.,Financial Services,6.94%,0.83/12,0*1*12,26.26,0.50,9.30,0.00,3.41,0.00,108.98,0.00,77.62,0.00,3.18,0.33,85.30,0.00,102.20,0.00,46.25,0.00,9.30,0.00,2.37,0.00,-0.96,0.00
GE,General Electric Company,Industrials,6.94%,0.83/12,0*4*12,9.96,0.00,-23.04,0.00,-7.19,0.00,109.66,0.00,125.78,0.00,3.27,0.33,57.92,0.00,166.66,0.50,-0.19,0.00,-1.80,0.00,-2.75,0.00,0.28,0.00
IRM,Iron Mountain Incorporated,Real Estate,6.94%,0.83/12,0*2*12,10.60,0.50,6.27,0.00,1.94,0.00,306.37,0.00,578.97,0.00,4.94,0.33,77.42,0.00,63.42,0.00,-5.13,0.00,16.74,0.00,1.41,0.00,-1.17,0.00
IT,"Gartner, Inc.",Technology,6.94%,0.83/12,0*1*12,13.12,0.50,5.50,0.00,3.26,0.00,312.99,0.00,202.73,0.00,2.66,0.33,58.11,0.00,70.67,0.00,3.47,0.00,1.83,0.00,4.20,0.00,3.38,0.00
FE,FirstEnergy Corp.,Utilities,6.94%,0.83/12,0*2*12,16.49,0.50,8.26,0.00,2.16,0.00,80.54,0.00,292.06,0.00,3.97,0.33,66.72,0.00,50.27,0.00,-3.37,0.00,-1.60,0.00,1.45,0.00,11.07,0.00
MAR,"Marriott International, Inc.",Consumer Cyclical,5.56%,0.67/12,0*3*12,2.81,0.00,6.07,0.00,5.08,0.33,1287.06,0.00,1524.18,0.00,4.58,0.33,48.65,0.00,46.83,0.00,-4.35,0.00,1.63,0.00,-4.79,0.00,-0.71,0.00
IQV,IQVIA Holdings Inc.,Healthcare,4.17%,0.50/12,0*2*12,25.82,0.50,1.72,0.00,0.82,0.00,202.55,0.00,179.01,0.00,5.38,0.00,91.75,0.00,104.59,0.00,-27.54,0.00,1.42,0.00,3.86,0.00,-1.47,0.00
MCHP,Microchip Technology Incorporated,Technology,4.17%,0.50/12,0*1*12,28.81,0.50,6.65,0.00,1.94,0.00,126.03,0.00,186.78,0.00,5.19,0.00,88.22,0.00,93.27,0.00,9.39,0.00,0.71,0.00,3.91,0.00,-0.04,0.00
CPB,Campbell Soup Company,Consumer Defensive,2.78%,0.33/12,0*2*12,8.39,0.00,2.60,0.00,1.60,0.00,364.19,0.00,765.46,0.00,4.74,0.33,73.39,0.00,58.11,0.00,-18.06,0.00,0.47,0.00,11.07,0.00,-4.73,0.00
AES,The AES Corporation,Utilities,2.78%,0.33/12,0*3*12,8.90,0.00,2.97,0.00,0.90,0.00,35.35,0.00,625.63,0.00,3.91,0.33,74.96,0.00,102.65,0.00,-1.34,0.00,-0.85,0.00,1.83,0.00,-2.10,0.00
ABNB,"Airbnb, Inc.",Consumer Cyclical,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
VFC,V.F. Corporation,Consumer Cyclical,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
KVUE,Kenvue Inc.,Consumer Defensive,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
TSN,"Tyson Foods, Inc.",Consumer Defensive,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
BEN,"Franklin Resources, Inc.",Financial Services,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
JPM,JPMorgan Chase & Co.,Financial Services,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
PNC,"The PNC Financial Services Group, Inc.",Financial Services,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
BAX,Baxter International Inc.,Healthcare,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
GEHC,GE HealthCare Technologies Inc.,Healthcare,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
RMD,ResMed Inc.,Healthcare,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
ADP,"Automatic Data Processing, Inc.",Industrials,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
CARR,Carrier Global Corporation,Industrials,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
VLTO,Veralto Corporation,Industrials,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
CCI,Crown Castle Inc.,Real Estate,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
GEN,Gen Digital Inc.,Technology,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
CEG,Constellation Energy Corporation,Utilities,0.00%,0.00/0,12*0*12,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
