	Name	Sector	Financial Statement Type	Price	Trailing PE	Forward PE	Market Cap	Dividend Yield	Payout Ratio	Revenue	Revenue Growth	Revenue Growth Y2Y	Net Income	Avg Net Income	Min Net Income	Max Net Income	EBIT Margin	EBITDA Margin	Operating Cash Flow	Equity Ratio	Earnings Date	Ex-Dividend Date
ASIX	AdvanSix Inc.	Basic Materials	Industry	26.24	7.69	17.15	684.08	2.52	18.03	1945.64	6.38	15.49	171.89	102.01	41.35	171.89	11.65	15.22	273.60	49.37		
SUM	Summit Materials, Inc.	Basic Materials	Industry	37.34	13.76	19.99	6303.32			2412.52	4.97	0.12	272.14	129.52	33.91	272.14	18.23	27.03	284.10	46.98		
TGNA	TEGNA Inc.	Communication Services	Industry	15.75	5.49	4.49	3070.73	2.92	14.04	3279.24	14.46	9.63	630.47	425.97	273.74	630.47	30.21	33.90	812.15	41.91		
TPH	Tri Pointe Homes, Inc.	Consumer Cyclical	Industry	34.94	8.48	9.62	3351.21			4348.53	10.95	9.20	576.06	331.97	187.19	576.06	17.72	18.36	444.28	60.01		
ETD	Ethan Allen Interiors Inc.	Consumer Cyclical	Industry	30.73	9.34	9.61	739.89	4.94	44.87	791.38	0.64	-3.23	105.81	56.68	8.90	105.81	17.34	19.31	100.66	63.19		
NAPA	The Duckhorn Portfolio, Inc.	Consumer Defensive	Industry	8.90	15.41	11.82	995.63			403.00	16.77	8.18	69.30	47.99	22.10	69.30	26.08	32.97	70.09	69.89		
NC	NACCO Industries, Inc.	Energy	Industry	36.42	15.12		272.30	2.40	35.42	241.72	26.14	26.00	74.16	40.30	14.79	74.16	35.94	47.03	67.73	75.16		
BUSE	First Busey Corporation	Financial Services	Bank	24.50	10.80	10.10	1300.45	4.08	44.04	601.76	12.01	23.62	122.56	112.76	98.93	128.31				10.36		
FBNC	First Bancorp	Financial Services	Bank	35.35	13.66	11.84	1420.76	2.55	34.78	408.94	10.24	24.10	146.94	101.08	81.48	146.94			230.65	9.71		
AROW	Arrow Financial Corporation	Financial Services	Bank	26.29	12.53	10.28	429.62	4.30	52.06	191.68	10.52	19.22	30.07	40.55	30.07	49.86				9.11		
CADE	Cadence Bank	Financial Services	Bank	27.61	13.18	9.54	4862.54	3.76	45.79	2053.62	32.59	62.96	463.24	249.18	153.03	463.24			923.05	8.86		
LBAI	Lakeland Bancorp, Inc.	Financial Services	Bank	14.02	10.30	9.29	864.25	4.37	44.96	395.64	17.01	41.46	107.37	78.80	57.52	107.37			124.70	10.28		
SMMF	Summit Financial Group, Inc.	Financial Services	Bank	29.72	7.43	6.74	415.40	3.11	22.05	263.42	26.69	48.91	55.24	40.91	28.07	55.24				9.50		
CBNK	Capital Bancorp, Inc.	Financial Services	Bank	22.56	8.53	8.21	302.95	1.49	10.98	208.18	28.84	15.64	35.87	28.86	12.77	41.80				11.46		
CVBF	CVB Financial Corp.	Financial Services	Bank	17.41	10.55	10.42	2336.82	4.77	50.31	564.66	9.83	20.65	235.43	196.99	152.00	235.43			273.73	11.83		
USCB	USCB Financial Holdings, Inc.	Financial Services	Bank	12.36	13.18	10.19	237.45	1.66		108.42	22.55	42.04	16.55	15.79	10.39	21.08						
NWBI	Northwest Bancshares, Inc.	Financial Services	Bank	12.76	11.67	12.13	1572.35	6.47	75.47	559.65	4.93	-0.31	133.67	115.75	74.85	154.32			175.43	10.57		
OBK	Origin Bancorp, Inc.	Financial Services	Bank	31.25	11.25	11.42	945.08	1.97	22.14	581.73	30.73	51.54	83.80	70.32	36.36	108.55				10.93		
KRNY	Kearny Financial Corp.	Financial Services	Bank	7.58	13.39	12.47	465.94	6.09	81.48	296.47	12.10	23.43	40.81	46.38	19.60	67.55			69.55	10.78		
MSBI	Midland States Bancorp, Inc.	Financial Services	Bank	27.15	7.02	8.50	565.94	4.57	31.82	381.65	7.33	24.03	99.03	59.62	22.54	99.03			236.75	9.66		
HAFC	Hanmi Financial Corporation	Financial Services	Bank	17.00	6.39	7.10	508.68	5.97	38.17	308.01	5.38	19.77	101.39	64.60	32.79	101.39			147.31	8.64		
SASR	Sandy Spring Bancorp, Inc.	Financial Services	Bank	25.76	8.93	8.68	1094.99	5.58	49.82	704.60	16.59	20.92	122.84	139.75	96.95	235.11				11.32		
OCFC	OceanFirst Financial Corp.	Financial Services	Bank	17.64	10.14	8.09	1024.28	4.64	47.06	641.60	21.20	30.87	104.03	97.42	63.31	146.60				12.27		
PCB	PCB Bancorp	Financial Services	Bank	17.21	7.90	8.86	238.86	4.29	32.55	116.25	5.87	16.36	34.99	27.93	16.18	40.10			57.27	13.86		
FFIN	First Financial Bankshares, Inc.	Financial Services	Bank	32.15	22.47	19.89	4457.05	2.31	51.08	636.07	12.33	12.68	198.98	196.42	150.64	234.47				11.44		
HTBK	Heritage Commerce Corp	Financial Services	Bank	9.13	8.47	10.34	543.60	5.84	49.52	243.30	14.90	22.30	64.44	48.30	35.30	66.56				12.96		
MPB	Mid Penn Bancorp, Inc.	Financial Services	Bank	22.24	9.34	7.15	354.35	3.80	34.93	189.26	37.16	30.65	54.81	27.73	10.60	54.81			59.99	11.39		
CBAN	Colony Bankcorp, Inc.	Financial Services	Bank	12.81	9.86	7.79	214.81	3.68	35.48	160.55	34.75	26.85	21.75	15.65	10.21	21.75				8.35		
BWB	Bridgewater Bancshares, Inc.	Financial Services	Bank	12.76	9.85	10.01	347.14			228.85	32.15	34.60	39.96	37.43	26.92	53.39				9.23		
ORRF	Orrstown Financial Services, Inc.	Financial Services	Bank	28.70	8.09	6.64	293.75	2.89	23.39	175.55	20.50	29.46	35.66	24.46	12.80	35.66				8.65		
ONB	Old National Bancorp	Financial Services	Bank	16.78	7.49	8.19	4820.03	3.40	25.45	2540.16	41.40	37.01	581.99	323.88	190.83	581.99				11.33		
FNLC	The First Bancorp, Inc.	Financial Services	Bank	25.53	9.40		277.45	5.44	52.26	143.61	14.55	30.66	29.52	30.16	23.54	38.99				8.25		
HONE	HarborOne Bancorp, Inc.	Financial Services	Bank	11.43	29.51	15.38	495.78	2.75	100.00	229.24	11.66	-6.27	45.59	31.49	10.38	58.52			68.90	11.51		
LOB	Live Oak Bancshares, Inc.	Financial Services	Bank	38.50	22.18	11.73	1622.75	0.33	7.32	800.01	41.80	17.22	73.90	91.02	18.03	176.21				8.01		
SMBK	SmartFinancial, Inc.	Financial Services	Bank	24.15	13.76	10.43	395.16	1.38	18.93	240.37	28.66	28.85	28.59	29.23	18.10	43.02				9.52		
NBHC	National Bank Holdings Corporation	Financial Services	Bank	35.75	9.41	9.97	1322.47	3.09	27.96	352.00	5.12	13.06	71.27	79.06	61.45	93.61			214.63	11.41		
FCBC	First Community Bankshares, Inc.	Financial Services	Bank	36.11	12.84	14.84	634.26	3.38	43.45	174.62	8.00	15.26	48.02	42.82	35.93	51.17				15.40		
UVSP	Univest Financial Corporation	Financial Services	Bank	21.65	8.81	10.36	626.83	3.95	34.85	448.55	15.79	35.89	71.10	68.79	46.92	91.80				10.79		
SBSI	Southside Bancshares, Inc.	Financial Services	Bank	32.45	11.10	10.76	946.79	4.47	49.65	395.57	9.31	34.62	86.69	89.33	74.14	113.40				9.33		
PGC	Peapack-Gladstone Financial Corporation	Financial Services	Bank	29.23	10.18	9.35	489.26	0.72	7.38	377.59	17.04	35.68	48.85	49.59	26.19	74.25				9.01		
GABC	German American Bancorp, Inc.	Financial Services	Bank	33.54	11.38	12.74	980.14	3.08	34.36	278.06	18.92	20.98	81.83	62.43	40.68	84.14			110.04	9.07		
CCBG	Capital City Bank Group, Inc.	Financial Services	Bank	29.38	8.56	9.82	484.43	2.80	21.86	252.68	13.48	22.01	52.26	34.61	26.22	52.26				10.41		
TRMK	Trustmark Corporation	Financial Services	Bank	27.71	10.00	10.88	1648.31	3.41	34.07	1099.26	12.79	47.16	165.49	140.80	71.89	165.49				8.88		
FBIZ	First Business Financial Services, Inc.	Financial Services	Bank	38.00	8.49	6.98	305.73	2.72	21.02	226.24	21.34	50.02	37.03	28.37	16.30	40.86				8.26		
HBNC	Horizon Bancorp, Inc.	Financial Services	Bank	13.36	20.48	8.46	578.23	4.88	100.00	324.30	12.34	14.40	27.98	66.11	27.98	93.41				9.06		
FMBH	First Mid Bancshares, Inc.	Financial Services	Bank	32.72	9.99	9.37	749.84	2.92	29.21	386.95	28.38	33.17	68.94	53.87	36.60	72.95				10.46		
PFC	Premier Financial Corp.	Financial Services	Bank	21.67	6.72	8.67	746.40	5.94	39.87	339.87	26.83	5.05	102.19	77.39	46.25	126.05			180.10	10.50		
AUB	Atlantic Union Bankshares Corporation	Financial Services	Bank	35.02	13.50	10.08	2562.80	3.75	48.22	1045.33	13.03	34.20	201.82	199.71	146.25	263.92				12.08		
MOFG	MidWestOne Financial Group, Inc.	Financial Services	Bank	26.29	19.17	8.79	400.20	3.80	72.93	268.04	15.43	9.73	20.86	38.63	6.62	69.49						
WSBC	WesBanco, Inc.	Financial Services	Bank	30.34	11.69	11.24	1742.10	4.91	56.18	831.96	12.29	31.84	159.03	169.57	122.04	242.26				14.30		
DCOM	Dime Community Bancshares, Inc.	Financial Services	Bank	23.86	9.96	7.76	885.55	4.38	43.23	477.38	41.10	11.88	152.56	77.90	39.23	152.56			295.17	8.87		
HTH	Hilltop Holdings Inc.	Financial Services	Bank	32.29	18.63	17.11	2051.67	2.16	37.87	1567.35	1.55	10.10	109.65	231.97	109.65	447.84				12.89		
UBSI	United Bankshares, Inc.	Financial Services	Bank	36.95	13.23	13.28	4837.92	4.13	53.51	1536.58	16.31	33.23	366.31	319.86	256.34	379.63				15.94		
BY	Byline Bancorp, Inc.	Financial Services	Bank	22.19	8.18	8.63	955.81	1.65	13.48	358.87	9.97	11.04	87.95	63.28	37.47	92.78			220.33	10.40		
PBFS	Pioneer Bancorp, Inc.	Financial Services	Bank	10.17	12.19		253.28			85.18	8.79	47.08	21.95	9.55	1.08	21.95			26.27	14.37		
HTLF	Heartland Financial USA, Inc.	Financial Services	Bank	37.89	21.11	7.50	1514.14	3.38	71.43	802.92	14.48	11.87	212.18	151.91	75.27	219.92			388.01	8.57		
FCF	First Commonwealth Financial Corporation	Financial Services	Bank	14.83	9.10	8.98	1430.63	3.57	32.18	428.66	5.91	7.01	128.18	101.31	55.16	138.26			151.41	10.73		
WAFD	WaFd, Inc	Financial Services	Bank	30.24	8.52	8.94	1865.96	3.44	29.33	1095.16	13.64	49.46	257.43	210.82	173.44	257.43			213.96	10.80		
UNTY	Unity Bancorp, Inc.	Financial Services	Bank	29.45	7.13	6.41	275.63	1.77	12.50	151.64	19.75	39.39	39.71	30.58	21.92	39.71				10.14		
SHBI	Shore Bancshares, Inc.	Financial Services	Bank	13.42	21.93	8.24	428.91	3.71	81.36	247.24	56.17	80.56	11.23	19.12	11.23	31.18				8.50		
PEBO	Peoples Bancorp Inc.	Financial Services	Bank	30.26	8.52	8.35	1034.72	5.32	45.06	526.82	30.65	51.21	113.36	66.15	34.77	113.36				11.50		
MCBS	MetroCity Bankshares, Inc.	Financial Services	Bank	25.14	11.83	9.05	602.43	3.35	35.64	211.03	18.20	26.80	51.61	49.73	36.39	62.60				10.89		
STEL	Stellar Bancorp, Inc.	Financial Services	Bank	25.91	14.72	11.92	1333.87	2.08	30.59	615.38	62.04	79.23	130.50	56.95	26.36	130.50				14.29		
FRBA	First Bank	Financial Services	Bank	14.60	13.09	7.63	343.06	1.75	22.86	173.30	45.01	54.21	20.90	22.77	6.99	36.29				10.28		
PFS	Provident Financial Services, Inc.	Financial Services	Bank	17.49	9.68	7.59	1250.14	5.80	56.14	695.65	13.24	25.58	128.40	133.32	96.95	175.65				11.90		
FBK	FB Financial Corporation	Financial Services	Bank	38.40	14.49	12.76	1745.12	1.66	23.35	748.95	20.46	25.64	120.22	110.46	63.62	190.28				11.54		
UCBI	United Community Banks, Inc.	Financial Services	Bank	28.28	17.75	11.49	3253.73	3.36	59.74	1312.59	24.27	38.04	187.54	208.46	164.09	277.47				11.95		
RNST	Renasant Corporation	Financial Services	Bank	32.95	12.26	11.46	1775.78	2.78	34.15	910.39	10.06	31.74	144.68	147.47	83.65	175.89				13.23		
CNOB	ConnectOne Bancorp, Inc.	Financial Services	Bank	23.37	11.03	9.93	879.79	2.98	32.13	386.99	18.60	21.91	125.21	92.12	60.35	130.35			176.78	12.22		
PKBK	Parke Bancorp, Inc.	Financial Services	Bank	19.43	7.88		221.13	3.89	30.64	119.40	16.58	24.55	28.46	32.36	24.82	41.82				14.05		
OFG	OFG Bancorp	Financial Services	Bank	37.95	9.60	9.33	1730.58	2.39	22.98	777.26	15.29	20.08	181.87	117.81	53.84	181.87				10.52		
MYFW	First Western Financial, Inc.	Financial Services	Bank	17.94	18.94	9.17	163.36			167.52	30.79	29.97	8.70	14.87	5.65	24.53				8.27		
TCBK	TriCo Bancshares	Financial Services	Bank	37.82	10.33	10.72	1209.30	3.30	34.09	499.75	16.05	19.40	117.39	97.61	64.81	125.42				11.70		
VBTX	Veritex Holdings, Inc.	Financial Services	Bank	21.70	10.61	9.21	1141.64	3.81	40.40	745.98	75.55	48.53	108.26	99.69	39.34	146.31				12.36		
MVBF	MVB Financial Corp.	Financial Services	Bank	22.36	12.04	10.20	272.95	3.23	38.20	164.25	13.76	12.48	15.05	23.02	7.58	39.12			65.18	8.51		
HOPE	Hope Bancorp, Inc.	Financial Services	Bank	11.12	9.98	8.52	1331.01	5.06	50.45	767.51	4.04	25.80	218.28	172.41	111.52	218.28			485.54	10.54		
HFWA	Heritage Financial Corporation	Financial Services	Bank	19.90	11.51	10.66	703.36	4.42	50.29	303.13	6.24	17.93	61.76	68.14	46.57	98.03				11.89		
GNTY	Guaranty Bancshares, Inc.	Financial Services	Bank	32.20	11.91	12.55	351.87	3.02	35.94	179.00	14.50	22.03	30.04	30.76	20.60	40.45				9.52		
HBT	HBT Financial, Inc.	Financial Services	Bank	20.24	9.41	9.01	617.12	3.90	32.85	265.05	11.66	41.15	65.84	57.68	36.84	66.86				9.65		
CCNE	CNB Financial Corporation	Financial Services	Bank	22.28	8.37	8.51	446.14	3.28	27.45	248.50	18.14	16.65	63.19	41.88	23.86	63.19			64.05	9.69		
TOWN	TowneBank	Financial Services	Bank	29.23	12.17	11.38	2105.26	3.56	41.56	941.58	10.70	26.64	153.72	162.70	133.79	215.38				12.12		
EGBN	Eagle Bancorp, Inc.	Financial Services	Bank	26.88	7.51	8.79	741.86	7.26	40.91	646.86	11.11	44.30	100.53	140.93	100.53	176.69				10.92		
NFBK	Northfield Bancorp, Inc. (Staten Island, NY)	Financial Services	Bank	12.51	13.99	12.03	535.63	4.32	60.47	220.69	8.40	17.59	37.67	47.79	36.99	70.65				12.49		
FRME	First Merchants Corporation	Financial Services	Bank	34.57	9.06	9.52	2009.13	3.96	35.92	999.49	21.27	40.19	223.79	187.27	148.60	223.79				12.28		
SBCF	Seacoast Banking Corporation of Florida	Financial Services	Bank	25.62	19.97	14.11	2084.19	2.93	57.72	768.13	32.72	72.00	104.03	96.45	67.28	124.40				14.46		
OSBC	Old Second Bancorp, Inc.	Financial Services	Bank	13.99	6.74	7.52	608.79	1.47	9.90	326.15	26.94	25.64	91.73	46.75	20.04	91.73				10.09		
NBTB	NBT Bancorp Inc.	Financial Services	Bank	36.62	13.42	11.01	1674.92	3.60	46.79	664.97	8.36	23.22	118.78	127.27	104.39	154.88				10.71		
CZNC	Citizens & Northern Corporation	Financial Services	Bank	21.18	12.91	11.32	310.03	5.52	53.50	117.08	16.25	6.07	26.62	23.58	19.22	30.55			34.60	10.16		
FFBC	First Financial Bancorp.	Financial Services	Bank	23.03	8.33	9.79	2133.07	4.10	34.20	1115.43	14.65	43.99	255.86	200.85	155.81	255.86				12.94		
FBMS	The First Bancshares, Inc.	Financial Services	Bank	25.97	10.64	9.08	798.50	3.70	37.66	387.64	44.32	63.32	75.46	53.34	21.23	75.46				11.86		
CFB	CrossFirst Bankshares, Inc.	Financial Services	Bank	14.56	10.54	8.51	696.62			265.79	15.78	28.52	61.60	38.34	12.60	69.41			80.35	9.22		
TCBX	Third Coast Bancshares, Inc.	Financial Services	Bank	19.94	10.27	8.60	258.49			274.75	74.51	70.47	33.40	18.90	11.42	33.40				9.37		
BWFG	Bankwell Financial Group, Inc.	Financial Services	Bank	29.34	5.94	7.50	218.74	2.88	17.13	193.30	26.04	59.77	36.66	23.71	5.90	37.43				8.26		
SPFI	South Plains Financial, Inc.	Financial Services	Bank	28.61	7.09	10.50	444.58	1.92	13.61	291.26	14.22	22.73	62.74	47.24	29.22	62.74				9.68		
HOMB	Home Bancshares, Inc. (Conway, AR)	Financial Services	Bank	24.08	12.08	11.96	4723.77	3.07	37.11	1344.99	14.13	29.59	392.93	303.60	214.45	392.93				16.73		
FMAO	Farmers & Merchants Bancorp, Inc.	Financial Services	Bank	23.48	12.70	15.59	308.86	3.83	47.19	116.69	24.89	23.54	32.52	20.36	12.72	32.52			40.67	9.89		
SFNC	Simmons First National Corporation	Financial Services	Bank	19.67	10.93	11.59	2379.75	4.42	42.70	1365.73	13.13	32.36	175.06	235.23	175.06	271.16				12.53		
CIVB	Civista Bancshares, Inc.	Financial Services	Bank	17.81	5.89	7.77	268.24	3.78	20.34	150.33	20.13	12.86	39.43	29.34	14.14	40.55			25.18	9.46		
RBB	RBB Bancorp	Financial Services	Bank	18.15	7.90	10.05	329.20	3.59	28.57	236.17	21.59	22.99	42.47	45.32	32.93	64.33				12.70		
FLIC	The First of Long Island Corporation	Financial Services	Bank	12.26	9.11	9.46	271.54	6.99	63.64	161.82	3.03	10.36	26.24	40.10	26.24	46.93				8.97		
MCBC	Macatawa Bank Corporation	Financial Services	Bank	11.14	8.46	8.33	366.29	3.38	26.19	132.25	10.56	39.32	43.22	32.58	26.38	43.22				10.44		
TRST	TrustCo Bank Corp NY	Financial Services	Bank	29.81	9.38	9.29	549.81	4.97	46.75	244.52	4.58	18.78	58.65	61.19	52.45	75.23				10.46		
FULT	Fulton Financial Corporation	Financial Services	Bank	15.89	9.51	10.12	2553.66	4.37	39.02	1500.91	11.46	37.45	284.28	243.26	178.04	286.98				9.98		
VLY	Valley National Bancorp	Financial Services	Bank	9.81	10.13	8.02	4884.17	4.58	46.32	3364.62	32.03	54.09	498.51	417.17	261.43	568.85				11.00		
STBA	S&T Bancorp, Inc.	Financial Services	Bank	34.90	8.91	11.08	1274.68	3.96	34.49	399.01	4.42	12.76	135.52	94.09	21.04	135.52			240.43	13.00		
SAMG	Silvercrest Asset Management Group Inc.	Financial Services	Industry	17.47	13.67	9.42	155.83	4.56	59.84	123.22	6.97	-6.37	18.83	11.18	5.34	18.83	31.30	34.45	23.38	39.78		
FHI	Federated Hermes, Inc.	Financial Services	Industry	35.98	10.28	8.74	3015.47	3.20	32.65	1441.50	6.73	10.85	239.50	265.76	220.30	326.36	23.07	25.01	323.95	51.75		
SWKH	SWK Holdings Corporation	Financial Services	Industry	17.54	13.95	11.93	216.30			41.48	2.13	-26.13	13.49	12.95	3.05	25.93	24.03	30.29	8.20	93.43		
VCTR	Victory Capital Holdings, Inc.	Financial Services	Industry	34.53	11.10	6.84	2225.82	3.79	39.80	854.80	21.74	-3.98	275.51	158.07	25.83	278.39	46.38	51.43	335.21	41.93		
NMIH	NMI Holdings, Inc.	Financial Services	Insurance	32.15	8.65	7.88	2588.10			523.35	37.28	7.89	292.90	166.26	22.05	292.90	78.03	80.30	313.39	64.14		
ACT	Enact Holdings, Inc.	Financial Services	Insurance	29.07	7.10	7.76	4549.94	2.25	14.96	1095.05	7.55	-2.04	704.16	550.50	370.42	704.16	86.75	86.75	560.51	71.83		
ZYXI	Zynex, Inc.	Healthcare	Industry	11.70	27.53	21.93	401.38			158.17	115.00	21.39	17.05	11.61	7.37	17.10	14.50	16.48	13.75	56.98		
INVA	Innoviva, Inc.	Healthcare	Industry	16.54	21.60	19.76	1038.20			331.34	10.51	-15.45	213.92	231.78	134.14	395.06	136.73	142.62	201.73	45.94		
CORT	Corcept Therapeutics Incorporated	Healthcare	Industry	22.00	26.38	20.89	2175.01			401.86	30.48	9.80	101.42	103.11	75.41	129.12	28.03	28.22	120.32	86.02		
ATSG	Air Transport Services Group, Inc.	Industrials	Industry	15.90	10.47	9.80	1011.08			2045.47	18.30	17.94	198.58	101.85	18.50	231.42	13.96	31.35	472.12	39.35		
GEO	The GEO Group, Inc.	Industrials	Industry	11.56	13.40	9.84	1402.53			2376.73	1.00	5.32	171.81	136.70	77.42	171.81	14.52	20.12	296.41	31.02		
CMRE	Costamare Inc.	Industrials	Industry	10.98	2.93	4.01	1261.05	4.30	12.60	1113.86	34.01	40.35	554.96	206.34	8.88	554.96	59.46	74.36	581.59	44.12		
CIX	CompX International Inc.	Industrials	Industry	24.82	14.36	14.98	297.01	4.15	59.52	166.56	9.73	18.28	20.87	15.38	10.32	20.87	15.27	17.66	16.89	89.32		
THR	Thermon Group Holdings, Inc.	Industrials	Industry	33.66	26.65	15.46	1104.58			440.59	8.55	23.87	33.67	16.87	0.88	33.67	12.53	16.89	57.71	64.50		
ULH	Universal Logistics Holdings, Inc.	Industrials	Industry	30.15	7.65	8.01	802.19	1.38	10.53	2015.46	13.13	15.10	168.63	68.07	28.15	168.63	12.08	15.88	213.41	37.13		
EBF	Ennis, Inc.	Industrials	Industry	20.63	11.91	14.45	527.07	4.91	58.48	431.84	3.33	7.96	47.30	34.84	24.09	47.30	15.32	19.34	46.78	84.16		
REFI	Chicago Atlantic Real Estate Finance, Inc.	Real Estate	Industry	16.05	7.90	7.35	288.55	11.85	93.53	51.47	364.75	364.75	32.29	20.89	9.50	32.29	62.74	62.74	17.01	76.92		
LTC	LTC Properties, Inc.	Real Estate	Industry	32.10	16.32	16.94	1290.80	7.31	119.37	175.15	0.84	12.77	100.02	95.67	55.86	154.98	34.97	56.38	105.59	50.02		
GTY	Getty Realty Corp.	Real Estate	Industry	27.88	19.48	22.31	1457.73	6.51	121.13	165.59	7.56	6.55	90.04	61.15	47.19	90.04	60.92	85.01	93.09	48.64		
EPRT	Essential Properties Realty Trust, Inc.	Real Estate	Industry	25.14	20.93	20.59	3900.36	4.58	93.28	286.51	85.14	24.44	134.13	55.98	6.30	134.13	60.48	91.39	211.02	62.21		
FCPT	Four Corners Property Trust, Inc.	Real Estate	Industry	23.85	21.68	22.08	2122.81	5.89	125.93	223.19	13.51	11.95	97.77	81.18	71.39	97.77	56.39	74.98	142.00	51.67		
AFCG	AFC Gamma, Inc.	Real Estate	Industry	11.81	7.29	5.61	238.54	16.47	130.00	75.13	621.43	100.55	35.93	20.42	4.31	35.93	68.85	68.85	31.32	65.31		
PLAB	Photronics, Inc.	Technology	Industry	29.30	14.39	11.24	1829.32			892.08	13.33	8.19	125.48	67.56	29.79	125.48	28.37	37.43	302.18	63.88		
VPG	Vishay Precision Group, Inc.	Technology	Industry	32.36	14.43	15.63	431.44			362.58	8.51	14.05	36.06	21.21	10.79	36.06	12.08	16.31	33.03	64.30		
SHLS	Shoals Technologies Group, Inc.	Technology	Industry	13.50	15.31	15.87	2239.65			326.94	53.78	53.34	127.61	39.50	2.35	127.61	20.29	23.50	39.45	48.98		
SPNS	Sapiens International Corporation N.V.	Technology	Industry	28.49	26.00	19.09	1521.50	1.87	48.57	474.74	15.27	2.97	52.59	28.99	0.35	52.59	14.31	19.00	43.78	59.92		
AMKR	Amkor Technology, Inc.	Technology	Industry	32.73	19.30	15.44	7781.02	1.00	18.29	7091.59	13.71	15.53	765.82	376.41	120.89	765.82	12.64	21.28	1098.76	53.78		
EXLS	ExlService Holdings, Inc.	Technology	Industry	32.08	29.79	19.43	5158.79			1412.04	17.05	25.82	142.97	86.75	48.89	142.97	13.61	17.58	166.14	56.32		
HCKT	The Hackett Group, Inc.	Technology	Industry	23.45	18.35	13.76	629.73	1.90	34.92	293.74	1.24	5.36	40.80	27.06	5.47	41.55	18.81	19.98	58.90	31.50		
AVA	Avista Corporation	Utilities	Utility	34.38	15.46	14.11	2631.27	5.41	82.73	1710.21	3.66	18.85	155.18	146.89	115.92	196.98	11.12	25.93	124.21	31.48		
YORW	The York Water Company	Utilities	Utility	35.88	22.57	22.29	513.87	2.35	50.99	60.06	4.72	8.97	19.58	15.65	12.97	19.58	40.76	57.64	22.02	40.58		
