	Long Name	Sector	Price	Market Cap (B)	Trailing PE	Forward PE	Dividend Yield %	Payout Ratio %	Lowest Net Income (B)	Highest Net Income (B)	Revenue Growth %	Operating Cash Flow (B)	Gross Margin %	EBITDA Margin %	Equity Ratio %	Earnings Date	Ex-Dividend Date
MOS	The Mosaic Company	Basic Materials	33.67	10.713651200000001	8.298734	9.698224	2.56	18.990000000000002	0.6661	3.5828	120.29326053653087	2.8248	17.573	18.590999999999998	75.99384716250803	2024-02-20::2024-02-26	2024-03-06
VZ	Verizon Communications Inc.	Communication Services	38.19	162.11011174400002	7.758552	9.202864	6.9	52.769999999999996	17.801000000000002	22.065	6.659027842733764	37.739999232	58.691	35.789	34.0757080100944	2024-01-23	2024-01-09
FOX	Fox Corporation	Communication Services	28.76	14.471600128	14.02439	12.234043	1.8099998999999998	24.88	1.205	2.1500000000000004	15.524052986288636	1.531000064	33.715	19.660999	55.84073177293516		2023-08-29
FOXA	Fox Corporation	Communication Services	30.95	14.471599104000001	15.190244	8.1947365	1.67	24.88	1.205	2.1500000000000004	15.524052986288636	1.531000064	33.715	19.660999	55.84073177293516	2024-02-06::2024-02-12	2023-08-29
IPG	The Interpublic Group of Companies, Inc.	Communication Services	32.67	12.244637696000002	13.376568	10.948629	3.88	51.05	0.3511	0.9528000000000001	20.6025824964132	0.9275000320000001	21.819	18.114	44.598080567271836	2024-02-08	2023-11-30
TPR	Tapestry, Inc.	Consumer Cyclical	37.79	8.32861952	9.2468195	8.166292	3.85	31.81	0.8342	0.936	15.916328768076848	1.2208999680000001	71.36	20.601	40.89554382563108	2024-02-07::2024-02-12	2023-12-07
KHC	The Kraft Heinz Company	Consumer Defensive	37.74	46.21602816	15.570248	13.652174	4.25	66.120005	0.35600000000000004	2.363	1.1456940996753868	3.572	33.243	23.884000999999998	70.80642345959156	2024-02-13::2024-02-19	2023-11-30
KDP	Keurig Dr Pepper Inc.	Consumer Defensive	32.09	44.621029376	23.291971	16.706806	2.7	59.489999999999995	1.3250000000000002	2.1460000000000004	20.993286279910485	1.771000064	53.498000000000005	26.644000000000002	64.90996925779534	2024-02-21::2024-02-26	2024-01-04
CAG	Conagra Brands, Inc.	Consumer Defensive	28.89	13.838244864	14.121952	10.762082	4.84	66.33999299999999	0.6836000000000001	1.2988000000000002	9.766019651845825	1.552199936	27.111998	18.663	48.10456940552029	2024-04-03::2024-04-08	2024-01-29
WMB	The Williams Companies, Inc.	Energy	35.25	42.480177152	15.315789	18.673796	5.13	77.519995	0.21100000000000002	2.049	42.05207928488146	5.344	58.919	60.529999999999994	33.30521539311789	2024-02-19::2024-02-23	2023-12-07
KMI	Kinder Morgan, Inc.	Energy	18.05	39.943172096000005	16.486237	14.729507	6.29	102.75000000000001	0.11900000000000001	2.548	64.1025641025641	5.573000192	47.660000000000004	40.535	49.16360147129378	2024-01-16::2024-01-22	2023-10-30
CTRA	Coterra Energy Inc.	Energy	25.64	19.233548288	8.847751	10.566115	3.1300000000000003	57.089999999999996	0.201	4.065	517.394270122783	4.3820001280000005	75.601995	70.45700000000001	82.96631275396513	2024-02-20::2024-02-26	2023-11-15
BAC	Bank of America Corporation	Financial Services	32.25	259.12000512000003	10.649351	10.412698	2.93	29.87	17.894000000000002	31.978	11.016275371808062	43.256000512			44.69485899575326	2024-01-12	2023-11-30
TFC	Truist Financial Corporation	Financial Services	37.435	48.999038976	9.231156	10.74269	5.6599997	52.26	4.482	6.44	1.4534243558687514	9.78899968			45.65311400347649	2024-01-18	2023-11-09
FITB	Fifth Third Bancorp	Financial Services	34.75	23.399745536	9.789174	10.805032	3.9600000000000004	38.18	1.427	2.77	11.386543176246255	4.510000128000001			45.745992601726265	2024-01-19	2023-12-28
HBAN	Huntington Bancshares Incorporated	Financial Services	12.74	18.129963008	8.291391	10.262295	4.95	41.06	0.8170000000000001	2.238	50.654205607476634	3.116			57.59325044404974	2024-01-19	2023-12-15
RF	Regions Financial Corporation	Financial Services	18.64	17.00158976	7.585062	9.32653	5.25	34.849998	1.094	2.5210000000000004	14.900398406374501	2.728999936			86.21771663046101	2024-01-19	2023-12-07
SYF	Synchrony Financial	Financial Services	38.19	15.199021056000001	6.7642727	6.6903462	2.6099999	17.31	1.385	4.221	4.5869915785701485	8.122999808000001			46.10330421572351	2024-01-23	2023-10-31
CFG	Citizens Financial Group, Inc.	Financial Services	32.76	14.751295488	7.831683	9.587879	5.3100000000000005	41.58	1.0570000000000002	2.319	16.61115133960898	3.732			57.70111270830006	2024-01-17	2023-10-31
KEY	KeyCorp	Financial Services	14.45	13.294891008	11.544715	11.09375	5.7700000000000005	66.67	1.3430000000000002	2.625	8.258859784283514	3.451000064			30.7290936123657	2024-01-18	2024-02-26
PFE	Pfizer Inc.	Healthcare	28.46	162.051981312	15.68306	13.864735	5.8500000000000005	89.07000000000001	9.159	31.372000000000003	140.88257184701447	12.042000384000001	68.99500499999999	34.714	73.28603933165301	2024-01-30	2024-01-25
CSX	CSX Corporation	Industrials	34.72	68.887896064	18.444445	17.60606	1.26	22.75	2.765	4.166	40.34772748747992	5.413000192	49.453	49.453	40.4975922953451	2024-01-23::2024-01-29	2023-11-29
VICI	VICI Properties Inc.	Real Estate	31.45	32.173883392	12.904564	12.007723	5.3400002	65.769994	0.8916740000000001	1.1176350000000002	112.2023639535434	2.092435968	99.084	91.385	60.08785947087071	2024-02-21::2024-02-26	2023-12-20
HPE	Hewlett Packard Enterprise Company	Technology	16.42	20.657000448	10.318182	7.530806	3.27	31.169999999999998	0.8680000000000001	3.427	4.862510797581342	4.428000256000001	35.143003	17.559999	61.0485056344929	2024-02-29::2024-03-04	2023-12-12
